MC_cycle,Potentiel_energy (kJ/mol)
5738.0,-154324.99969058213
5739.0,-154327.59729398676
5740.0,-154327.59729398676
5741.0,-154328.49487425192
5742.0,-154320.18192085595
5743.0,-154327.7315781494
5744.0,-154327.3554379973
5745.0,-154322.52818766292
5746.0,-154323.2710196042
5747.0,-154323.2710196042
5748.0,-154323.2710196042
5749.0,-154315.42541872128
5750.0,-154310.92777433057
5751.0,-154309.60403940678
5752.0,-154312.00040431487
5753.0,-154314.1953087966
5754.0,-154304.9989550369
5755.0,-154321.85468360467
5756.0,-154321.31271236268
5757.0,-154320.38883511585
5758.0,-154311.2838127918
5759.0,-154311.2838127918
5760.0,-154316.77899214657
5761.0,-154310.03711061177
5762.0,-154315.50508653495
5763.0,-154313.85699653736
5764.0,-154312.19304915908
5765.0,-154312.19304915908
5766.0,-154316.27847940585
5767.0,-154311.42905377084
5768.0,-154311.42905377084
5769.0,-154312.00407116208
5770.0,-154318.93612970377
5771.0,-154318.47062065444
5772.0,-154318.23749754
5773.0,-154313.27651140824
5774.0,-154318.50652993334
5775.0,-154318.50652993334
5776.0,-154319.4637910004
5777.0,-154320.11631941068
5778.0,-154318.02532354477
5779.0,-154314.06816922064
5780.0,-154316.40094349213
5781.0,-154317.38468566095
5782.0,-154318.99846156372
5783.0,-154318.99846156372
5784.0,-154317.17076190317
5785.0,-154313.23487401337
5786.0,-154313.85975825376
5787.0,-154309.8471310665
5788.0,-154310.1950429921
5789.0,-154313.70151096143
5790.0,-154316.77811326322
5791.0,-154316.77811326322
5792.0,-154314.4409099741
5793.0,-154314.4409099741
5794.0,-154316.01531763034
5795.0,-154315.31874780543
5796.0,-154315.5806916048
5797.0,-154314.31768560648
5798.0,-154308.75655940958
5799.0,-154307.34801289754
5800.0,-154309.3016342264
5801.0,-154313.24472282792
5802.0,-154314.81438755
5803.0,-154316.3129005182
5804.0,-154320.3629588365
5805.0,-154322.57352859856
5806.0,-154322.19783156898
5807.0,-154322.04017584637
5808.0,-154318.38679385974
5809.0,-154317.62650668577
5810.0,-154318.798296548
5811.0,-154327.6620758392
5812.0,-154330.28163958195
5813.0,-154334.17344365772
5814.0,-154333.53393869143
5815.0,-154333.53393869143
5816.0,-154326.01024708367
5817.0,-154326.98647379692
5818.0,-154314.98433887877
5819.0,-154317.06531432716
5820.0,-154316.19736279844
5821.0,-154316.19736279844
5822.0,-154310.51029212627
5823.0,-154311.32296478248
5824.0,-154311.60009240577
5825.0,-154311.91464434075
5826.0,-154321.08014261138
5827.0,-154321.442001778
5828.0,-154322.221733884
5829.0,-154322.41698282157
5830.0,-154322.41698282157
5831.0,-154326.99945251478
5832.0,-154328.0637593421
5833.0,-154329.1166552999
5834.0,-154327.9941410654
5835.0,-154328.95770098516
5836.0,-154328.4903462915
5837.0,-154330.35563306246
5838.0,-154332.3273206923
5839.0,-154329.42552926627
5840.0,-154329.77946658255
5841.0,-154329.76712750035
5842.0,-154330.53602431592
5843.0,-154332.84067142097
5844.0,-154328.3789080099
5845.0,-154321.34525328837
5846.0,-154317.03934912008
5847.0,-154314.10660858717
5848.0,-154314.10660858717
5849.0,-154318.17900055752
5850.0,-154318.12296069777
5851.0,-154318.53751289585
5852.0,-154325.1937929502
5853.0,-154322.40781173765
5854.0,-154322.01615069387
5855.0,-154321.10550835394
5856.0,-154321.10550835394
5857.0,-154322.29586594034
5858.0,-154327.2652294414
5859.0,-154324.74442268506
5860.0,-154322.29699560817
5861.0,-154322.38865268702
5862.0,-154321.86237043515
5863.0,-154321.90578572475
5864.0,-154315.3906786039
5865.0,-154315.68162801384
5866.0,-154315.68162801384
5867.0,-154315.2200984252
5868.0,-154311.72954681655
5869.0,-154311.08575786944
5870.0,-154311.21452031354
5871.0,-154308.18400549507
5872.0,-154304.39971510496
5873.0,-154311.1442006311
5874.0,-154308.9808212105
5875.0,-154308.5545123495
5876.0,-154313.97065164716
5877.0,-154314.87125294175
5878.0,-154315.35772973488
5879.0,-154325.4960924534
5880.0,-154324.04955955577
5881.0,-154325.9256963494
5882.0,-154325.38897199513
5883.0,-154325.1272032494
5884.0,-154323.17696209834
5885.0,-154319.9169036162
5886.0,-154325.6575220471
5887.0,-154327.51300170945
5888.0,-154334.32019079974
5889.0,-154334.32019079974
5890.0,-154328.48800663633
5891.0,-154328.44900654582
5892.0,-154328.6078754301
5893.0,-154328.44526705012
5894.0,-154327.29232738484
5895.0,-154332.47783007016
5896.0,-154331.18153263643
5897.0,-154331.85811000605
5898.0,-154331.9548751577
5899.0,-154332.11948704024
5900.0,-154334.6673598357
5901.0,-154334.6673598357
5902.0,-154330.27681472743
5903.0,-154324.79843193782
5904.0,-154326.27000015383
5905.0,-154326.27000015383
5906.0,-154327.0517952875
5907.0,-154326.5963621688
5908.0,-154320.78460035517
5909.0,-154324.07323078177
5910.0,-154321.92778801292
5911.0,-154318.23128798723
5912.0,-154319.2067557318
5913.0,-154318.03082922785
5914.0,-154317.3047746626
5915.0,-154317.3429850451
5916.0,-154322.5252911155
5917.0,-154319.835223243
5918.0,-154320.5928111919
5919.0,-154320.5928111919
5920.0,-154320.39252933243
5921.0,-154324.96092100829
5922.0,-154324.8730087708
5923.0,-154324.8730087708
5924.0,-154331.15359451887
5925.0,-154330.74238709884
5926.0,-154329.18987174224
5927.0,-154328.85572643168
5928.0,-154330.13181203438
5929.0,-154329.56933042334
5930.0,-154328.54993192188
5931.0,-154328.25138193907
5932.0,-154327.39996066838
5933.0,-154327.37877739218
5934.0,-154322.2636470753
5935.0,-154322.71242856103
5936.0,-154323.773438193
5937.0,-154326.03892712868
5938.0,-154323.76007503076
5939.0,-154331.45101190178
5940.0,-154331.74060641785
5941.0,-154330.88303702747
5942.0,-154331.67749125342
5943.0,-154331.67749125342
5944.0,-154330.93382760268
5945.0,-154330.23153007182
5946.0,-154324.9393118147
5947.0,-154325.69540422154
5948.0,-154327.9569464869
5949.0,-154330.51220408845
5950.0,-154330.05951554168
5951.0,-154329.91390330097
5952.0,-154329.72985342384
5953.0,-154324.4358625415
5954.0,-154324.4988411631
5955.0,-154313.59369543972
5956.0,-154315.10501396534
5957.0,-154314.03316796565
5958.0,-154324.4632077308
5959.0,-154323.4823562337
5960.0,-154321.15752428328
5961.0,-154322.03605842474
5962.0,-154327.37834256067
5963.0,-154328.11385657944
5964.0,-154325.7729085899
5965.0,-154324.29304214916
5966.0,-154322.85111484004
5967.0,-154321.93505126797
5968.0,-154327.73083573524
5969.0,-154326.14512816243
5970.0,-154326.58046659693
5971.0,-154328.6922817845
5972.0,-154328.6922817845
5973.0,-154330.3088802464
5974.0,-154331.50359962956
5975.0,-154325.11036419743
5976.0,-154328.3745214153
5977.0,-154328.3745214153
5978.0,-154328.070724446
5979.0,-154321.68216730753
5980.0,-154321.68216730753
5981.0,-154318.9186569875
5982.0,-154325.58613454606
5983.0,-154323.48034435327
5984.0,-154322.73394418624
5985.0,-154318.90097704844
5986.0,-154320.81424744756
5987.0,-154322.67263406765
5988.0,-154319.90839321265
5989.0,-154324.71028831942
5990.0,-154325.9204645619
5991.0,-154322.86065208865
5992.0,-154317.86273811825
5993.0,-154317.86273811825
5994.0,-154320.07477843383
5995.0,-154313.03080538567
5996.0,-154311.43142172278
5997.0,-154312.83034891827
5998.0,-154312.5336788385
5999.0,-154317.50117277462
6000.0,-154317.26570544357
6001.0,-154318.86423698318
6002.0,-154318.86423698318
6003.0,-154321.07311766292
6004.0,-154322.43520802903
6005.0,-154320.8164540581
6006.0,-154322.95592799148
6007.0,-154329.45447237324
6008.0,-154324.26133963157
6009.0,-154324.82848414755
6010.0,-154324.82848414755
6011.0,-154325.94364007172
6012.0,-154326.63967450385
6013.0,-154324.897360862
6014.0,-154326.5527640234
6015.0,-154326.5527640234
6016.0,-154324.16386192816
6017.0,-154322.72091631134
6018.0,-154322.72091631134
6019.0,-154322.90783191123
6020.0,-154320.69937057007
6021.0,-154322.8845512245
6022.0,-154316.41314321363
6023.0,-154317.3132993856
6024.0,-154314.89864215223
6025.0,-154315.87649920737
6026.0,-154318.29407363967
6027.0,-154318.41926404883
6028.0,-154320.11378004943
6029.0,-154323.3871779467
6030.0,-154323.64983100258
6031.0,-154322.43512294104
6032.0,-154324.63779447545
6033.0,-154322.28675808304
6034.0,-154327.00490432317
6035.0,-154327.00490432317
6036.0,-154330.3899111977
6037.0,-154330.3899111977
6038.0,-154330.58729951282
6039.0,-154329.69602077105
6040.0,-154329.69602077105
6041.0,-154329.6814651653
6042.0,-154329.16297875287
6043.0,-154331.09645199068
6044.0,-154331.09645199068
6045.0,-154332.3342753638
6046.0,-154332.3342753638
6047.0,-154334.25890075503
6048.0,-154333.89236131273
6049.0,-154331.99395555223
6050.0,-154332.27497357625
6051.0,-154332.24254119353
6052.0,-154330.35893170623
6053.0,-154331.244110823
6054.0,-154329.00260744325
6055.0,-154329.77069093045
6056.0,-154329.220738368
6057.0,-154330.71061257026
6058.0,-154326.80079835706
6059.0,-154329.39244302356
6060.0,-154330.3345684927
6061.0,-154331.88097368975
6062.0,-154332.60821475604
6063.0,-154333.09211085114
6064.0,-154332.9968831196
6065.0,-154328.18853565087
6066.0,-154328.18853565087
6067.0,-154327.12725490954
6068.0,-154326.30161695613
6069.0,-154326.36211786614
6070.0,-154335.2075777848
6071.0,-154336.49875834736
6072.0,-154334.83699074396
6073.0,-154334.83699074396
6074.0,-154334.96597071996
6075.0,-154334.86444344086
6076.0,-154333.58568605594
6077.0,-154331.89128519827
6078.0,-154332.38950327988
6079.0,-154334.25709127716
6080.0,-154332.45767980732
6081.0,-154336.26724047025
6082.0,-154333.06098654773
6083.0,-154331.27241327605
6084.0,-154331.68689581988
6085.0,-154331.6431824829
6086.0,-154331.6431824829
6087.0,-154331.6431824829
6088.0,-154331.6431824829
6089.0,-154329.07735632776
6090.0,-154330.65231964056
6091.0,-154331.37009638734
6092.0,-154330.81949677633
6093.0,-154321.2586259608
6094.0,-154321.2586259608
6095.0,-154325.34989667422
6096.0,-154325.34989667422
6097.0,-154331.32517528094
6098.0,-154331.32517528094
6099.0,-154321.15267214304
6100.0,-154321.15267214304
6101.0,-154317.4227962156
6102.0,-154318.71181129347
6103.0,-154318.71181129347
6104.0,-154318.71181129347
6105.0,-154320.3699134451
6106.0,-154317.64426246964
6107.0,-154317.29976594463
6108.0,-154322.02443461932
6109.0,-154327.9549984252
6110.0,-154330.13276280544
6111.0,-154327.93460913617
6112.0,-154329.51303024477
6113.0,-154328.73431975135
6114.0,-154330.11222299805
6115.0,-154328.95162640288
6116.0,-154331.94413419982
6117.0,-154331.27566196473
6118.0,-154326.18685414028
6119.0,-154325.38839626944
6120.0,-154325.28399308384
6121.0,-154327.06848169077
6122.0,-154314.43537863094
6123.0,-154321.13593414953
6124.0,-154322.23005241237
6125.0,-154328.6777121537
6126.0,-154317.57980479705
6127.0,-154316.81121396917
6128.0,-154315.3746951806
6129.0,-154314.7400851621
6130.0,-154314.19122593166
6131.0,-154314.5582389226
6132.0,-154314.5582389226
6133.0,-154313.4179241676
6134.0,-154313.85885055887
6135.0,-154314.979792851
6136.0,-154316.0087356398
6137.0,-154314.8900062735
6138.0,-154314.8900062735
6139.0,-154316.7226395431
6140.0,-154326.18830426817
6141.0,-154328.50558940397
6142.0,-154328.19555874454
6143.0,-154329.2657384968
6144.0,-154329.2657384968
6145.0,-154331.00709376868
6146.0,-154331.76349099347
6147.0,-154329.65743587972
6148.0,-154329.0516298147
6149.0,-154325.88411717163
6150.0,-154325.88411717163
6151.0,-154325.88411717163
6152.0,-154322.11332749441
6153.0,-154319.20789346108
6154.0,-154323.01277905435
6155.0,-154326.05218050478
6156.0,-154324.5543840858
6157.0,-154322.8857747805
6158.0,-154326.46217578457
6159.0,-154326.3492341886
6160.0,-154324.24468535781
6161.0,-154316.3459126719
6162.0,-154314.8371512897
6163.0,-154315.2088938672
6164.0,-154315.2088938672
6165.0,-154313.7570151467
6166.0,-154322.42577678926
6167.0,-154321.13740776022
6168.0,-154321.09393762125
6169.0,-154321.09393762125
6170.0,-154320.0705969113
6171.0,-154321.79080081647
6172.0,-154320.9625157572
6173.0,-154322.2241723921
6174.0,-154321.86843213806
6175.0,-154321.86843213806
6176.0,-154321.91285620123
6177.0,-154321.76377354524
6178.0,-154325.2539285822
6179.0,-154316.09665969087
6180.0,-154322.10405559736
6181.0,-154323.45475130365
6182.0,-154325.14556482408
6183.0,-154325.14556482408
6184.0,-154325.7716135213
6185.0,-154325.53892789673
6186.0,-154313.25826373775
6187.0,-154313.25826373775
6188.0,-154310.19140934007
6189.0,-154310.19140934007
6190.0,-154313.9425359334
6191.0,-154315.53967324295
6192.0,-154315.53967324295
6193.0,-154314.53030786064
6194.0,-154321.55502469474
6195.0,-154325.48669123478
6196.0,-154325.83145881238
6197.0,-154309.944663473
6198.0,-154311.82678906713
6199.0,-154311.46964516997
6200.0,-154311.46964516997
6201.0,-154311.46964516997
6202.0,-154311.4586741466
6203.0,-154310.8556105587
6204.0,-154328.0243424961
6205.0,-154315.07194170472
6206.0,-154315.25073172335
6207.0,-154314.8652361917
6208.0,-154314.8652361917
6209.0,-154314.13718647216
6210.0,-154318.4805830057
6211.0,-154314.2066131298
6212.0,-154318.65099759688
6213.0,-154318.65099759688
6214.0,-154323.54653748477
6215.0,-154324.7990392772
6216.0,-154315.7195222162
6217.0,-154316.6085423687
6218.0,-154316.6085423687
6219.0,-154313.8844926098
6220.0,-154311.6619767124
6221.0,-154309.63815908294
6222.0,-154309.60195266202
6223.0,-154321.8678864508
6224.0,-154321.8678864508
6225.0,-154320.58311023453
6226.0,-154320.8636912114
6227.0,-154317.58708153953
6228.0,-154317.58708153953
6229.0,-154317.58708153953
6230.0,-154326.85351477395
6231.0,-154319.33870135524
6232.0,-154327.6827227557
6233.0,-154314.7427951906
6234.0,-154327.36208152407
6235.0,-154327.36208152407
6236.0,-154325.65444437438
6237.0,-154330.51636449673
6238.0,-154335.99910592247
6239.0,-154336.730658598
6240.0,-154333.87524822247
6241.0,-154334.26549468815
6242.0,-154335.66079609384
6243.0,-154335.60409291452
6244.0,-154335.32171610204
6245.0,-154335.30159416428
6246.0,-154335.18291742963
6247.0,-154335.2836041495
6248.0,-154334.77920748858
6249.0,-154334.77920748858
6250.0,-154332.5368594129
6251.0,-154332.79384699432
6252.0,-154329.7406511208
6253.0,-154331.53458029672
6254.0,-154332.9738292743
6255.0,-154329.48806961792
6256.0,-154329.48806961792
6257.0,-154333.22792016328
6258.0,-154332.5160303753
6259.0,-154334.9007759679
6260.0,-154334.9007759679
6261.0,-154334.89278616387
6262.0,-154323.77097252588
6263.0,-154328.23786567684
6264.0,-154325.16733854532
6265.0,-154326.7768658156
6266.0,-154326.7768658156
6267.0,-154331.30234518115
6268.0,-154332.0513451715
6269.0,-154332.42759525633
6270.0,-154331.31672384168
6271.0,-154325.9770847272
6272.0,-154328.79450463256
6273.0,-154330.76066020556
6274.0,-154328.31461813964
6275.0,-154328.31461813964
6276.0,-154328.31461813964
6277.0,-154328.64205932958
6278.0,-154321.50421034623
6279.0,-154322.74369170735
6280.0,-154315.3881843498
6281.0,-154315.69059522927
6282.0,-154315.14577784122
6283.0,-154315.05895629234
6284.0,-154316.02001291196
6285.0,-154315.82854437912
6286.0,-154318.4460334075
6287.0,-154326.88716360801
6288.0,-154322.87009604674
6289.0,-154323.9923388442
6290.0,-154323.28408421163
6291.0,-154323.75767579966
6292.0,-154323.75767579966
6293.0,-154321.6668509076
6294.0,-154323.1000689072
6295.0,-154326.2328392765
6296.0,-154321.07460373463
6297.0,-154319.42126893564
6298.0,-154325.0992477461
6299.0,-154324.2522965823
6300.0,-154324.6446167868
6301.0,-154319.68906915915
6302.0,-154318.9431938755
6303.0,-154316.33303917563
6304.0,-154324.7283712593
6305.0,-154323.87099502407
6306.0,-154315.10456647034
6307.0,-154319.36061226623
6308.0,-154324.11819961658
6309.0,-154326.5354625435
6310.0,-154329.11551877082
6311.0,-154331.43079627983
6312.0,-154331.24314181056
6313.0,-154332.10637609448
6314.0,-154332.30023047738
6315.0,-154328.82780758495
6316.0,-154328.06660747385
6317.0,-154328.74507557787
6318.0,-154332.4165759092
6319.0,-154333.59794025868
6320.0,-154334.63286241156
6321.0,-154330.66949841802
6322.0,-154336.02056351744
6323.0,-154333.80272039172
6324.0,-154333.5200797712
6325.0,-154335.7356506202
6326.0,-154336.58320413937
6327.0,-154335.08744075667
6328.0,-154337.25990475522
6329.0,-154337.37820132487
6330.0,-154338.26657637596
6331.0,-154338.2150499233
6332.0,-154333.01808193923
6333.0,-154332.56595484636
6334.0,-154327.55370536508
6335.0,-154331.210654351
6336.0,-154331.210654351
6337.0,-154328.57728931992
6338.0,-154316.68267819964
6339.0,-154311.3421334825
6340.0,-154322.53217495288
6341.0,-154322.26749580677
6342.0,-154329.45927820168
6343.0,-154326.59099106802
6344.0,-154326.59099106802
6345.0,-154327.5350071691
6346.0,-154327.5439868183
6347.0,-154327.5439868183
6348.0,-154323.3716597419
6349.0,-154322.51270403084
6350.0,-154323.68220981403
6351.0,-154317.94992025607
6352.0,-154324.1488657587
6353.0,-154326.22920303093
6354.0,-154329.04283843428
6355.0,-154329.61460068618
6356.0,-154327.81759300292
6357.0,-154327.9986633782
6358.0,-154329.15070581713
6359.0,-154322.78565052315
6360.0,-154322.78565052315
6361.0,-154327.26132114232
6362.0,-154329.0634981465
6363.0,-154322.0836533395
