Structures,K_Xe_widom,dK_Xe_widom,H_Xe_0_widom,dH_Xe_0_widom
NIKDIU_clean,1.27018e-12,1.17357e-13,7.891268255671365,0.28468953416465775
NIKHAS_clean,0.00113619,2.32299e-05,-33.61739232392649,0.03262350495594874
NIKJIB_clean,0.000233742,4.29722e-06,-27.06607334861593,0.03635654062603687
NIKJOH_clean,0.00117681,3.0549e-05,-32.7654184423666,0.14275468454160276
NIKJUN_clean,0.00127035,2.77954e-05,-33.31895659263687,0.09137199236679147
NIKKAU_clean,0.00110877,2.40795e-05,-32.796893113975514,0.09754219725083463
NIKKIC_clean,0.000445934,8.29175e-06,-29.501515616706904,0.04135748854782928
NIKYOW01_clean,4.40293e-05,1.17489e-06,-28.819907220541573,0.04616474851039179
NIKYOW02_clean,6.65939e-05,2.22806e-06,-29.008286175046546,0.058600440792035996
NIKYOW_clean,3.74534e-05,6.53725e-07,-28.74571490697683,0.09496967017019266
NIKYUC01_clean,8.80698e-05,2.03423e-06,-28.82630168410576,0.04861381604877467
NIKYUC02_clean,8.77646e-05,1.69334e-06,-28.20081825223669,0.0533617229380772
NIKYUC_clean,8.84021e-05,1.57143e-06,-29.102735260523957,0.0542809934292946
NIKZAJ01_clean,4.3383e-05,2.39363e-06,-28.763611077670713,0.06694945507169553
NIKZAJ02_clean,5.85135e-05,1.63563e-06,-28.81180242040314,0.03664622348697048
NIKZAJ_clean,3.76499e-05,1.13477e-06,-28.74578117298698,0.06040259715392815
NIKZEN01_clean,8.43168e-05,1.41813e-06,-28.900832443659908,0.046488883664194604
NIKZEN02_clean,9.00722e-05,1.58134e-06,-28.6410086166325,0.04703806605508181
NIKZEN_clean,8.35479e-05,2.28717e-06,-29.083642027719264,0.06113222087226995
NIMPEG01_clean,9.99863e-05,1.37593e-06,-22.46333409947889,0.07077703473733409
NIMPEG_clean,0.000122067,1.53301e-06,-23.384417790041415,0.04629794347189653
NIMPOQ_clean,0.000118935,4.56048e-06,-23.706010106371792,0.14803391271148797
NIMQAC_clean,0.00192286,3.95663e-05,-35.854856448658246,0.021252509305167963
NIMQAD_clean,5.08717e-05,1.43482e-06,-21.278603776960626,0.16450095375426482
NIMTAE_clean,0.000663542,1.65604e-05,-31.011808092616864,0.02944067772550156
NIMTEJ_clean,5.44263e-23,1.3608e-23,61.13729040259206,0.7805873563800143
NIMVEL_clean,2.15058e-23,1.06878e-23,63.248130499577876,1.584695601137038
NIMVIP_clean,1.04627e-23,7.27277e-24,65.0248619859713,1.6238481951835015
NIMWUD_clean,0.00207905,8.15935e-05,-37.593307687118845,0.02603317560538085
NIMXAK_clean,0.000106828,3.77251e-06,-26.138716274857142,0.16450503597581798
NIMXIS_clean,1.80099e-05,2.80243e-07,-17.65893169986822,0.08997410761646565
NINHOH_clean,5.84793e-06,2.57463e-08,-13.446596830411112,0.01117498920281836
NINVAI_clean,0.000230046,4.6035e-06,-31.105324123494484,0.08852402202748685
NIRDAT_clean,0.000385756,2.82775e-05,-38.47983048492988,0.15638380287322334
NIRDEX_clean,1.71432e-18,2.37592e-19,44.35728861956172,0.239002011191087
NIRDOI_clean,2.4485e-09,3.35716e-10,-12.221734693936222,0.45469554656573125
NIRFIE_clean,0.00507374,7.38796e-05,-40.261320956972966,0.11210246037512366
NIRGAY_clean,0.000117627,1.18171e-06,-23.84018786438748,0.06961762408431692
NIRKAB_clean,0.0161773,0.000163587,-37.548653867352925,0.031440836264132827
NIRMUW01_clean,0.000523003,2.80415e-05,-35.45116870385146,0.04915721869335398
NIRMUW_clean,0.000560666,3.64555e-05,-35.48995572772857,0.11407436588587672
NIRNAD_clean,0.000509489,2.96366e-05,-35.71324610076201,0.16591130632813555
NISBEX_clean,9.82289e-06,5.7366e-07,-27.688448028645336,0.12690162091843962
NISCOJ_clean,0.000984139,2.71532e-05,-36.86392791812425,0.10332409210150886
NISPEL_charged,0.000503095,1.07029e-05,-31.608397196401434,0.08925228698886459
NISPOV_clean,0.000893012,6.30867e-05,-37.31652957075308,0.19505680327924063
NITADY_clean,1.13835e-07,9.00044e-09,-17.38271678116143,0.3442404088702842
NIVNOW_clean,6.7707e-05,4.85044e-06,-31.04366543463065,0.11595390964237581
NIVNUC_clean,7.27051e-05,5.45176e-06,-31.2457065374474,0.22752715898827008
NIVWIY_clean,3.39394e-06,2.23805e-07,-25.609514725248427,0.13060525152949531
NIVZOJ_clean,1.12303e-05,9.38562e-08,-15.84238154617757,0.05073623176358558
NIWPIU_clean,1.82929e-25,2.814e-26,77.71076909416571,0.678554968535438
NIWZIE09_clean,6.01266e-26,1.89842e-26,78.47578523607807,1.6496461754425373
NIWZIE10_clean,3.97818e-26,2.10126e-26,80.33383198755153,1.987438723458808
NIWZIE11_clean,2.71831e-26,5.5352e-27,82.64109791558394,0.6491962244895132
NIWZIE12_clean,3.55169e-26,1.19042e-26,81.99152493977546,1.1981970864427305
NIWZIE13_clean,3.50243e-26,1.17918e-26,82.18391546669396,1.5422565282579315
NIWZIE14_clean,5.85517e-26,2.06148e-26,80.86829746505519,1.2866393307142525
NIWZIE15_clean,8.11572e-26,3.1922e-26,80.35272767556638,0.7129105617275071
NIWZIE16_clean,1.51406e-25,8.24182e-26,78.50238227788093,1.1478521658859746
NIWZIE17_clean,2.98955e-25,1.33125e-25,76.9597334030203,1.127268846763134
NIWZIE18_clean,2.59295e-25,5.04439e-26,77.21462748420137,0.18417653340562645
NIXFUX_clean,0.0236493,0.00140632,-43.38050460248427,0.2326125898504389
NIXGIM_clean,0.00287776,0.000147073,-37.71277929978075,0.2599377038879291
NIXKIQ_clean,0.000854809,7.02475e-05,-33.99212899561791,0.49073823221165574
NIXPOA_clean,0.000463641,9.27957e-06,-32.19086983390748,0.05570302700001201
NIYJAI_clean,0.000923814,4.33929e-05,-33.0724104165479,0.19826942628859917
NIYZIG_clean,0.000152512,4.18962e-06,-24.194116869415094,0.09198824689488873
NIZNAN_clean,0.00114277,4.99948e-05,-34.22474547060554,0.15785642317684243
NIZZAY_clean,4.01306e-05,7.01043e-07,-21.40304469906682,0.06645072926410081
NIZZEC_clean,3.6547e-05,3.3725e-07,-20.929662581680205,0.01506085671438386
NIZZIG_clean,3.80604e-05,4.25597e-07,-21.031950624903686,0.03305616553602564
NIZZOM_clean,3.48697e-05,6.93522e-07,-20.673680679276593,0.059956268618323025
NOBVOR_clean,0.000749298,5.20033e-05,-32.980230100744144,0.2600588468446362
NOBWEI_clean,0.00176764,0.000170749,-38.51304402693362,0.5282365208341563
NOCKOG_clean,0.000672473,9.12731e-06,-28.742742054819967,0.03169000383043977
NOCKUM_clean,0.000405455,4.01326e-06,-27.212357018675018,0.029005566064293883
NOCLOH01_clean,0.000532716,8.73164e-06,-29.746524171920047,0.0427378945051336
NOCLOH02_clean,0.000527428,1.20777e-05,-29.651007306990287,0.03892106561925271
NOCLOH03_clean,0.000504978,6.65181e-06,-29.39831013665548,0.039421550448693485
NOCLOH_clean,0.00054531,1.19509e-05,-29.931271323393933,0.02247020204468381
NOCLUN_clean,9.89835e-05,9.25281e-07,-22.868371319307123,0.02930568336379448
NOCYUB_clean,1.55752e-05,5.0826e-07,-25.24494488864863,0.07111844440113765
NOCZAI_clean,1.49809e-05,4.26391e-07,-25.372331023215104,0.05981500775339721
NODKAT_clean,0.00115983,3.08096e-05,-34.80378740470386,0.045046021216391424
NODKEX_clean,0.000166019,1.37629e-06,-25.40386771649722,0.0363946012260673
NODKIB_clean,0.00327042,3.57822e-05,-34.85260991126003,0.058615885212321445
NODKOH_clean,0.000747839,1.12584e-05,-29.78545163742811,0.0171439506282845
NODKUN_clean,0.00017987,4.24243e-06,-25.165097267818485,0.10157292624194637
NOFDUI_clean,0.000707156,1.1195e-05,-32.58338444108325,0.07334031161829714
NOFHOG_clean,0.000112263,2.89524e-06,-23.319922751900318,0.1293761751041814
NOFHUM_clean,0.000246778,9.81424e-06,-31.818211285825686,0.08615864959756366
NOFPUT_clean,1.65932e-05,1.45902e-06,-30.838598954737257,0.3778719347696736
NOFQII_clean,0.00018884,3.20989e-06,-28.589803347361666,0.033656858549597504
NOFQIK_clean,0.000264509,3.36562e-06,-30.61267378337974,0.066943839231715
NOFQOQ_clean,0.000796007,2.34842e-05,-32.86826841520704,0.05409143115214537
NOFRAC_clean,3.14556e-05,3.62355e-07,-22.298597768841965,0.015692240624452163
NOFRIK_clean,3.28141,0.0823927,-60.81081926960268,0.07741797097755536
NOGDAP_clean,0.00738517,4.14517e-05,-35.423944012656726,0.010121994316711659
NOHFOG_clean,0.000156685,5.14992e-06,-28.614086111516094,0.1174187227096631
NOHHID_clean,1.69406e-05,1.5158e-06,-32.951013528631194,0.23486602130277653
NOHKIG_clean,1.21945e-05,2.69712e-07,-23.182873851131358,0.05839280891860067
NOHKOM_clean,1.3106e-05,1.70403e-07,-23.214629721523544,0.04482149177327537
NOHKUS_clean,1.32926e-05,5.82279e-07,-23.118577954849513,0.07370017021410351
NOHLAZ_clean,1.63997e-05,3.84524e-07,-22.82654204281202,0.0707371839462001
NOHLED_clean,2.39687e-06,2.12893e-07,-25.561103561878998,0.06498389902254341
NOHSIM01_clean,7.07142e-05,7.95128e-07,-25.91287954340501,0.017925829230117762
NOHSIM_clean,2.39249e-05,5.81277e-07,-23.206066103253708,0.03580173290088427
NOHSUA_clean,0.000316576,1.3402e-05,-29.85091535766626,0.25981565363461206
NOJBOF_clean,1.49191e-12,7.31127e-13,4.809802882269131,1.092860782749339
NOJMOP_clean,1.81987e-17,1.59074e-18,33.00310827515606,0.29648686902432636
NOKJON_clean,5.95868e-06,5.67276e-08,-16.663418052089675,0.034960293686826745
NOKLIJ_clean,2.87574e-05,1.92408e-07,-18.908289225897537,0.03004330174059008
NOKPEJ_clean,4.66761e-05,2.59525e-06,-29.564437892089405,0.11144919960233769
NOLQUA_clean,0.000772345,6.25328e-05,-40.32917427604784,0.05168316344509744
NOLRIR_clean,0.000728428,2.87389e-05,-34.37108233719511,0.059447822236124256
NOMKUX_clean,2.6201e-05,2.09957e-07,-19.58201482227265,0.03011378927196825
NOMPOW_clean,0.000112872,7.61619e-07,-22.72066129980523,0.041661744429299305
NOMQAJ01_clean,0.00606342,0.000204674,-39.5841243001322,0.08276625453341897
NOPJOT_clean,0.000213401,3.54143e-06,-24.872448517163388,0.04819896115146867
NOPJUZ01_clean,2.48324e-10,1.07173e-10,-7.155158699431705,0.6901380002812212
NOPJUZ_clean,9.7609e-08,2.00457e-08,-19.259248155157756,0.41199586613812494
NOQGIL_clean,0.00224233,9.73033e-05,-36.90062166967864,0.06025817509705706
NOQKOV_clean,0.000683454,4.27125e-05,-31.689823537601963,0.22037415671859323
NOQKUB_clean,0.000981308,4.06076e-05,-32.67176440311961,0.21471802011963553
NOQLOV01_charged,7.26762e-14,1.26778e-14,13.726983879948142,0.5360723706906358
NOQLOV_charged,1.89687e-14,1.78996e-15,16.10917225809471,0.5895467134514079
NOQLOV_clean,1.98482e-14,6.31968e-15,16.12086537999708,1.1417021129412455
NOQNOY_clean,4.41403e-05,1.73552e-06,-25.99798862443417,0.11659051400979509
NOQPAM_clean,5.41091e-08,7.01404e-09,-19.9164537978187,0.33030877373264383
NORBUT_clean,0.000626505,9.46343e-05,-41.1022030343986,0.2553522195860371
NORGOS_clean,3.79702e-05,8.74335e-06,-36.292109941488896,0.32449491637987476
NORJEL_clean,0.00058738,3.19394e-05,-33.67977979370734,0.06724010460946821
NORPIV_clean,0.001401,2.92234e-05,-32.6887702665308,0.03308152245781299
NOSHEK_clean,7.35409e-05,5.89789e-07,-24.608225726038103,0.03303790513695704
NOSHIO_clean,0.000107664,8.50964e-07,-26.866399994762762,0.014774663417613607
NOSJIQ_charged,1.26516e-05,4.24548e-07,-26.8711077668181,0.10163323412564436
NOSTUM01_clean,0.000261454,2.53472e-06,-24.64321141305076,0.008688484696493848
NOSTUM_clean,0.000291861,2.58812e-06,-25.194862188867287,0.011307276259925938
NOWGIR_clean,2.043e-05,2.94133e-07,-19.145969015995973,0.0591026684991308
NOZZOT_charged,0.000494489,1.31758e-05,-32.53374936710486,0.05967277543663644
NUBBAP_clean,2.3218e-05,5.74762e-08,-16.074451527325646,0.016051454383795717
NUBPIL_clean,5.08962e-05,5.80114e-07,-19.79522490531867,0.04947190309266215
NUCCEV_clean,0.00031937,1.22033e-05,-32.05988710352688,0.07973229177223107
NUCPEI_clean,0.000429547,1.03949e-05,-27.603792282173227,0.05231676315113902
NUCPIM_clean,0.000407893,8.17266e-06,-27.69788218044437,0.06686402090857176
NUCREJ_clean,3.731e-06,2.20458e-07,-27.297939567203677,0.2848036252090637
NUCYAN_clean,0.000144146,2.26462e-06,-29.46069318037683,0.05527478683391813
NUCYER_clean,0.000140063,5.14249e-06,-29.426977038150635,0.04511465239931844
NUCYIV_clean,0.000150509,5.57658e-06,-29.702379536254483,0.05534105602019263
NUDLAA_clean,0.000425146,1.54881e-05,-30.29232695246907,0.10834184725135698
NUDLAB_clean,0.000162866,3.91653e-06,-27.398840316986856,0.06779033643769249
NUDLEF_clean,0.000217075,2.12708e-05,-34.63806479493773,0.5313817141303682
NUDLIJ_clean,0.000301286,1.25064e-06,-25.83075957497593,0.03062534451987325
NUDMAC_clean,0.000333537,2.5117e-06,-26.449184532424187,0.04469187263598931
NUDMEG_clean,0.000374949,4.76141e-06,-27.09725241506447,0.015736054869198
NUDMOQ_clean,0.000302836,3.41488e-06,-26.026002965541103,0.03106662262473073
NUDMUW_clean,0.000352715,3.51196e-06,-26.750570516681524,0.024994968032612846
NUDNEH_clean,0.000335814,1.57846e-06,-26.55741060560764,0.006144211530051792
NUFBEX_clean,3.69089e-05,5.39131e-07,-21.501276008898596,0.07221197274148883
NUFBOH_clean,0.000361195,3.18765e-06,-27.581675928960934,0.026735643852302482
NUFBUN_clean,7.46432e-05,2.72927e-07,-21.145576365707093,0.018799754981074085
NUFCAU_clean,2.82572e-05,2.54003e-07,-17.534189328652733,0.041008635218358055
NUFTOY_charged,0.00222898,4.47603e-05,-34.62397119691599,0.055395331844405774
NUGRIR_clean,2.1726e-05,1.11476e-07,-17.644503779744067,0.014215731330717006
NUGROX_clean,3.34624e-05,1.1742e-07,-19.114204051336863,0.02038926218854572
NUHNUA_clean,0.000991903,1.83847e-05,-31.448652723004574,0.04218107145318448
NUHPAI_clean,0.00111398,1.93412e-05,-31.795716644105745,0.0414206772855679
NUHQAK_clean,0.000386001,6.3163e-06,-28.923990100551304,0.05164638691321338
NUHQIS_clean,0.000212046,2.01317e-06,-26.330149808071994,0.08836840085674191
NUHQOY_clean,0.000220546,3.99973e-06,-26.488860527505558,0.07534552707960847
NUHQUE_clean,0.00021541,4.91878e-06,-26.438619026348015,0.10472459610461216
NUHRAL_clean,0.000217829,3.10751e-06,-26.42079104415594,0.10866622582685041
NUHZAS_clean,0.000531036,3.67094e-05,-35.745683639383536,0.12822901777737103
NUJCEA_clean,5.58663e-06,2.69132e-07,-22.98373515753222,0.035430317397428544
NUJCIE_clean,6.85068e-06,2.00503e-07,-22.924789407862797,0.057827547965027024
NULMAJ_clean,9.06922e-05,8.11176e-07,-25.37774500927507,0.02387262533422595
NUMPAO_clean,9.31314e-05,5.38499e-07,-22.39542494284104,0.05423006813147513
NUNCEG_clean,0.00015778,1.61897e-06,-23.898868107454085,0.00902037764051926
NUNNUH_clean,8.29837e-05,5.19535e-07,-21.380049420092547,0.020302428325549605
NUNPAP_clean,6.58287e-05,3.76441e-07,-20.764318122095663,0.015016350122672918
NUNSIA_clean,0.00103945,2.51298e-05,-35.04751275878948,0.05182410803950551
NUNSOG_clean,0.00147865,5.43087e-05,-35.51248286831327,0.1406418144833942
NUNTOH_clean,3.40394e-06,9.79231e-08,-23.38093428054373,0.03381297160810816
NUNWIE_clean,1.60528e-07,6.97445e-09,-17.655387047504433,0.1615798702361514
NUNZUT_clean,0.00625745,0.000123461,-34.736135288670965,0.06555373247741883
NURMUJ_clean,4.71664e-05,1.21004e-06,-25.74825830786866,0.04036224516078928
NUSSEA_clean,5.68837e-05,1.40613e-06,-27.85715849607396,0.06842877081251389
NUTQAV_clean,4.80777e-05,9.40097e-07,-21.06342636416526,0.16436489117368105
NUTQEZ_clean,6.72682e-05,5.6475e-07,-21.685022505080113,0.028226738725569838
NUTYOS_clean,5.69951e-05,3.29597e-07,-22.408778457040786,0.06241710984484476
NUVBIQ_clean,5.12346e-05,1.34152e-06,-27.620495763225765,0.07273099930148115
NUVWEH_clean,7.25889e-05,1.84507e-06,-26.219780462678496,0.05362226438659933
NUVWIL_clean,9.54457e-06,5.3559e-08,-17.724188078419314,0.04000093576359187
NUVXOT_clean,2.7314e-05,1.78136e-07,-17.155179052217168,0.032050574818549164
NUVYIN_clean,0.000771061,1.91617e-05,-34.50643138459022,0.10419169028617009
NUVYOT_clean,0.000741661,4.004e-05,-35.31667066754,0.14244317075286309
NUWBOX_clean,7.23255e-06,9.73132e-08,-19.342987476689476,0.018328718634609643
NUWPOM_clean,5.67035e-06,5.16534e-08,-14.692274895188982,0.017119887830986055
NUXMAU_clean,2.33243e-06,2.34233e-07,-23.97313355759786,0.1645776901730098
NUXWAG_clean,3.21605e-06,1.56365e-07,-18.27563774117547,0.062327603317794744
NUYNAY_clean,6.55235e-05,6.11336e-07,-23.77358911928804,0.020580480861297486
NUYNEC_clean,2.37394e-05,1.86168e-07,-18.201388942115805,0.04653416956217228
NUYQUU_clean,3.40033e-06,2.40406e-07,-24.555007568985918,0.07670746493841077
NUYWEK_clean,6.08786e-05,7.26362e-06,-33.05054027955535,0.17470591740167976
NUYWOU_clean,0.00743096,0.000406381,-41.405701912295626,0.090458713041206
NUZCIV_clean,0.000288885,5.34793e-06,-28.339272514103303,0.03685062820899714
NUZSAD_clean,7.66328e-08,6.96742e-09,-17.767942311052657,0.27150381884348834
OBAFEF_clean,2.89803e-05,1.09863e-06,-27.23929668372314,0.15815733900647877
OBAFIJ_clean,4.36068e-05,2.06008e-06,-26.71397829235336,0.1076313595106817
OBAFOP_clean,3.60732e-05,1.37597e-06,-27.664964962535116,0.0932744421027987
OBAHIL_clean,0.000406384,1.16964e-05,-29.89883244356894,0.1506644400831987
OBAHOR_clean,0.000391627,1.33874e-05,-29.651382404560994,0.09940542848481515
OBAHUX_clean,0.000344014,2.46773e-06,-29.125418068518623,0.022767588564531153
OBAJAF_clean,0.000396592,4.42905e-06,-29.44701572726954,0.059617009205089576
OBEDAA_charged,0.000337673,2.21145e-05,-31.8751662586394,0.12527698562689166
OBEDEE_clean,0.000115404,4.83644e-06,-25.368295424625323,0.19799596778777978
OBENAL01_clean,1.36057e-49,2.88078e-50,210.8870142345324,1.4618789243408405
OBENAL02_clean,5.67855e-55,4.42069e-55,241.40167231889126,2.9550832205242923
OBENAL_clean,8.85545e-54,4.56853e-54,236.29727141629473,1.7552520657436617
OBENUF_clean,2.86118e-08,3.42e-09,-14.12476651081044,0.2490710723429185
OBEPER_clean,6.17311e-15,6.3152e-16,20.682431627234884,0.6082384066356095
OBIBAF_clean,0.000400175,8.12595e-06,-28.127691436521012,0.19690793027364353
OBIBEJ_clean,0.000249223,1.79911e-06,-26.938097238191116,0.11113867263388569
OBIBOT_clean,0.000256169,2.76438e-06,-27.312232468859168,0.07527777436954385
OBODEQ_clean,0.000116093,1.05915e-06,-24.4833617432653,0.02926976143727641
OBOGUK_clean,3.66018e-05,5.03242e-07,-18.374528330824063,0.10298218005209907
OBONUO_charged,0.00021668,7.85771e-06,-28.643831184678824,0.1003859387305662
OBUBIW_clean,1.24105e-05,7.02086e-08,-19.098471513982556,0.04633075053299214
OBUBOC_clean5b,1.15836e-05,1.83434e-07,-18.742999560452485,0.041121902139049524
OBUBOC_manual,1.15836e-05,1.83434e-07,-18.742999560452485,0.041121902139049524
OBUFEX_clean,9.93825e-05,2.30574e-06,-25.360304636336874,0.05548249317334355
OBUFIB_clean,0.000104085,3.0998e-06,-31.2368328567556,0.1766285869147017
OBUFIB_SL,0.000113064,4.4307e-06,-31.374048779541326,0.12162532027749379
OBUREL_clean,0.00388028,0.000137354,-38.30510347677215,0.045025077729427154
OCACUR_clean,0.000136703,1.50684e-06,-24.38078377426554,0.024997111359729943
OCAQOY_clean,6.41838e-05,2.40246e-06,-29.88154259964378,0.14378446487271876
OCAWAT_clean,0.000218489,5.89661e-06,-28.767068871834237,0.0817286681275016
OCEGIP_clean,1.39287,0.0789917,-57.766622558097076,0.12111253661845517
OCEGOV_clean,0.906031,0.125094,-58.519696691991975,0.30261425901546934
OCIHIS_clean,1.01096e-06,3.4619e-08,-20.564186607542304,0.13985106155379362
OCILEU_clean,0.00177531,4.73759e-05,-37.1938325979944,0.12139735527264907
OCILIY_clean,8.96655e-05,1.69794e-06,-24.893020368413172,0.08159445609021118
OCIMAR_clean,0.0024117,0.0001878,-38.154332403745784,0.2671031329243344
OCIMEV_clean,0.00370555,0.00011812,-39.769549597064966,0.17617508355908335
OCIMIZ_clean,0.00150602,8.77513e-05,-35.73972360328841,0.26075441812758215
OCIMOF_clean,0.00189461,0.000134561,-37.21730707266896,0.33362524673392746
OCIMUL_clean,0.00201853,0.000228274,-37.605351557726394,0.440808463180637
OCINAS_clean,0.00379417,0.000197986,-39.402551100973994,0.11224178150418981
OCINIA_clean,0.000317968,2.45395e-06,-28.793337168706596,0.022007670575334617
OCIVIH_clean,0.000119657,1.70194e-06,-27.90635862952107,0.025050342820922545
OCIYUW_charged,1.60279e-05,3.00019e-07,-20.339579966896547,0.0537788336588424
OCIZAD_clean,0.000403221,1.23824e-05,-30.33897499325789,0.12366374068601498
OCIZIL,0.000682004,1.58724e-05,-35.92828096807057,0.09734900574151609
OCOKUP_clean,0.00132626,4.27658e-05,-34.95457502423919,0.011655405971738147
OCUGEZ01_clean,0.000303197,6.11838e-06,-28.268896884968136,0.059297537726491274
OCUGEZ_clean,0.000346556,5.46385e-06,-28.768547095381425,0.03870214353785963
OCUMIL_clean,4.53463e-05,1.02813e-06,-23.720487532677126,0.05122869127166588
OCUMOR_clean,8.45999e-05,8.28641e-07,-25.871030562376806,0.029656354721190093
OCUMUX_clean,5.32123e-05,4.30206e-07,-25.230506402837126,0.029136032027103256
OCUNAE_clean,4.2936e-05,5.64875e-07,-23.703848724414087,0.05296001104773601
OCUPOS_clean,0.000428728,6.14352e-06,-34.36428071994391,0.07536034159204874
OCUPUY_clean,0.000484201,1.45474e-05,-33.35962813395876,0.04102566880848999
OCUQIN_clean,0.00036889,3.99666e-06,-29.17107574439392,0.018515443171532708
