Structures,K_Xe_widom,dK_Xe_widom,H_Xe_0_widom,dH_Xe_0_widom
DUNXUH03_clean,0.000136922,4.8838e-07,-27.118335803375935,0.011582286230323957
DUNXUH04_clean,0.000136932,1.27684e-06,-27.033134331466123,0.01648519797584119
DUNXUH05_clean,0.000142158,9.11318e-07,-26.955387763133952,0.010497571020800917
DUNXUH06_clean,0.000146161,1.02488e-06,-26.799293916003162,0.0090944936233387
DUNXUH12_clean,0.000135596,1.41942e-06,-27.102257946766134,0.018509933613664948
DUNXUH13_clean,0.00013719,9.6306e-07,-27.03624360818534,0.020269640189002357
DUNXUH14_clean,0.000142145,1.07935e-06,-26.949861298867383,0.01109197678740126
DUNXUH15_clean,0.000150865,1.2948e-06,-26.725198351598234,0.02288766558385009
DUNXUH21_clean,0.000153344,1.28253e-06,-26.659155861441807,0.009109453545752795
DUNXUH_clean,0.000147118,4.96331e-07,-26.84762020923268,0.01739883817986782
DUPVER_clean,3.612e-05,1.40985e-07,-18.20331519254898,0.01522171654034409
DUQCAU01_clean,1.26692e-05,2.19209e-07,-25.65479747411258,0.01965135139958285
DUQCAU_clean,1.26348e-05,2.26826e-07,-25.690794172245436,0.02757813409175945
DUQRUD_clean,0.000315651,4.70525e-06,-32.78029879697315,0.057027391461349906
DUQSEO_clean,7.62771e-09,2.19823e-10,-9.47955537171261,0.08572848249073664
DUQYEU01_clean,1.58008e-05,5.01208e-08,-20.224718776802682,0.013859469055942571
DUQYEU_clean,1.58117e-05,9.30167e-08,-20.227355041572647,0.01297277688830259
DURDAX_clean,6.77196e-05,2.09841e-07,-18.942831750414697,0.006219173298255274
DURDIF_clean,8.31793e-05,1.5677e-07,-20.19226170495094,0.01957387616267833
DUTKAG_clean,0.000113814,4.1273e-07,-21.62095794921885,0.008763514406328617
DUVNIS01_charged,0.000197762,1.9555e-06,-27.526484909361773,0.0336682860659167
DUVNIS_charged,9.84776e-05,3.03077e-07,-24.454632505081072,0.011825106875098272
DUWBEE_clean,4.84325e-05,5.17295e-08,-18.687718161100676,0.007065574136285233
DUWFAE_clean,2.49096e-08,2.08585e-09,-17.821851731081033,0.2864785362759372
DUWFOS_clean,0.000145275,2.02461e-06,-30.73584014890437,0.035660297681677354
DUWGEJ_clean,0.000150778,1.21088e-06,-27.781452315328895,0.028763291147587973
DUWRAQ_clean,5.92417e-05,1.12938e-06,-29.600878278959215,0.01890723541076558
DUWRIY_clean,4.27643e-05,5.29021e-07,-28.597154281092745,0.026331440078436658
DUWROE_clean,5.34232e-05,4.28509e-07,-27.197888021765614,0.0325680265960411
DUWRUK_clean,6.46203e-05,8.6926e-07,-29.085762769959732,0.01577790698391058
DUWSAR_clean,1.87299e-05,7.37625e-08,-18.446736291720935,0.008851351543102457
DUWTAS_clean,1.50963e-05,2.14874e-07,-26.40500682457925,0.026213088875494443
DUXKEN_clean,6.97525e-05,1.68901e-06,-31.656990237193096,0.08987035372559385
DUXKUD_clean,8.05086e-05,1.3264e-07,-23.500566505979812,0.014173925655603934
DUXLUF01_clean,9.40088e-08,3.32277e-08,-27.302878878345368,0.750445561777155
DUXLUF02_clean,4.3112e-06,8.14251e-07,-36.19552419254789,0.45012230942653486
DUXMAL_clean,0.000974276,1.56928e-05,-34.40497225830001,0.05256670311106849
DUXSIA_clean,0.000700521,6.36374e-06,-33.68634593966848,0.020851800602134086
DUXZIG01_clean,1.55605e-05,4.60035e-08,-18.019759872090198,0.01236301949830264
DUYJIS_clean,0.000923413,8.37401e-06,-30.753705284008248,0.030579678020717656
DUYRAR_clean,3.32051e-06,3.24989e-08,-20.857538500184354,0.019720647041104458
DUYREV_clean,3.27661e-06,1.11642e-08,-20.725971403247748,0.017647308082942258
DUYRIZ_clean,3.0303e-06,1.34644e-08,-20.565340195592945,0.018933389742730584
DUYROF_clean,2.981e-06,1.62307e-08,-20.346019240528673,0.01120269508251795
DUYVEA_clean,3.20669e-05,1.12596e-06,-30.52083546479127,0.06482897696673615
DUZPUL_clean,0.000133351,4.38169e-07,-22.630862306844936,0.006947244787908009
DUZWOM_clean,0.000115809,8.31292e-07,-28.276633352915148,0.005270258177573913
EBAMUS_clean,0.000908741,1.3426e-05,-36.44929516272019,0.0364949502098027
EBANAY_clean,2.34682e-09,1.00718e-10,-10.268289615500391,0.14277051980648403
EBATUY_clean,0.000428192,2.29856e-06,-29.85033309100427,0.012176246864707663
EBATUZ_clean,0.000149636,2.49153e-06,-26.392246163789373,0.12106622617913584
EBAVAH_auto,7.37709e-05,2.12094e-06,-24.771742672374724,0.11682358731155293
EBAVIP_clean,0.000731178,7.59073e-06,-32.47609491687699,0.022311766489038203
EBAVOV_clean,0.000768988,8.60065e-06,-32.587605229208826,0.01799531703716229
EBAVUB_clean,0.00087028,5.56692e-06,-32.18518053867037,0.008626507371801472
EBAWIQ_clean,0.000545459,6.24344e-06,-34.57220678064686,0.03128051422676065
EBEGEZ_clean,5.16445e-05,1.40975e-06,-31.925425607534276,0.04372922963827908
EBEGID_clean,4.93448e-05,1.01731e-06,-31.540006982411047,0.035957189789488135
EBELUU_clean,0.000217635,4.8589e-07,-27.358753469099934,0.009770269610855753
EBEMEE_clean,0.000142094,2.30609e-06,-32.853395283893825,0.05483142137656878
EBEMEF_clean,4.99188e-07,2.51156e-09,-16.548734720573467,0.022042152890065433
EBEMII_clean,0.000325523,5.56375e-06,-34.80543930349831,0.03792429837080719
EBEMOO,0.000142033,2.27319e-06,-32.0398145436569,0.0306726893415322
EBETOW_clean,0.000185415,7.06969e-07,-25.725633145829274,0.024703928519937093
EBEVAK_charged,9.0684e-05,8.76211e-07,-24.652176027397235,0.0322236436878883
EBEWIT_clean,0.00012739,2.59514e-07,-24.29041657451595,0.011276473464065793
EBEWOZ01_clean,0.000166087,4.60252e-07,-25.01220998904301,0.01352354498606261
EBEWOZ_clean,0.000169216,2.69957e-07,-25.079016474749103,0.01679652959137909
EBEWUG_clean,9.19698e-06,7.30991e-08,-18.613520058684458,0.028298304724231307
EBEXAM_clean,9.61015e-05,2.95512e-07,-23.32169728447785,0.01364033396550024
EBEXAN_clean,8.49656e-06,4.76624e-08,-18.010961208377125,0.02775745776586842
EBEXEQ01_clean,0.000139763,5.89646e-07,-24.474805753022697,0.015239803732527424
EBEXEQ_clean,0.000144701,6.27742e-07,-24.571524523313403,0.010100678661097456
EBEXIU02_clean,0.000600262,9.51562e-06,-38.12906645818314,0.05734790930093412
EBEXIV_clean,8.48778e-06,2.64556e-08,-17.704364793985803,0.02194796575790214
EBEZUI_ion_b,2.11362e-05,3.79806e-07,-29.04239093743723,0.04365597096884611
EBIDIE_charged,2.64977e-05,5.42071e-07,-28.79553176999553,0.04343646493114841
EBIDOK_ion_b,0.000179567,1.62719e-06,-26.758820784779687,0.042483337113377845
EBIHII_clean,0.000109748,3.07567e-07,-23.024613505364133,0.014646546448468653
EBIJAC_clean,0.000597445,1.19593e-05,-35.232954761588694,0.08239607086000388
EBIMEJ_clean,0.000321991,2.1252e-06,-31.293362096241136,0.015461761711071343
EBIMIN_charged,0.000157253,3.086e-06,-33.77998577334181,0.01655660594566891
EBIMOT_charged,0.000515214,8.53175e-06,-35.14327789041852,0.02688816833719748
EBINUA01_clean,7.0679e-05,2.87482e-06,-32.3274569537528,0.06315630611374976
EBINUA02_clean,3.1597e-05,1.38898e-06,-30.991943332757028,0.06952325131431529
EBINUA_clean,3.83623e-05,1.2809e-06,-31.225724356502774,0.08073155893680355
EBIPIQ_clean,1.0621e-05,1.22744e-07,-30.253960426456832,0.07833540112316781
EBIPOX_clean,7.19886e-05,2.59021e-07,-22.6935002486049,0.015288830559996674
EBISAM_clean,0.00319599,4.5192e-05,-39.04514234345253,0.024561247347743335
EBISEQ_clean,0.0010328,1.77586e-05,-36.82335198701218,0.012505216447833764
EBITAL01_clean,0.000975761,1.63567e-05,-36.390361914490526,0.020422915942133246
EBITAL_clean,0.000925701,6.69344e-06,-36.50094686005491,0.03198431079888173
EBIZUN_clean,7.26897e-05,2.63396e-07,-22.18506473422608,0.01581550603564939
EBOBIJ_clean,0.00071066,2.22556e-06,-28.197682588784634,0.005834923992722158
EBOCOQ_clean,0.000629874,2.41575e-06,-28.166057526642557,0.009181530103137247
EBOJOV_clean,2.97267e-06,1.21324e-08,-17.681845151830817,0.003492921111013094
EBOTOF_clean,6.05421e-06,2.85714e-07,-30.180701353638565,0.13411493786389897
EBOXEA_clean,7.84935e-06,5.02114e-08,-19.130543878580635,0.02123788818879109
EBUFUE_clean,0.000190808,2.6113e-06,-28.35643535980269,0.02961086690731918
EBUQEX_clean,0.000557551,5.4147e-06,-30.17581512850569,0.05174530222584506
EBUQIB_clean,0.000965653,5.85117e-06,-31.53166812075041,0.031439182974813525
EBUQOH_charged,0.000114261,1.2189e-06,-27.15579626024817,0.03913580324030307
EBUREA_clean,0.000363996,4.01597e-06,-30.045271467595228,0.010645665382914908
ECAFOG_clean,3.49387e-05,1.38471e-07,-20.120917002074272,0.009157468583771703
ECAHAT_clean,0.00773951,0.000269178,-45.29135654979383,0.0460802040404977
ECAHEX_clean,0.00019915,1.87967e-06,-27.923119211691294,0.026667245474328777
ECAHOH_clean,0.000190125,1.7056e-06,-27.952743688241487,0.027639820880027335
ECAHUN_clean,0.00755203,0.000216834,-44.96924134800672,0.08120276541879078
ECALIF_clean,4.19055e-20,6.55798e-21,43.46355531835454,0.4675505496788802
ECALOL_clean,2.91248e-17,4.35526e-18,27.716922542545756,0.3408003982522746
ECASAD_clean,8.56727e-06,3.0523e-07,-26.997484767883726,0.0633178594373967
ECASOS_clean,2.97429e-15,1.50652e-16,22.74840269354126,0.10790983142626116
ECEBEW_clean,1.95734e-06,4.57953e-08,-21.323697842107794,0.039736891486844166
ECEDAU_clean,0.00185035,1.90352e-05,-35.81411382223791,0.012388595472090692
ECEDEY_clean,0.000269964,1.28065e-06,-26.237251197403474,0.016494561968086952
ECEZAO01_clean,0.00059765,1.32387e-06,-31.355314253972253,0.018941415097348917
ECEZAO_clean,0.00115475,1.03153e-05,-32.720677594535125,0.01439924185141945
ECIVUH_clean,1.51736,0.0804329,-60.539815244462226,0.041423126062761086
ECIWIW_clean,0.000173039,2.70141e-06,-29.608363108894405,0.08314803490667007
ECIWOC_clean,0.00250067,2.87999e-05,-36.443520385992386,0.005972077936320751
ECIWUJ_clean,1.59966e-18,1.46166e-19,39.55538923698845,0.22076523581223279
ECIYEU01_clean,2.35948e-05,6.29087e-07,-30.827231250081322,0.07522401262107137
ECIYEU02_clean,2.58068e-05,9.65686e-07,-31.206948222263968,0.061240332463627596
ECIYEU_clean,0.3514,0.0103286,-52.904438665201184,0.0567793601752792
ECNPYR01_clean,0.00336586,2.52517e-05,-36.845400741939756,0.015507745313853839
ECODEG_clean,0.00258292,1.39216e-05,-36.178390250110596,0.00686927778213458
ECODIK_clean,0.000157735,1.3102e-06,-27.49735259656674,0.02090000880673722
ECODOQ_clean,0.00162924,2.01536e-05,-40.11442143023448,0.019414675879344742
ECOGEI_clean,0.000705089,1.10605e-05,-33.99697578771733,0.039394501998541796
ECOLEP_clean,6.7915e-06,6.51839e-09,-10.116029967419214,0.003616206911766995
ECOLOX_clean,1.65741e-05,2.29175e-08,-21.153918978773444,0.00923258803575874
ECORIX_clean,1.6599e-05,3.99455e-07,-27.79625203185284,0.02725605440365291
ECOROD_clean,4.38253e-05,1.23934e-06,-30.006187959295,0.04929060930663582
ECOSIY_clean,4.60645e-09,2.14369e-10,-11.374086870741246,0.08071925382313488
ECOTOG_clean,8.65605e-45,1.32796e-45,184.28181372308845,0.29435951411796324
ECUCIP_clean,1.36842e-06,7.41878e-08,-25.848607045910853,0.06324374863615038
ECUCOV_clean,7.3183e-07,4.88919e-08,-24.635992492557424,0.12217339784341974
ECUCUB_clean,1.65655e-08,7.21049e-10,-16.131704979562894,0.10224820835786692
ECUDAI_clean,0.000565829,8.40204e-06,-33.49824788871019,0.03472295877815334
ECUDEM_clean,0.000610456,5.82223e-06,-33.808736181612026,0.028223467466768425
ECUDIR_charged,2.74415e-06,2.63265e-08,-19.820919099660355,0.04267180956485638
ECUDIR_clean,2.74415e-06,2.63265e-08,-19.820919099660355,0.04267180956485638
ECUDOX_clean,2.7683e-05,1.14294e-07,-22.77310683837275,0.013403385163841902
ECUFAL_charged,2.27211e-06,1.13454e-08,-19.566364172721208,0.015655723861323682
ECUFEP_charged,2.49884e-06,1.2298e-08,-19.94402646369293,0.015743709060384938
ECUGEQ_clean,1.87653e-05,5.00733e-08,-21.29777640327929,0.0031867811041352057
ECUTON_clean,1.81082e-07,2.02906e-08,-22.298079110777298,0.20647283786434742
EDABOC_clean,0.00549345,6.54012e-05,-38.63930501099688,0.0100575188909395
EDADET_clean,3.25936e-05,5.19219e-07,-29.441513869131274,0.03310350911882966
EDADIX_clean,0.000385487,6.2886e-06,-33.607708330821126,0.036252386326442836
EDAFUM_clean,0.000103285,1.79644e-06,-29.279734581992617,0.024480205291183145
EDAGAT_clean,6.08805e-05,6.37853e-07,-29.37369998977885,0.013313462212751785
EDAGEX_clean,0.00011311,7.15295e-07,-29.674084693705748,0.01900272141747028
EDAPIK_clean_h,4.76008e-05,1.36702e-07,-21.377095664938476,0.03142076007539318
EDATOT_clean,4.28891e-06,4.46109e-09,-10.658254670304867,0.002609194532596617
EDAVOV_clean,0.000187129,2.71645e-06,-30.963755210987106,0.031320556037684605
EDECOG_clean,2.14171e-06,3.7176e-09,-12.401419192762429,0.0039227124440391805
EDEPAG_clean,0.000246336,1.38185e-06,-27.088568745890214,0.008446232932240545
EDIKEH_clean,0.000313836,6.78129e-06,-34.890660683925745,0.04432876724086767
EDIKIL_clean,1.45989e-05,8.51031e-08,-20.5644934287265,0.009265207367928685
EDOMAM_clean,0.000145177,9.78706e-07,-24.423420716137834,0.02292360902986031
EDORIY_charged,3.67343e-05,7.18368e-07,-27.615976122067107,0.10260971965931732
EDOVEA_charged,8.74713e-05,4.5216e-07,-26.785643617895857,0.01691233748335104
EDOVIE_charged,8.70819e-05,4.5908e-07,-26.583664427912673,0.02473727990645127
EDOYOL_clean,3.99197e-05,2.68098e-07,-28.55496978908793,0.02785640302968879
EDUSIF_clean,1.21152e-05,2.72433e-08,-13.672444095668789,0.008302375448998835
EDUSOL_clean,0.000215695,2.97918e-06,-31.224034313730865,0.04514901961029167
EDUSUR_clean,1.23813e-05,5.98294e-08,-15.061084319231957,0.008937423842895061
EDUTIG_clean,3.77138e-05,1.01745e-07,-18.080287928041322,0.0104123449420702
EDUVAA_clean,7.15595e-05,4.16364e-07,-22.017366154646968,0.042241358491693234
EDUVOO_clean,1.77111e-05,3.51613e-08,-13.93817025775522,0.010565125348618922
EDUVUU_clean,1.99957e-05,4.33145e-08,-14.804105475464242,0.00861713044890344
EDUWAB_clean,1.31656e-05,1.05798e-07,-14.020161620663984,0.03948405234447269
EFEGEC_clean,0.227908,0.00231525,-50.306933564297324,0.036748661613301536
EFEGOM_clean,0.000198769,1.06381e-06,-25.08940294110836,0.00894299426262919
EFESEP_clean,0.000827674,9.49077e-06,-32.40100058516883,0.031217256085708224
EFESIT_clean,0.00107592,4.1969e-06,-33.1131889153497,0.014554571711663421
EFESOZ_clean,0.000974449,1.27326e-05,-32.83753997528095,0.025288483647963184
EFILUA_clean,0.0553861,0.000450991,-45.611343734920695,0.013888391243412537
EFIMOV_clean,0.000161091,5.92265e-07,-26.030936389524435,0.003614894783972176
EFIMUB_clean,0.000112947,9.38411e-07,-33.19277511803193,0.025823833183416505
EFOSUO_clean,3.17164e-06,6.90603e-09,-15.774460993728939,0.004932750822824106
EFOTAV_clean,3.03397e-06,5.89452e-09,-15.435498074432003,0.008052325820476002
EFOTEZ_clean,2.22161e-06,1.16592e-09,-15.837029914529788,0.00816706154004429
EFOTID_clean,2.28669e-06,1.65404e-08,-16.560117165556886,0.019112381148464277
EGABAR_clean,0.000344819,2.36551e-06,-30.273639488699022,0.007328805339239172
EGAFOJ_clean,0.000231377,1.69714e-06,-28.923767483195135,0.012364233342497742
EGAFUP_clean,0.000224028,1.21772e-06,-28.85154022193785,0.011834421018814855
EGAGAW_clean,0.000234478,6.34888e-07,-29.061594080605747,0.014798961414430597
EGAGEA_clean,0.000231635,1.93951e-06,-29.095927163162692,0.011884684942705365
EGATAI_clean,2.96167e-05,1.30743e-07,-18.73411624644055,0.012901276200576428
EGATEM_clean,0.000928293,2.98203e-05,-37.82754174279433,0.09579344973420638
EGATIQ_clean,0.000876234,3.1203e-05,-37.17818033598929,0.13628161899612945
EGATOW_clean,8.98979e-05,2.15158e-07,-22.193867528303937,0.0015462254117659532
EGEJIK_clean5b,4.20525e-05,1.10497e-06,-22.220437536039007,0.22102700255230215
EGEJIK_manual,4.21956e-05,9.95935e-07,-22.250047240488836,0.2160742970749014
EGEJOQ_clean,0.000288193,4.47797e-06,-33.57145648135205,0.062169751157227546
EGEJUW_clean,5.78659e-05,1.24292e-06,-25.633974193844143,0.08652894546883164
EGELUY01_clean,0.000433259,1.15261e-06,-25.449212287061776,0.009185211323978417
EGELUY01_manual,0.000449354,1.91267e-06,-25.556751680649814,0.011968600959785223
EGELUY_clean,0.000474588,1.1569e-06,-25.873850217832786,0.013229875282102356
EGELUY_manual,0.000474754,1.59179e-06,-25.879872826159055,0.01470250924388917
EGELUY_SL,0.000465203,8.79266e-07,-25.668836857397295,0.006403350155789417
EGIFUV_clean,0.000544682,6.57702e-05,-42.40265471706613,0.37856838085048944
EGOXII_clean,8.43533e-05,6.84027e-07,-27.626426914968384,0.008048886057449385
EGOZAB_clean,0.000254754,1.26954e-06,-27.59267103681868,0.017035389722535533
EGUNAX_clean,0.000694056,1.72182e-05,-35.86978643385361,0.041072342326257276
EHAFEA_clean,5.69806e-05,6.2387e-07,-26.2340855273934,0.016901998365940737
EHAFIE_clean,3.41037e-05,1.06928e-07,-23.911427399727557,0.0040853306449803025
EHAFOK_clean,3.4555e-05,1.68332e-07,-24.022515618103704,0.006824404430331644
EHAFUQ_clean,3.51628e-05,3.33327e-07,-24.16718078463527,0.006569988104242993
EHAGAX_clean,3.84256e-05,3.58005e-07,-24.810931714507685,0.02250437843624561
EHAGEB_clean,3.79707e-05,3.04689e-07,-24.798815333780936,0.008870991125275443
EHAGIF_clean,4.2165e-05,2.51613e-07,-25.111361276339775,0.006362811964795586
EHAGOL_clean,3.92513e-05,2.25517e-07,-25.062264944166,0.006565900911472675
EHAGUR_clean,4.02442e-05,2.7899e-07,-25.3160760294038,0.005382882876701057
EHALOP_clean,0.00042926,7.17965e-07,-25.47645261562719,0.011030970820590402
EHALOP_manual,0.000423471,1.62083e-06,-25.43326814089187,0.01240473058310029
EHEKUY_clean,0.000577886,7.89527e-06,-34.554270327642065,0.03695329919183117
EHIHEI_clean,1.12712e-06,4.69252e-08,-24.281405117726777,0.11406585116859494
EHIHOU_clean,1.90358e-10,1.56685e-11,-7.071033153784032,0.2288071214031186
EHIPOC_clean,9.47947e-06,7.78636e-08,-24.32188656359495,0.013987095206561696
EHODOV_clean,0.000508107,3.6986e-06,-29.272535072156856,0.011122386231855064
EHODOV_SL,0.000521074,2.39987e-06,-29.506100944269537,0.0373274002459264
EHUCOA_clean,0.000327223,1.59643e-06,-29.024617589359526,0.013251331749792568
EHUSUX_clean,0.00656857,0.000190014,-40.85735948442954,0.05649492553202434
EHUTAE_clean,0.0054229,0.000144039,-40.04262507406907,0.03593067508543276
EJATIS_clean,0.00127637,2.18298e-05,-39.3827554634457,0.04168712761730553
EJAXIW_clean,0.000174909,1.41953e-06,-28.27484588056106,0.028466697686959985
EJEFOP_clean,1.70981e-05,8.37122e-07,-32.03290548742112,0.052267551104048925
EJEGOQ_clean,5.39004e-06,3.35962e-08,-20.35253709787105,0.02975654407555768
EJEGUW_clean,1.08195e-05,1.39929e-07,-23.82630052066991,0.03498693571856265
EJEHAD_clean,2.70906e-06,8.45376e-09,-18.548529975289792,0.01246394993485797
EJESUJ_clean,1.59354e-05,7.01082e-08,-16.01516429446763,0.019024029882737215
EJETAQ_clean,1.23584e-05,1.59705e-08,-15.15181204575501,0.017489120704859893
EJIDUW01_clean,7.45972e-05,1.54426e-06,-30.925150549903094,0.04888418039300363
EJIDUW02_clean,0.000100443,1.84487e-06,-31.067132551767397,0.05199585924029194
EJONOH_clean,3.38375e-05,7.41023e-07,-27.872671917630704,0.0434582273951749
EJOQOL_clean,0.000136545,2.20841e-06,-30.182864075355514,0.06253694797967532
EJOQUR_clean,0.000132738,6.2932e-07,-25.79526141249226,0.018078819854550645
EJORAY_clean,0.00010321,6.79146e-07,-27.02630899219752,0.021898133505113285
EJOZOU_clean,0.000157858,7.71971e-07,-26.48820744578805,0.011586192757304601
EJULUS_clean,0.0029003,1.50302e-05,-37.89583427717334,0.020880817945302936
EJUVOU_clean,4.51381e-07,1.27558e-08,-22.8027705480842,0.09249755655277511
EKARUE_clean,1.50232e-05,1.25657e-07,-28.608350388604915,0.05650343755043153
EKEKIQ_clean,3.92096e-05,3.92186e-07,-21.741780593829393,0.022059244094434632
EKEKOW_clean,0.00025459,8.79278e-06,-32.47541725764789,0.20661062751679174
EKEMEO_clean,2.2163,0.0577044,-57.43007501300893,0.05066082468440452
EKEQIV_clean,6.95592e-05,9.45108e-07,-27.0682269942605,0.019288162178049087
EKETOF_clean,0.00109148,2.39885e-05,-38.70441811016849,0.04246217432165321
EKETUL_clean,0.00097798,1.8305e-05,-38.53308508451866,0.036901243808881566
EKEVAT_clean,0.00107923,2.96268e-05,-39.06078016064778,0.050875916498236626
EKIDEH_clean,0.00117975,7.67212e-06,-32.74701960708884,0.01367352137418266
EKIDIL_clean,0.00108718,1.01883e-05,-32.68910629301575,0.01286132973907833
EKIGIQ_clean,0.00364592,0.000104174,-39.79225811046465,0.057160326120310564
EKIGOW_clean,0.00323623,6.72068e-05,-40.22170980952427,0.041713873797663066
EKIJAL_clean,2.31679e-18,2.19228e-19,38.68290501484595,0.1846959443839665
EKIJEP01_clean,4.56585e-16,2.05588e-17,26.150169572945558,0.13367852067990557
EKIJEP_clean,1.07544e-16,1.08397e-17,29.542766108893886,0.25334950183585725
