Structures,solvent_removed,framework_count,framework_mean_dim,atoms_count,C%,H%,O%,N%,halogen%,metalloid%,ametal%,metal%,radioactive%,M/C,M/O
LUDTUZ_clean,1,1,3.0,15816.0,56.449165402124436,1.2139605462822458,0.0,18.81638846737481,17.248356095093577,0.0,0.0,6.272129489124937,0.0,0.1111111111111111,inf
LUDVAH_clean,1,1,3.0,7350.0,60.73469387755102,1.3061224489795917,0.0,20.24489795918367,12.653061224489795,0.0,0.0,5.061224489795918,0.0,0.08333333333333333,inf
LUDVEL_clean,1,1,3.0,23856.0,61.56941649899397,0.8048289738430584,0.0,20.52313883299799,11.971830985915494,0.0,0.0,5.1307847082494975,0.0,0.08333333333333334,inf
LUDVIP_clean,1,1,3.0,7164.0,62.31155778894472,1.3400335008375208,0.0,20.770519262981573,10.385259631490786,0.0,0.0,5.192629815745393,0.0,0.08333333333333333,inf
LUDVOV_clean,1,1,3.0,14576.0,61.251372118551046,1.3172338090010978,0.0,20.417124039517013,11.909989023051592,0.0,0.0,5.104281009879253,0.0,0.08333333333333333,inf
LUDVUB_clean,1,1,3.0,14328.0,62.31155778894472,1.3400335008375208,0.0,20.770519262981573,10.385259631490786,0.0,0.0,5.192629815745393,0.0,0.08333333333333333,inf
LUFBUL_clean,1,2,3.0,3644.0,61.251372118551046,1.3172338090010978,13.611416026344676,20.417124039517013,0.0,0.0,0.0,3.402854006586169,0.0,0.05555555555555555,0.25
LUFCAS_clean,1,1,3.0,3644.0,61.251372118551046,1.3172338090010978,13.611416026344676,20.417124039517013,0.0,0.0,0.0,3.402854006586169,0.0,0.05555555555555555,0.25
LUFNAC01_clean,1,1,3.0,3724.0,46.61654135338346,33.297529538131045,13.319011815252416,6.659505907626208,0.0,0.0,0.0,0.10741138560687433,0.0,0.002304147465437788,0.008064516129032258
LUFNAC02_clean,1,1,3.0,3724.0,46.61654135338346,33.297529538131045,13.319011815252416,6.659505907626208,0.0,0.0,0.0,0.10741138560687433,0.0,0.002304147465437788,0.008064516129032258
LUFNAC03_clean,1,1,3.0,3724.0,46.61654135338346,33.297529538131045,13.319011815252416,6.659505907626208,0.0,0.0,0.0,0.10741138560687433,0.0,0.002304147465437788,0.008064516129032258
LUFNAC04_clean,1,1,3.0,3724.0,46.61654135338346,33.297529538131045,13.319011815252416,6.659505907626208,0.0,0.0,0.0,0.10741138560687433,0.0,0.002304147465437788,0.008064516129032258
LUFNAC05_clean,1,1,3.0,3724.0,46.61654135338346,33.297529538131045,13.319011815252416,6.659505907626208,0.0,0.0,0.0,0.10741138560687433,0.0,0.002304147465437788,0.008064516129032258
LUFNAC_clean,1,1,3.0,3724.0,46.61654135338346,33.297529538131045,13.319011815252416,6.659505907626208,0.0,0.0,0.0,0.10741138560687433,0.0,0.002304147465437788,0.008064516129032258
LUFNEG_clean,1,1,3.0,7448.0,46.61654135338346,33.297529538131045,13.319011815252416,6.659505907626208,0.0,0.0,0.0,0.10741138560687433,0.0,0.002304147465437788,0.008064516129032258
LUFQUZ01_clean,1,1,3.0,590.0,42.03389830508475,21.016949152542374,0.0,31.525423728813557,0.0,0.0,0.0,5.423728813559322,0.0,0.12903225806451613,inf
LUFQUZ02_clean,1,1,3.0,590.0,42.03389830508475,21.016949152542374,0.0,31.525423728813557,0.0,0.0,0.0,5.423728813559322,0.0,0.12903225806451613,inf
LUFQUZ_clean,1,1,3.0,590.0,42.03389830508475,21.016949152542374,0.0,31.525423728813557,0.0,0.0,0.0,5.423728813559322,0.0,0.12903225806451613,inf
LUJBAV_clean,1,1,3.0,18984.0,51.580278128950695,30.08849557522124,16.118836915297095,2.149178255372946,0.0,0.0,0.0,0.06321112515802782,0.0,0.0012254901960784316,0.00392156862745098
LUJJOQ_clean,1,1,3.0,57940.0,35.91301346220228,28.87124611667242,4.929237141870901,2.1125302036589577,27.46289264756645,0.0,0.7041767345529859,0.0069036934760096655,0.0,0.00019223375624759708,0.0014005602240896359
LUJPUC_clean,1,1,3.0,4086.0,49.926578560939795,9.985315712187958,39.94126284875183,0.0,0.0,0.0,0.0,0.14684287812041116,0.0,0.0029411764705882353,0.0036764705882352945
LUJSOA_clean,1,1,3.0,1412.0,52.69121813031162,0.0,3.3994334277620397,17.56373937677054,0.0,0.0,0.0,26.34560906515581,0.0,0.5,7.75
LUKLIN_clean,1,1,3.0,7140.0,72.94117647058823,1.0084033613445378,20.840336134453782,0.0,0.0,0.0,0.0,5.2100840336134455,0.0,0.07142857142857144,0.25
LUKREO_clean,1,1,3.0,11428.0,42.84214210710536,39.27196359817991,14.280714035701786,0.0,0.0,0.0,3.5701785089254465,0.03500175008750438,0.0,0.0008169934640522875,0.0024509803921568627
LUKRIS_clean,1,1,3.0,11020.0,44.42831215970962,37.023593466424686,14.809437386569874,0.0,0.0,0.0,3.7023593466424685,0.036297640653357534,0.0,0.0008169934640522876,0.0024509803921568627
LUKRUE_clean_h,1,1,3.0,4653.0,69.28863099075865,1.3969482054588438,21.319578766387277,0.0,0.0,0.0,5.329894691596819,2.6649473457984096,0.0,0.038461538461538464,0.125
LULHUW_clean,1,1,3.0,870.0,42.758620689655174,28.50574712643678,28.50574712643678,0.0,0.0,0.0,0.0,0.22988505747126436,0.0,0.005376344086021505,0.008064516129032258
LULJAE_clean,1,1,3.0,870.0,42.758620689655174,28.50574712643678,28.50574712643678,0.0,0.0,0.0,0.0,0.22988505747126436,0.0,0.005376344086021505,0.008064516129032258
LULVOF_clean,1,1,3.0,25308.0,54.81270744428639,32.24276908487435,9.672830725462305,3.2242769084874348,0.0,0.0,0.0,0.0474158368895211,0.0,0.0008650519031141869,0.004901960784313725
LULWUL_clean,1,1,3.0,4220.0,47.01421800947867,23.507109004739334,23.507109004739334,0.0,0.0,0.0,0.0,5.971563981042654,0.0,0.12701612903225806,0.2540322580645161
LULXAS_clean,1,1,3.0,4220.0,47.01421800947867,23.507109004739334,23.507109004739334,0.0,0.0,0.0,0.0,5.971563981042654,0.0,0.12701612903225806,0.2540322580645161
LULXEW_clean,1,1,3.0,4220.0,47.01421800947867,23.507109004739334,23.507109004739334,0.0,0.0,0.0,0.0,5.971563981042654,0.0,0.12701612903225806,0.2540322580645161
LULXOG_clean,1,1,3.0,12460.0,36.01926163723916,39.29373996789727,22.92134831460674,0.0,0.0,0.0,0.0,1.7656500802568216,0.0,0.049019607843137254,0.07703081232492998
LUMDEC_clean,1,4,3.0,5288.0,56.27836611195159,1.5128593040847202,18.75945537065053,18.75945537065053,0.0,0.0,0.0,4.689863842662633,0.0,0.08333333333333334,0.25
LUMLIQ_clean,1,1,3.0,5010.0,40.7185628742515,0.23952095808383234,32.5748502994012,16.2874251497006,0.0,0.0,0.0,10.179640718562874,0.0,0.25,0.3125
LUMMAJ_clean,1,1,3.0,4884.0,55.85585585585586,0.9828009828009827,20.31122031122031,15.233415233415233,0.0,0.0,0.0,7.616707616707616,0.0,0.13636363636363635,0.375
LUMYEZ_clean,1,1,3.0,4224.0,35.22727272727273,0.1893939393939394,0.0,52.84090909090909,0.0,0.0,0.0,11.742424242424242,0.0,0.3333333333333333,inf
LUMYID_clean,1,1,3.0,4224.0,35.22727272727273,0.1893939393939394,0.0,52.84090909090909,0.0,0.0,0.0,11.742424242424242,0.0,0.3333333333333333,inf
LUMYOJ_clean,1,1,3.0,4224.0,35.22727272727273,0.1893939393939394,0.0,52.84090909090909,0.0,0.0,0.0,11.742424242424242,0.0,0.3333333333333333,inf
LUMYUP_clean,1,1,3.0,4224.0,35.22727272727273,0.1893939393939394,0.0,52.84090909090909,0.0,0.0,0.0,11.742424242424242,0.0,0.3333333333333333,inf
LUMZAW_clean,1,1,3.0,4224.0,35.22727272727273,0.1893939393939394,0.0,52.84090909090909,0.0,0.0,0.0,11.742424242424242,0.0,0.3333333333333333,inf
LUMZEA_clean,1,1,3.0,4008.0,37.125748502994014,0.998003992015968,30.93812375249501,18.562874251497007,0.0,0.0,0.0,12.375249500998004,0.0,0.3333333333333333,0.4
LUMZUO_clean,1,1,3.0,1618.0,22.991347342398022,0.0,0.0,22.991347342398022,0.0,0.0,30.65512978986403,23.362175525339925,0.0,1.0161290322580645,inf
LUNBAX_clean,1,1,3.0,1618.0,22.991347342398022,0.0,0.0,22.991347342398022,0.0,0.0,30.65512978986403,23.362175525339925,0.0,1.0161290322580645,inf
LUNBEB_clean,1,1,3.0,1618.0,22.991347342398022,0.0,0.0,22.991347342398022,0.0,0.0,30.65512978986403,23.362175525339925,0.0,1.0161290322580645,inf
LUNBIF_clean,1,1,3.0,1616.0,23.019801980198018,0.0,0.0,23.019801980198018,0.0,0.0,30.693069306930692,23.26732673267327,0.0,1.0107526881720432,inf
LUNWEW_clean,1,1,3.0,5924.0,41.86360567184335,1.6205266711681299,0.0,50.23632680621202,0.0,0.0,0.0,6.2795408507765025,0.0,0.15,inf
LUPHIN_clean,1,1,3.0,4504.0,0.0,0.0,72.46891651865009,0.0,9.058614564831261,0.0,18.117229129662523,0.3552397868561279,0.0,inf,0.004901960784313725
LUPTAS_clean,1,1,3.0,4760.0,57.3109243697479,1.0084033613445378,20.840336134453782,15.630252100840337,0.0,0.0,0.0,5.2100840336134455,0.0,0.09090909090909091,0.25
LUPYAX_clean,1,1,3.0,4860.0,51.02880658436214,0.49382716049382713,28.06584362139918,0.0,12.757201646090534,0.0,0.0,7.654320987654321,0.0,0.15000000000000002,0.2727272727272727
LUQGAG_clean,1,1,3.0,5960.0,49.93288590604027,33.288590604026844,0.0,16.644295302013422,0.0,0.0,0.0,0.1342281879194631,0.0,0.0026881720430107525,inf
LURGEL_clean,1,1,3.0,2020.0,78.26732673267327,1.7821782178217822,12.277227722772277,3.0693069306930694,0.0,1.5346534653465347,0.0,3.0693069306930694,0.0,0.0392156862745098,0.25
LURLOB_clean,1,1,3.0,2112.0,46.96969696969697,23.484848484848484,29.356060606060606,0.0,0.0,0.0,0.0,0.1893939393939394,0.0,0.004032258064516129,0.0064516129032258064
LURRUM_clean,1,1,3.0,6840.0,87.01754385964912,2.1052631578947367,9.064327485380117,0.0,0.0,0.0,0.0,1.8128654970760234,0.0,0.020833333333333332,0.2
LUSHIR_clean,1,1,3.0,3352.0,48.09069212410501,29.594272076372313,18.496420047732695,3.699284009546539,0.0,0.0,0.0,0.11933174224343675,0.0,0.0024813895781637717,0.0064516129032258064
LUSHOX01_clean,1,1,3.0,3976.0,49.89939637826962,24.94969818913481,24.94969818913481,0.0,0.0,0.0,0.0,0.2012072434607646,0.0,0.004032258064516129,0.008064516129032258
LUSHOX02_clean,1,1,3.0,3976.0,49.89939637826962,24.94969818913481,24.94969818913481,0.0,0.0,0.0,0.0,0.2012072434607646,0.0,0.004032258064516129,0.008064516129032258
LUSHOX03_clean,1,1,3.0,6536.0,49.93880048959608,24.96940024479804,24.96940024479804,0.0,0.0,0.0,0.0,0.12239902080783353,0.0,0.0024509803921568627,0.004901960784313725
LUSHOX04_clean,1,1,3.0,6536.0,49.93880048959608,24.96940024479804,24.96940024479804,0.0,0.0,0.0,0.0,0.12239902080783353,0.0,0.0024509803921568627,0.004901960784313725
LUSHOX_clean,1,1,3.0,3976.0,49.89939637826962,24.94969818913481,24.94969818913481,0.0,0.0,0.0,0.0,0.2012072434607646,0.0,0.004032258064516129,0.008064516129032258
LUSHUD_clean,1,1,3.0,3352.0,48.09069212410501,29.594272076372313,18.496420047732695,3.699284009546539,0.0,0.0,0.0,0.11933174224343675,0.0,0.0024813895781637717,0.0064516129032258064
LUSJAL_clean,1,1,3.0,3352.0,48.09069212410501,29.594272076372313,18.496420047732695,3.699284009546539,0.0,0.0,0.0,0.11933174224343675,0.0,0.0024813895781637717,0.0064516129032258064
LUSJEP_clean,1,1,3.0,3352.0,48.09069212410501,29.594272076372313,18.496420047732695,3.699284009546539,0.0,0.0,0.0,0.11933174224343675,0.0,0.0024813895781637717,0.0064516129032258064
LUSJIT_clean,1,1,3.0,3352.0,48.09069212410501,29.594272076372313,18.496420047732695,3.699284009546539,0.0,0.0,0.0,0.11933174224343675,0.0,0.0024813895781637717,0.0064516129032258064
LUSJOZ_clean,1,1,3.0,3352.0,48.09069212410501,29.594272076372313,18.496420047732695,3.699284009546539,0.0,0.0,0.0,0.11933174224343675,0.0,0.0024813895781637717,0.0064516129032258064
LUSQIB_clean,1,1,3.0,7876.0,72.42254951752159,3.9614017267648554,12.595226003047232,6.297613001523616,0.0,0.0,0.0,4.723209751142712,0.0,0.06521739130434782,0.375
LUSQOH_clean,1,1,3.0,25986.0,73.00854306164858,2.2627568690833524,14.130685753867466,7.065342876933733,0.0,0.0,0.0,3.5326714384668665,0.0,0.04838709677419355,0.25
LUSYEF_clean,1,1,3.0,10152.0,71.45390070921987,1.0638297872340425,21.98581560283688,0.0,0.0,0.0,0.0,5.49645390070922,0.0,0.07692307692307691,0.25
LUSZIJ01_clean,1,1,3.0,2368.0,41.89189189189189,0.5067567567567568,41.89189189189189,0.0,0.0,0.0,5.236486486486486,10.472972972972972,0.0,0.25,0.25
LUSZIJ_clean,1,1,3.0,2368.0,41.89189189189189,0.5067567567567568,41.89189189189189,0.0,0.0,0.0,5.236486486486486,10.472972972972972,0.0,0.25,0.25
LUSZOP01_clean,1,1,3.0,2368.0,41.89189189189189,0.5067567567567568,41.89189189189189,0.0,0.0,0.0,5.236486486486486,10.472972972972972,0.0,0.25,0.25
LUSZOP_clean,1,1,3.0,2368.0,41.89189189189189,0.5067567567567568,41.89189189189189,0.0,0.0,0.0,5.236486486486486,10.472972972972972,0.0,0.25,0.25
LUSZUV_clean,1,1,3.0,2368.0,41.89189189189189,0.5067567567567568,41.89189189189189,0.0,0.0,0.0,5.236486486486486,10.472972972972972,0.0,0.25,0.25
LUTBEI_clean,1,1,3.0,2368.0,41.89189189189189,0.5067567567567568,41.89189189189189,0.0,0.0,0.0,5.236486486486486,10.472972972972972,0.0,0.25,0.25
LUTBUY_clean,1,1,3.0,2368.0,41.89189189189189,0.5067567567567568,41.89189189189189,0.0,0.0,0.0,5.236486486486486,10.472972972972972,0.0,0.25,0.25
LUTCAF_clean,1,1,3.0,2368.0,41.89189189189189,0.5067567567567568,41.89189189189189,0.0,0.0,0.0,5.236486486486486,10.472972972972972,0.0,0.25,0.25
LUTCEJ_clean,1,1,3.0,2368.0,41.89189189189189,0.5067567567567568,41.89189189189189,0.0,0.0,0.0,5.236486486486486,10.472972972972972,0.0,0.25,0.25
LUTCIN_clean,1,1,3.0,2368.0,41.89189189189189,0.5067567567567568,41.89189189189189,0.0,0.0,0.0,5.236486486486486,10.472972972972972,0.0,0.25,0.25
LUTDAG_clean,1,1,3.0,2368.0,41.89189189189189,0.5067567567567568,41.89189189189189,0.0,0.0,0.0,5.236486486486486,10.472972972972972,0.0,0.25,0.25
LUTSEA_clean,1,1,3.0,2116.0,46.880907372400756,0.0,0.0,46.880907372400756,0.0,0.0,0.0,6.238185255198488,0.0,0.13306451612903225,inf
LUVTAY_clean,1,1,3.0,11352.0,65.53911205073996,1.6913319238900635,21.846370683579984,4.369274136715997,0.0,0.0,0.0,6.553911205073995,0.0,0.09999999999999999,0.3
LUVTEC_clean,1,1,3.0,5676.0,65.53911205073996,1.6913319238900635,21.846370683579984,4.369274136715997,0.0,0.0,0.0,6.553911205073995,0.0,0.09999999999999999,0.3
LUVWUU_clean,1,1,3.0,13104.0,63.87362637362637,2.0604395604395602,4.258241758241758,25.549450549450547,0.0,0.0,0.0,4.258241758241758,0.0,0.06666666666666667,1.0
LUWMEX_clean,1,1,3.0,5776.0,64.40443213296399,1.2465373961218837,30.055401662049864,0.0,0.0,0.0,0.0,4.293628808864266,0.0,0.06666666666666667,0.14285714285714285
LUWMIB_clean,1,1,3.0,5512.0,67.48911465892597,1.015965166908563,26.99564586357039,0.0,0.0,0.0,0.0,4.499274310595065,0.0,0.06666666666666667,0.16666666666666666
LUWMOH_clean,1,1,3.0,5512.0,67.48911465892597,1.015965166908563,26.99564586357039,0.0,0.0,0.0,0.0,4.499274310595065,0.0,0.06666666666666667,0.16666666666666666
LUWMUN_clean,1,1,3.0,8056.0,76.961271102284,1.4895729890764646,18.470705064548163,0.0,0.0,0.0,0.0,3.0784508440913605,0.0,0.04000000000000001,0.16666666666666666
LUWNAU_clean,1,1,3.0,8056.0,76.961271102284,1.4895729890764646,18.470705064548163,0.0,0.0,0.0,0.0,3.0784508440913605,0.0,0.04000000000000001,0.16666666666666666
LUWYUY_clean,1,1,3.0,3404.0,69.21269095182139,1.645123384253819,18.213866039952997,7.285546415981199,0.0,0.0,0.0,3.6427732079905994,0.0,0.052631578947368425,0.2
LUXDEO,1,1,3.0,6632.0,71.04945717732208,2.7744270205066344,3.739445114595899,18.697225572979495,0.0,0.0,0.0,3.739445114595899,0.0,0.05263157894736842,1.0
LUXDUE_clean,1,1,3.0,18152.0,40.98721903922433,0.26443367122080214,32.789775231379465,16.394887615689733,0.0,0.0,0.0,9.563684442485677,0.0,0.23333333333333334,0.29166666666666663
LUXFEQ_charged,0,1,3.0,16266.0,38.87864256731834,0.516414607156031,33.16119513094799,18.295831796385098,0.0,0.0,0.0,9.147915898192549,0.0,0.2352941176470588,0.27586206896551724
LUXFOA_clean,1,1,3.0,29432.0,41.58738787714052,8.317477575428105,33.26991030171242,16.63495515085621,0.0,0.0,0.0,0.19026909486273444,0.0,0.004575163398692811,0.005718954248366013
LUXFUG_clean,1,1,3.0,29432.0,41.58738787714052,8.317477575428105,33.26991030171242,16.63495515085621,0.0,0.0,0.0,0.19026909486273444,0.0,0.004575163398692811,0.005718954248366013
LUYBIS_clean,1,1,3.0,8936.0,67.99462846911369,0.0,19.427036705461056,12.488809310653535,0.0,0.0,0.0,0.08952551477170993,0.0,0.0013166556945358788,0.004608294930875576
LUYBOY_clean,1,1,3.0,11638.0,64.85650455404709,0.0,22.787420518989517,8.76439250730366,0.0,0.0,0.0,3.5916824196597354,0.0,0.05537890832008479,0.15761689291101055
LUYHAP_clean,1,1,3.0,2808.0,66.23931623931624,0.6410256410256411,26.495726495726498,0.0,0.0,0.0,0.0,6.623931623931624,0.0,0.1,0.25
LUYSEF_clean,1,1,3.0,4248.0,46.70433145009416,0.7532956685499058,40.86629001883239,5.83804143126177,0.0,0.0,0.0,5.83804143126177,0.0,0.125,0.14285714285714288
LUYSOP_clean,1,1,3.0,5400.0,48.22222222222222,34.44444444444444,13.777777777777777,3.444444444444444,0.0,0.0,0.0,0.1111111111111111,0.0,0.002304147465437788,0.008064516129032258
LUYVAD_clean,1,1,3.0,4764.0,0.0,1.09151973131822,70.27707808564232,0.0,0.0,0.0,18.21998320738875,10.411418975650713,0.0,inf,0.14814814814814814
LUZBOY_clean,1,1,3.0,3064.0,59.92167101827677,0.0,0.0,39.94778067885118,0.0,0.0,0.0,0.13054830287206268,0.0,0.002178649237472767,inf
LUZJAT_clean,1,1,3.0,9240.0,48.31168831168831,0.6926406926406926,37.57575757575757,0.0,0.0,0.0,0.0,13.419913419913419,0.0,0.2777777777777778,0.35714285714285715
MABCUQ_clean,1,1,3.0,1616.0,30.693069306930692,0.0,0.0,30.693069306930692,0.0,0.0,30.693069306930692,7.920792079207921,0.0,0.25806451612903225,inf
MABJOP_clean,1,1,3.0,2024.0,61.26482213438735,1.976284584980237,24.50592885375494,6.126482213438735,0.0,0.0,0.0,6.126482213438735,0.0,0.1,0.25
MABJUV01_clean,1,1,3.0,2024.0,61.26482213438735,1.976284584980237,24.50592885375494,6.126482213438735,0.0,0.0,0.0,6.126482213438735,0.0,0.1,0.25
MABJUV_clean,1,1,3.0,2024.0,61.26482213438735,1.976284584980237,24.50592885375494,6.126482213438735,0.0,0.0,0.0,6.126482213438735,0.0,0.1,0.25
MABKEG_clean,1,1,3.0,2156.0,63.265306122448976,2.2263450834879404,23.005565862708718,5.751391465677179,0.0,0.0,0.0,5.751391465677179,0.0,0.09090909090909091,0.25
MABKIK01_clean,1,1,3.0,2156.0,63.265306122448976,2.2263450834879404,23.005565862708718,5.751391465677179,0.0,0.0,0.0,5.751391465677179,0.0,0.09090909090909091,0.25
MABKIK_clean,1,1,3.0,4312.0,63.265306122448976,2.2263450834879404,23.005565862708718,5.751391465677179,0.0,0.0,0.0,5.751391465677179,0.0,0.09090909090909091,0.25
MABLAD_clean,1,1,3.0,5708.0,52.13735108619481,34.758234057463206,8.689558514365801,4.344779257182901,0.0,0.0,0.0,0.0700770847932726,0.0,0.0013440860215053765,0.00806451612903226
MACKAE_clean,1,1,3.0,1996.0,37.274549098196395,0.0,62.12424849699399,0.0,0.0,0.0,0.0,0.0,0.6012024048096193,0.0,0.0
MADVUJ_clean,1,1,3.0,2544.0,77.9874213836478,2.5157232704402515,0.0,0.0,4.8742138364779874,0.0,9.748427672955975,4.8742138364779874,0.0,0.0625,inf
MADWAQ_clean,1,1,3.0,2544.0,77.9874213836478,2.5157232704402515,0.0,0.0,4.8742138364779874,0.0,9.748427672955975,4.8742138364779874,0.0,0.0625,inf
MAFDII_SL,1,1,3.0,34560.0,66.11111111111111,0.8333333333333333,28.333333333333332,0.0,0.0,0.0,0.0,4.722222222222222,0.0,0.07142857142857142,0.16666666666666669
MAFFUW_clean,1,1,3.0,17044.0,66.20511616991317,1.7836188688101386,26.191034968317297,1.4550574982398499,0.0,0.0,0.0,4.36517249471955,0.0,0.06593406593406594,0.16666666666666669
MAFJIO_clean,1,1,3.0,5838.0,60.5344295991778,1.2332990750256936,31.86022610483042,0.0,0.0,0.0,0.0,6.372045220966084,0.0,0.10526315789473684,0.19999999999999998
MAFLUD_clean,1,1,3.0,1159.0,53.49439171699741,1.0353753235547887,21.397756686798967,16.048317515099225,0.0,0.0,0.0,8.024158757549612,0.0,0.15,0.375
MAFMAK01_clean,1,1,3.0,1159.0,53.49439171699741,1.0353753235547887,21.397756686798967,16.048317515099225,0.0,0.0,0.0,8.024158757549612,0.0,0.15,0.375
MAFZIE_charged,0,1,3.0,10832.0,50.369276218611525,1.55096011816839,34.342688330871496,2.289512555391433,0.0,0.0,4.579025110782866,6.868537666174299,0.0,0.13636363636363635,0.19999999999999998
MAFZOK_clean,1,1,3.0,1217.0,40.75595727198028,0.657354149548069,40.75595727198028,0.0,0.0,0.0,5.094494658997535,12.736236647493838,0.0,0.3125,0.3125
MAGBAZ_clean,1,1,3.0,2120.0,46.79245283018868,0.5660377358490567,40.943396226415096,0.0,0.0,0.0,5.849056603773585,5.849056603773585,0.0,0.125,0.14285714285714285
MAGBIH_clean,1,1,3.0,8612.0,46.075243845796564,0.6502554575011612,40.31583836507199,0.0,0.0,0.0,5.7594054807245705,7.199256850905713,0.0,0.15625,0.17857142857142858
