Structures,ASA_m2/cm3,NASA_m2/cm3,SA_m2/cm3
HEFFEF_clean,965.525,96.2395,1061.7645
HEFFEF_ion_b,961.399,96.3595,1057.7585
HEFVAR_clean,127.647,0.0,127.647
HEGCEB_clean,1164.08,0.0,1164.08
HEGJUZ_clean,1036.26,0.0,1036.26
HEGKAP_clean,1740.46,0.0,1740.46
HEGNAJ_clean,508.688,0.0,508.688
HEGNEN_clean,527.414,0.0,527.414
HEGNIR_clean,497.756,0.0,497.756
HEGNOX_clean,515.969,0.0,515.969
HEGNUD_clean,486.283,0.0,486.283
HEGPAL_clean,506.837,0.0,506.837
HEHCOO_clean,1821.75,0.0,1821.75
HEJHAH_charged,962.547,150.926,1113.473
HEKTAU_clean,1075.87,0.0,1075.87
HEKTUO01_clean,0.0,381.143,381.143
HEKTUO_clean,0.0,373.613,373.613
HELCUY_clean,0.0,11.624,11.624
HELDEJ_SL,0.0,314.302,314.302
HELDEJ_clean,0.0,273.371,273.371
HELDOT_clean,1991.19,0.0,1991.19
HEMTEZ_clean,1460.75,0.0,1460.75
HEMVEB_clean,0.0,42.2718,42.2718
HEMVIF_clean,0.0,169.724,169.724
HENYUV_clean,0.0,146.897,146.897
HESVOR_clean,0.0,158.472,158.472
HETDUG_clean,0.0,62.1033,62.1033
HETZOW_clean,529.199,246.689,775.8879999999999
HETZUC_charged,343.538,32.9533,376.4913
HEWFUL_ion_b,320.283,0.0,320.283
HEXNII_clean,372.026,0.0,372.026
HEXNOO_clean,0.0,24.4657,24.4657
HEXNUU_clean,0.0,132.853,132.853
HEYBIX_clean,0.0,196.481,196.481
HEYFUM_clean,0.0,197.038,197.038
HEZKIH_clean,0.0,497.421,497.421
HEZNUW_clean,0.0,404.554,404.554
HEZPIL01_clean,981.535,0.0,981.535
HEZSAG_clean,0.0,12.2141,12.2141
HEZSEK_clean,0.0,2.63984,2.63984
HGCNCO_clean,1180.63,0.0,1180.63
HIBGEF_clean,0.0,387.878,387.878
HIBGIJ_clean,0.0,462.57,462.57
HIBQUE_clean,0.0,341.473,341.473
HICGEG_clean,1494.84,0.0,1494.84
HICVOG_clean,875.503,0.0,875.503
HICVUM_clean,1290.45,0.0,1290.45
HICWIB_clean,354.409,0.0,354.409
HICZAW_clean,356.601,0.0,356.601
HICZEA_clean,444.499,0.0,444.499
HICZIE_clean,314.404,0.0,314.404
HIDBIH_clean,0.0,266.466,266.466
HIDBON_clean,0.0,0.0,0.0
HIDCUU_clean,349.066,0.0,349.066
HIDDAB_clean,353.908,0.0,353.908
HIDMEO_clean,0.0,0.0,0.0
HIFGEK_clean,1331.1,0.0,1331.1
HIFGIO_SL,1645.97,0.0,1645.97
HIFGIO_clean,1614.31,0.0,1614.31
HIFGOU_clean,559.528,102.392,661.9200000000001
HIFTOG01_clean,2141.96,0.0,2141.96
HIFTOG02_clean,1027.77,224.631,1252.401
HIFTOG_clean,1014.2,215.816,1230.016
HIFTUM_clean,689.603,0.0,689.603
HIFVOI_clean,1860.87,0.0,1860.87
HIFVUO01_clean,0.0,1434.5,1434.5
HIFVUO,1939.47,0.0,1939.47
HIFWAV_clean,1121.88,0.0,1121.88
HIFZAY_charged,0.0,130.013,130.013
HIGRIA_clean,2279.24,0.0,2279.24
HIHFOV_clean,0.0,313.002,313.002
HIHFUB_clean,1388.29,0.0,1388.29
HIHGAI_clean,1572.86,0.0,1572.86
HIHGEM_clean_b,1495.49,0.0,1495.49
HIHGEM_manual,1495.49,0.0,1495.49
HIHGIQ_clean,1683.76,0.0,1683.76
HIHGOW_clean,1694.25,0.0,1694.25
HIHGUC_clean,2083.15,0.0,2083.15
HIHJUF,601.415,8.99137,610.4063699999999
HIHNUJ_clean,2240.32,0.0,2240.32
HIJMEU_clean,0.0,131.007,131.007
HIJSOK_clean,0.0,405.875,405.875
HILJUJ_clean,164.542,0.0,164.542
HIMSAY_clean,472.218,286.052,758.27
HIQKID_clean,884.623,0.0,884.623
HIQNAY_clean,779.327,0.0,779.327
HIQNIG_clean,0.0,408.99,408.99
HIQNUS_clean,0.0,167.894,167.894
HIQWOV_clean,1594.6,0.0,1594.6
HISGAT_clean,700.289,0.0,700.289
HISGIB_clean,756.782,0.0,756.782
HISJAW_clean,0.0,157.338,157.338
HISJIE_clean,573.842,0.0,573.842
HISSIN_clean,1676.64,0.0,1676.64
HITXUE,0.0,1.72129,1.72129
HITXUE_clean,0.0,1148.79,1148.79
HIVQAG_clean,0.0,259.708,259.708
HIVSAI_clean,1855.22,0.0,1855.22
HIWKEE_clean,571.473,333.833,905.306
HIWKII_clean,0.0,553.418,553.418
HIWLEG_clean,0.0,392.749,392.749
HIWLIK_clean,663.15,0.0,663.15
HIWLOO_clean,0.0,185.898,185.898
HIWLOO_clean_h,0.0,209.461,209.461
HIWLOQ_clean,1100.46,0.0,1100.46
HIWLUW_clean,1034.43,0.0,1034.43
HIWMAD_clean,1351.71,0.0,1351.71
HIWXER01_SL,0.0,0.0,0.0
HIWXER01_clean,0.0,0.0,0.0
HIWXER_clean,0.0,0.0,0.0
HIXDOH01_clean5b,0.0,489.499,489.499
HIXDOH01_clean,0.0,430.989,430.989
HIXDOH01_manual,0.0,489.499,489.499
HIXDOH_clean,0.0,42.7183,42.7183
HIYBUN_clean,1438.67,0.0,1438.67
HIYGIH_clean,1914.82,0.0,1914.82
HIYLUY_clean,0.0,557.641,557.641
HIYMAF_clean,0.0,558.513,558.513
HIYMEJ_clean,0.0,494.549,494.549
HIYYEU_clean,0.0,143.498,143.498
HIYZEV01_clean,0.0,1029.64,1029.64
HIYZEV_clean,0.0,924.428,924.428
HIZQEN01_clean,865.517,0.0,865.517
HIZQEN_clean,852.066,0.0,852.066
HIZQUD_clean,1173.93,0.0,1173.93
HIZSEQ_clean,2021.59,0.0,2021.59
HIZTUG_clean,1478.59,0.0,1478.59
HOBBEF_clean,0.0,193.79,193.79
HOBGAH_clean,400.39,0.0,400.39
HOBGEL_clean,897.289,0.0,897.289
HOBGIP_clean,338.69,0.0,338.69
HOBGOV_clean,285.208,0.0,285.208
HOCDIO_clean,0.0,236.728,236.728
HOCDOU_clean,894.845,0.0,894.845
HODWUS_clean,0.0,345.287,345.287
HOFJIX_clean,1244.03,0.0,1244.03
HOFMAS_clean,0.0,0.0,0.0
HOFSOL_clean,2361.85,0.0,2361.85
HOFSUS_clean,0.0,380.435,380.435
HOGJET_clean,1992.22,6.62951,1998.84951
HOGJIX_clean,2259.2,0.0,2259.2
HOGJOD_clean,0.0,570.919,570.919
HOGJUK_clean,0.0,396.857,396.857
HOGLEV01_clean,1946.47,247.952,2194.422
HOGPUQ_clean,0.0,162.428,162.428
HOGQAX_clean,0.0,140.611,140.611
HOGQEB_clean,0.0,171.892,171.892
HOGQIF_clean,0.0,168.463,168.463
HOGSIG_clean,702.086,0.0,702.086
HOGTOM_clean,781.461,0.0,781.461
HOHJAR_clean,0.0,295.984,295.984
HOHMEX_clean5b,1576.5,0.0,1576.5
HOHMEX_manual,1576.5,0.0,1576.5
HOJHUL_clean,0.0,0.0,0.0
HOJJUN_clean,1554.07,0.0,1554.07
HOJLEY_clean,0.0,0.0,0.0
HOJLID_clean,2755.47,0.0,2755.47
HOJLUP_clean,1365.37,0.0,1365.37
HOJNIF_clean,0.0,15.9598,15.9598
HOJNOL_clean,0.0,15.3216,15.3216
HOJNUR01_clean,0.0,10.3832,10.3832
HOJNUR_clean,0.0,16.4604,16.4604
HOJPAZ_clean,0.0,18.0355,18.0355
HOJPED_clean,0.0,16.6753,16.6753
HOJPIH_clean,0.0,16.8952,16.8952
HOKGUJ_clean,0.0,990.901,990.901
HOKLIE_clean,607.25,155.043,762.293
HOLQIK_clean,0.0,1430.64,1430.64
HOMRIL_clean,1250.89,0.0,1250.89
HOMZEP_clean,1057.68,357.278,1414.958
HONXAL_clean,0.0,701.11,701.11
HOPHUP_clean,0.0,0.0,0.0
HOPYEQ01_clean,0.0,77.5188,77.5188
HOPYEQ_clean,0.0,68.3997,68.3997
HOQMIL01_clean,868.958,0.0,868.958
HOQMIL02_clean,911.166,0.0,911.166
HOQMIL03_clean,913.672,0.0,913.672
HOQMIL04_clean,900.094,0.0,900.094
HOQMIL_clean,906.963,0.0,906.963
HOQMUX_clean,595.296,0.0,595.296
HOQNEI_clean,784.058,0.0,784.058
HOQNOS_clean,915.508,0.0,915.508
HORCOH_clean,0.0,36.7273,36.7273
HORCUN_clean,0.0,41.8743,41.8743
HORHAY_clean,0.0,90.8359,90.8359
HORHEC_clean,0.0,75.4555,75.4555
HORHIG_clean,0.0,28.6574,28.6574
HOTFED_clean,0.0,0.0,0.0
HOTWUJ_clean,0.0,315.661,315.661
HOVGEG_clean,500.188,0.0,500.188
HOVGIK_clean,999.408,0.0,999.408
HOVJIN_clean,0.0,29.4045,29.4045
HOVQAM_clean,2728.61,0.0,2728.61
HOVQUG_clean,248.746,0.258483,249.00448300000002
HOWJEK_clean,0.0,180.603,180.603
HOWPEQ_clean,1678.41,0.0,1678.41
HOWPIU_clean,0.0,0.0,0.0
HOWPOZ_clean,1340.64,0.0,1340.64
HOWPUF_clean,1855.63,0.0,1855.63
HOWQAM_clean,2029.59,0.0,2029.59
HOWQEQ_clean,0.0,370.918,370.918
HOWQOA_clean,0.0,1444.15,1444.15
HOWROC_clean,0.0,163.021,163.021
HOWSAP_clean,1444.35,0.0,1444.35
HOWSET_clean,1280.17,0.0,1280.17
HOWSIX_clean,1312.15,0.0,1312.15
HOXGEH_clean,435.307,0.0,435.307
HOXJIO_charged,1153.44,0.130598,1153.570598
HOXKIP_clean,0.0,831.673,831.673
HOXKUB_clean,1081.63,0.0,1081.63
HOXRUJ_clean,0.0,51.7471,51.7471
HOXSAQ_clean,0.0,517.289,517.289
HOXSIY_clean,0.0,515.254,515.254
HOXSUK_clean,778.892,210.301,989.193
HOYREU_clean,1315.87,0.0,1315.87
HOYRIY_clean,1332.24,0.0,1332.24
HOYROE_clean,1105.39,0.0,1105.39
HOYTUL_clean,558.61,136.192,694.802
HOZBUV_clean,1029.28,0.0,1029.28
HOZDIL_clean,0.0,61.9675,61.9675
HOZFEJ_clean,862.344,0.0,862.344
HOZFIN_clean,1081.37,395.765,1477.1349999999998
HOZTOG_clean,1628.19,0.0,1628.19
HOZXEB_clean,859.531,0.0,859.531
HUBQEC_clean,872.801,0.0,872.801
HUCBAJ_charged,464.704,462.943,927.6469999999999
HUCBEN_clean5b,668.742,0.0,668.742
HUCBEN_manual,668.742,0.0,668.742
HUCFAO_clean,0.0,630.074,630.074
HUCLIB_clean,0.0,29.0074,29.0074
HUCSEF_clean,1563.79,0.0,1563.79
HUCWOT_clean,0.0,1096.27,1096.27
HUCWUZ_clean,0.0,1092.61,1092.61
HUCXAG_clean,0.0,1109.12,1109.12
HUCXEK_clean,1106.55,0.0,1106.55
HUCXIO_clean,1103.29,0.0,1103.29
HUCXOU_clean,1113.76,0.0,1113.76
HUCXUA_clean,1108.71,0.0,1108.71
HUDCEQ_clean,1910.3,0.0,1910.3
HUDMAW_clean,0.0,292.248,292.248
HUDMEA_clean,0.0,242.396,242.396
HUDWUA_clean,1155.13,0.0,1155.13
HUFHEX_clean,1948.05,0.0,1948.05
HUFHIB_clean,1749.73,0.0,1749.73
HUFHOH_clean,1843.32,0.0,1843.32
HUFHUN_clean,1922.16,0.0,1922.16
HUFJAV_clean,1776.09,0.0,1776.09
HUFJEZ_clean,1471.07,0.0,1471.07
HUFJID_clean,0.0,843.05,843.05
HUFKUQ_clean,2189.25,0.0,2189.25
HUFLUR_clean,820.207,0.0,820.207
HUFMUS_clean,516.594,0.0,516.594
HUFYIS_clean,0.0,297.388,297.388
HUGTOT_clean,961.777,0.0,961.777
HUHBET_clean,562.821,0.0,562.821
HUHBUJ_clean,354.38,5.96467,360.34467
HUHJAW_clean,0.0,0.0,0.0
HUHJOL_clean,0.0,193.922,193.922
HUHNIJ_clean,917.138,0.0,917.138
HUJGEA_clean,1896.65,0.0,1896.65
HUJVOX_clean,0.0,1165.9,1165.9
HUKQUZ_charged,0.0,26.9407,26.9407
HUKRIO_clean,0.0,76.1327,76.1327
HULRIR_clean,1490.9,0.0,1490.9
HULTEN_clean,827.861,0.0,827.861
HULTEP_clean,1866.66,0.0,1866.66
HUMQUC_charged,0.0,0.0,0.0
HUMWIX_clean,1465.53,137.28,1602.81
HUNBEX_clean,0.0,717.757,717.757
HUNBIB_clean,0.0,266.549,266.549
HUNCUQ_clean,0.0,488.155,488.155
HUNFIH_clean,0.0,33.6887,33.6887
HUNFON_clean,0.0,44.5702,44.5702
HUQGOR_clean,1759.87,0.0,1759.87
HUQGUX_clean,1750.4,0.0,1750.4
HUQHAE_clean,1790.24,0.0,1790.24
HUQHEI_clean,1772.9,0.0,1772.9
HUQHIM_clean,1705.76,0.0,1705.76
HUQHOS_clean,1732.93,0.0,1732.93
HURFEH_clean,1593.19,0.0,1593.19
HURFIL_clean,0.0,1042.37,1042.37
HURFOR_clean,1728.17,0.0,1728.17
HURFUX_clean,1578.81,0.0,1578.81
HURGEH_clean,1860.97,0.0,1860.97
HURGOR_clean,1281.97,0.0,1281.97
HURGUX01_clean,182.671,182.811,365.48199999999997
HURGUX_clean,206.374,182.836,389.21000000000004
HURNOX_clean,0.0,0.0,0.0
HURQUG_clean,0.0,641.591,641.591
HUSGAE_clean,0.0,0.0,0.0
HUSJUC_clean,860.79,0.0,860.79
HUSQES_clean,0.0,58.4771,58.4771
HUTTIA_clean,0.0,356.794,356.794
HUTZAX01,292.69,0.0,292.69
HUTZEB_clean,0.0,74.3891,74.3891
HUVHIR_clean,0.0,746.199,746.199
HUVHOX_clean,0.0,727.095,727.095
HUWDEJ_clean,0.0,249.353,249.353
HUWHOY_clean,1455.43,6.54731,1461.97731
HUWLUI_clean,1694.49,0.0,1694.49
HUWPIA_clean,911.226,0.0,911.226
HUWSUN_clean,1486.79,0.0,1486.79
HUWZIK_clean,0.0,0.0,0.0
HUXDOT_clean,0.0,157.192,157.192
HUXHEP01_clean,0.0,259.363,259.363
HUXHEP_clean,0.0,371.398,371.398
HUXHUF_clean,1311.64,0.0,1311.64
HUXWAY_clean,865.494,0.0,865.494
HUYJOA_clean,1178.87,0.0,1178.87
HUYJUG_clean,955.36,103.478,1058.838
HUYKAN_clean,1040.68,75.059,1115.739
HUYKUH_clean,1322.28,0.0509001,1322.3309001
HUYXOP_clean,0.0,48.7216,48.7216
HUYXUV_clean,0.0,61.2695,61.2695
HUZFEO_clean,0.0,698.532,698.532
HUZFIS_charged,0.0,757.874,757.874
HUZFOY_charged,1488.55,0.0,1488.55
HUZKUJ_clean,0.0,401.222,401.222
HUZLIY_clean,0.0,447.89,447.89
HUZSOL01_clean,1452.34,50.1043,1502.4442999999999
HUZSOL_clean,1125.82,48.3818,1174.2017999999998
HUZSUR01_clean,1383.01,87.7087,1470.7187
HUZSUR_clean,1277.9,86.7243,1364.6243000000002
IBABOF01_clean,1193.01,0.0,1193.01
IBABOF_clean,1190.75,2.03643,1192.78643
IBABUL_clean,1221.27,2.14835,1223.41835
IBACAS_clean,1201.11,0.0,1201.11
IBAPEJ_clean,0.0,194.878,194.878
IBAPOS_clean,2151.71,0.0,2151.71
IBAQAF_clean,2132.72,0.0,2132.72
IBAQEJ_clean,2118.84,0.0,2118.84
IBARUA_clean,625.022,0.0,625.022
IBASAH_clean,632.979,0.0,632.979
IBASEL_clean,704.197,0.0,704.197
IBASOV_clean,688.11,0.0,688.11
IBASUB_clean,664.446,0.0,664.446
IBATAI_clean,684.335,0.0,684.335
IBATEM_clean,666.999,0.0,666.999
IBEYOE_clean,1498.79,0.0,1498.79
IBICAZ_clean,968.908,0.0,968.908
IBICED_clean,929.434,0.0,929.434
IBICIH_clean,982.652,0.0,982.652
IBICON_clean,953.165,0.0,953.165
IBICUT_clean,946.487,0.0,946.487
IBIDAA_clean,962.894,0.0,962.894
IBIRES_clean,859.608,0.0,859.608
IBITEU_clean,0.0,680.095,680.095
IBITUK_clean,665.694,0.0,665.694
IBIYOI_ion_b,560.152,0.0,560.152
IBIYUO_clean,460.471,0.0,460.471
IBOTAU_clean,0.0,1085.43,1085.43
IBOTEY_clean,1116.2,16.4679,1132.6679000000001
IBOTIC_clean,1634.52,0.0,1634.52
IBOTOI_clean,2010.33,0.0,2010.33
IBOWIH_charged,0.0,332.048,332.048
IBOZIK_clean,1414.86,0.198127,1415.058127
IBUBAL_clean,1453.82,0.0,1453.82
IBUBIT_clean,1777.83,0.0,1777.83
IBUDOZ_clean,552.696,0.0,552.696
IBURAZ_clean,0.0,520.11,520.11
IBUYAH_clean,66.928,0.0,66.928
ICAGAU_clean,0.0,456.528,456.528
ICAGOK_clean,1743.57,0.0,1743.57
ICALOP_clean,2359.72,0.0,2359.72
ICALUV_clean,0.0,1241.08,1241.08
ICAMEG_clean,860.132,0.0,860.132
ICANAD_clean,0.0,479.83,479.83
ICANEH_clean,0.0,469.98,469.98
ICAVEP_clean,0.0,0.0,0.0
ICAWUF_clean,1214.02,0.0,1214.02
ICEGED_clean,2032.53,0.0,2032.53
ICISAP_clean,2071.51,0.0,2071.51
ICITEU_charged,1651.67,70.3814,1722.0514
ICITIY_clean,1810.64,0.0,1810.64
ICITUK_charged,0.0,517.816,517.816
ICIVAS_clean,483.026,464.064,947.09
ICIVEW_clean,1410.42,0.0,1410.42
ICIZAV_clean,0.0,0.0,0.0
ICIZOL_clean,0.0,439.967,439.967
ICORAV_clean,681.475,0.0,681.475
ICORAV_ion_b,698.573,0.0,698.573
ICOWON_clean,1019.1,0.0,1019.1
ICOYIK_clean,0.0,576.386,576.386
IDAGEA_charged,1148.66,0.0,1148.66
IDAGOL_clean,0.0,23.2364,23.2364
IDAGUR_clean,327.35,0.0,327.35
IDAHAY_clean,0.0,2.84097,2.84097
IDAZEU_clean,0.0,0.0,0.0
IDEYOF_clean,2560.27,0.0,2560.27
IDIWIB_clean,1465.92,0.0,1465.92
IDIWOH01_clean,1582.13,0.0,1582.13
IDIWOH_clean,1571.05,0.0,1571.05
IDIWUN_clean,1557.22,0.0,1557.22
IDIXAU_clean,1576.67,0.0,1576.67
IDORAW_clean,1935.27,0.0,1935.27
IDORIE_clean,0.0,976.536,976.536
IDUDES_clean,0.0,341.066,341.066
IDUDIW_clean,0.0,505.158,505.158
IDUTUW_clean,505.602,0.0,505.602
IDUYOX_clean,2090.12,0.0,2090.12
IFAGON_clean,1458.24,0.0,1458.24
IFAHEC_clean,1078.97,11.137,1090.107
IFAQUC_clean,0.0,622.682,622.682
IFAREN_charged,653.898,0.0,653.898
IFASOZ_clean,1690.2,0.0,1690.2
IFEHUY_clean,1542.42,0.0,1542.42
IFENOY01_SL,438.597,0.0,438.597
IFENOY01_clean,435.667,0.0,435.667
IFENOY02_SL,444.755,0.0,444.755
IFENOY02_clean,437.482,0.0,437.482
IFENOY03_SL,451.842,0.0,451.842
IFENOY03_clean,428.857,0.0,428.857
IFENOY_clean,426.471,0.0,426.471
IFEPIT_clean,0.0,41.1983,41.1983
IFEPUG01_clean,484.622,0.0,484.622
IFEPUG02_clean,422.584,0.0,422.584
IFEPUG03_clean,431.984,0.0,431.984
IFEPUG04_clean,440.245,0.0,440.245
IFEPUG05_clean,441.198,0.0,441.198
IFEPUG06_clean,447.354,0.0,447.354
IFEPUG07_clean,466.886,0.0,466.886
IFEPUG08_clean,479.178,0.0,479.178
IFEPUG09_clean,494.978,0.0,494.978
IFEPUG10_clean,517.353,0.0,517.353
IFEPUG_SL,591.27,0.0,591.27
IFEPUG_clean,559.784,0.0,559.784
IFEQAN_SL,573.626,0.0,573.626
IFEQAN_clean,610.275,0.0,610.275
IFEQER_clean,454.729,0.0,454.729
IFEQIV_SL,608.239,0.0,608.239
IFEQIV_clean,608.239,0.0,608.239
IFEYIB_clean,1460.16,0.0,1460.16
IFOSIG_clean,183.294,92.4769,275.7709
IFUDAO_charged,0.0,0.0,0.0
IFUDES_charged,0.0,0.0,0.0
IFUNUU_clean,1300.42,0.0,1300.42
IFUPAC_clean,1300.93,0.0,1300.93
IFUXOW_clean,0.0,1106.55,1106.55
IGAGAA_clean,1149.58,0.0,1149.58
IGAHAB_clean,1110.77,206.69,1317.46
IGAHED01_clean,0.0,392.328,392.328
IGAHED02_clean,0.0,321.448,321.448
IGAHED_clean,0.0,375.491,375.491
IGETUL_clean,951.426,190.267,1141.693
IGEXOH_clean,1971.3,0.0,1971.3
IGINIX01_clean,1281.2,0.0,1281.2
IGINIX_clean,1284.81,1.52855,1286.33855
IGITOJ_clean,1289.98,0.0,1289.98
IGIZAA_clean,828.069,0.0,828.069
IGIZEF_clean,0.0,178.925,178.925
IGIZOP_clean,0.0,34.6185,34.6185
IGIZUV_clean,0.0,30.7503,30.7503
IGOCOX_clean,0.0,1417.64,1417.64
IGOJEV_clean,1204.12,0.0,1204.12
IGORUS_clean,2065.77,0.0,2065.77
IGOYIN_clean,0.0,1070.52,1070.52
IGUCET_clean,0.0,228.02,228.02
IGUCEU_clean,0.0,218.626,218.626
IGUCIY_clean,0.0,328.044,328.044
IGUTEK_clean,0.0,1121.99,1121.99
IGUTUB_clean,0.0,578.809,578.809
IGUVIR01_clean,713.517,0.0,713.517
IGUVIR_clean,0.0,606.576,606.576
IHAJEH_clean,1531.87,0.0,1531.87
IHAJIL_clean,1089.81,0.0,1089.81
IHAZOH_clean,0.0,908.05,908.05
IHECAB_clean,0.0,0.0,0.0
IHERIY_clean,0.0,426.748,426.748
IHILUI_clean,0.0,379.906,379.906
IHIMAP01_clean,496.846,0.0,496.846
IHIMAP_clean,0.0,288.147,288.147
IHIWIF_clean,0.0,392.013,392.013
IHOTEG_clean,0.0,0.0,0.0
IHUROS_clean,0.0,99.5681,99.5681
IHUTIQ_clean,0.0,151.443,151.443
IJANAJ_clean,0.0,21.2275,21.2275
IJANEN_clean,0.0,33.2061,33.2061
IJAPIU_clean,1967.24,0.0,1967.24
IJAPOA_clean,1896.65,0.0,1896.65
IJASAO01_clean,0.0,709.6,709.6
IJASAO_clean,713.55,0.0,713.55
IJASES01_clean,0.0,538.427,538.427
IJASES_clean,0.0,541.669,541.669
IJASIW_clean,0.0,203.272,203.272
IJASOC_clean,1580.23,0.0,1580.23
IJATIW_clean,0.0,117.324,117.324
IJENER_clean,0.0,724.625,724.625
IJENIV_clean,512.637,0.0,512.637
IJENOB_clean,563.804,25.4933,589.2973
IJEVEA_clean,672.074,0.0,672.074
IJEVIE_clean,0.0,930.369,930.369
IJEXIF01_clean,1902.62,0.0,1902.62
IJEXIF_clean,1924.75,0.0,1924.75
IJEXUR_clean,0.0,321.827,321.827
IJEYON_clean,0.0,18.4819,18.4819
IJIGOX_clean,1284.4,0.0,1284.4
IJIROI_clean,371.425,0.0,371.425
IJIROI_ion_b,366.398,0.0,366.398
IJISEZ_clean,0.0,430.073,430.073
IJISOK_charged,0.0,5.99144,5.99144
IJODES_clean,0.0,363.47,363.47
IJOMOJ02_clean,567.715,0.0,567.715
IJOMOJ04_clean,582.652,0.0,582.652
IJOMOJ06_clean,560.994,0.0,560.994
IJOMOJ07_clean,581.094,0.0,581.094
IJUJEE_clean,0.0,481.271,481.271
IJUTEM_clean,0.0,1164.2,1164.2
IKAYAU_clean,0.0,88.6854,88.6854
IKEBUV01_clean,1355.48,0.0,1355.48
IKEBUV_clean,1317.58,0.0,1317.58
IKETAU_clean,1383.54,0.0,1383.54
IKETEY_clean,1315.77,0.0,1315.77
IKETIB_clean,2012.28,0.0,2012.28
IKETIC_clean,1310.86,0.0,1310.86
IKETOH_clean5b,1916.27,0.0,1916.27
IKETOH_clean,1940.19,0.0,1940.19
IKETOH_manual,1916.27,0.0,1916.27
IKETOI_clean,1312.29,0.0,1312.29
IKETUN_clean,2019.58,0.0,2019.58
IKETUO_clean,1292.01,0.0,1292.01
IKEVAW_clean,1280.39,0.0,1280.39
IKEZED_clean,0.0,4.13509,4.13509
IKOKEA_clean,0.0,930.823,930.823
IKOPEF_clean,975.927,287.011,1262.938
IKOPIJ_clean,1692.64,0.0,1692.64
IKOQII_clean,0.0,129.122,129.122
IKOSOQ_clean,391.054,96.4432,487.49719999999996
IKOSUW_charged,0.0,26.3557,26.3557
IKOTEH_clean,1096.06,0.0,1096.06
IKOTUZ_clean,1420.1,0.0,1420.1
IKOVAH_clean,1424.92,0.0,1424.92
IKOVEL_clean,1421.41,0.0,1421.41
IKUBUL01_clean,893.23,0.0,893.23
IKUBUL_clean,962.967,0.0,962.967
IKUMAE_clean,0.0,274.567,274.567
IKUTIT_clean,2103.44,0.0,2103.44
IKUTOZ_clean,1386.49,0.0,1386.49
IKUTUF_clean,1862.32,0.0,1862.32
ILAGUY_charged,0.0,89.2951,89.2951
ILASIZ_clean,0.0,410.328,410.328
ILASUL_clean,0.0,17.8922,17.8922
ILAXEA_clean,0.0,230.798,230.798
ILECIN_clean,0.0,269.588,269.588
ILEHUD_clean,721.98,0.0,721.98
ILENOC_clean,0.0,412.752,412.752
ILEPEW_clean,0.0,602.558,602.558
ILIFOY_clean,656.774,0.0,656.774
ILIFUE_clean,622.73,0.0,622.73
ILIGAL_clean,622.196,0.0,622.196
ILIGEP_clean,596.176,0.0,596.176
ILIMOH_clean,745.234,0.0,745.234
ILIMUN_clean,660.48,0.0,660.48
ILINIC_clean,1061.28,0.0,1061.28
ILIQEB_clean,0.0,140.417,140.417
ILIQIF_clean,0.0,50.1044,50.1044
ILITON_clean,2029.38,0.0,2029.38
ILOJEZ_clean,0.0,20.0096,20.0096
ILOJOJ_clean,676.446,0.0,676.446
ILOSOS_clean,0.0,878.688,878.688
ILOTOT_clean,0.0,25.4411,25.4411
ILOWAI_clean,588.287,67.8404,656.1274000000001
ILUFEB_charged,0.0,119.457,119.457
ILUFIF_clean,0.0,331.596,331.596
ILUFOL_clean,0.0,347.367,347.367
ILUFUR_clean,0.0,352.227,352.227
ILUGAY_clean,0.0,322.118,322.118
ILUGOM_clean,0.0,377.355,377.355
ILUHIH_clean,0.0,373.076,373.076
ILUHON_clean,0.0,336.378,336.378
ILUHUT_clean,0.0,349.202,349.202
ILUJAB_clean,0.0,354.612,354.612
ILUJEF_clean,0.0,340.658,340.658
ILUJIJ_clean,0.0,360.692,360.692
IMACND_clean,537.63,0.0,537.63
IMACZN01_clean,0.0,130.66,130.66
IMAGAG_clean,1791.01,0.0,1791.01
IMAXOL_clean,0.0,1481.52,1481.52
IMAXUR_clean,1532.75,0.0,1532.75
IMEDOV_clean,756.658,0.0,756.658
IMIDZB10_clean,0.0,1431.24,1431.24
IMIQIF_clean,0.0,657.818,657.818
IMISED_clean,670.355,0.0,670.355
IMISIH_clean,576.085,0.0,576.085
IMIXIM_clean,0.0,208.537,208.537
IMULEH_clean,1606.0,0.0,1606.0
IMUTUG_ion_b,1930.94,6.36633,1937.3063300000001
IMUVAO_charged,1490.82,34.8301,1525.6500999999998
IMUVES_clean,2061.09,8.95226,2070.04226
INAMUG_clean,0.0,311.651,311.651
INARUM_clean,0.0,325.668,325.668
INASAT_clean,0.0,872.318,872.318
INEBOT01_clean,0.0,811.936,811.936
INEBOT_charged,0.0,438.1,438.1
INECIP_clean,1074.03,170.659,1244.6889999999999
INECOV_clean,584.534,0.0,584.534
INEPEY_clean,974.094,17.9575,992.0515
INESIE_clean,0.0,16.9057,16.9057
INEXEG_clean,1169.89,0.0,1169.89
INEXIK_clean,0.0,149.848,149.848
INEXOQ_clean,0.0,366.455,366.455
INIDAL_clean,521.346,0.0,521.346
INIGET_clean,615.527,0.0,615.527
INIQUR_clean,694.229,0.0,694.229
INIRAA_clean,644.467,0.0,644.467
INIRAY01_clean,645.692,0.0,645.692
INIRAY_clean,774.149,0.0,774.149
INIRII_clean,582.358,0.0,582.358
INIROO_clean,838.78,0.0,838.78
