Structures,Density,cell_volume,POA_VF,PONA_VF,PO_VF
MAXJIG_clean,2.67778,897.751,0.2759,0.0,0.2759
MAXJOM_clean,2.73009,889.248,0.2701,0.0,0.2701
MAYFUN_clean,1.75285,1650.92,0.3916,0.0,0.3916
MAYGAU_clean,1.7533,1650.49,0.3941,0.0,0.3941
MAYJOM_clean,1.25239,6278.19,0.5237,0.0,0.5237
MAYKOO_clean,0.603307,11245.6,0.732,0.0,0.732
MAYPIM_clean,2.0289,1945.15,0.2178,0.0,0.2178
MAYXUG_clean,2.34564,551.284,0.288,0.0,0.288
MAYYAN_clean,1.77725,1296.9,0.4125,0.0,0.4125
MAZJAY_clean,1.86705,1245.4,0.39,0.0,0.39
MAZJEC_clean,1.90857,1236.7,0.3886,0.0,0.3886
MAZSOX_clean,1.3131,2254.56,0.5439,0.0,0.5439
MAZSUD_clean,1.15662,948.298,0.5628,0.0,0.5628
MAZTIR_clean,2.20438,1225.77,0.3359,0.0,0.3359
MAZYER_clean,1.94597,2236.01,0.3516,0.0,0.3516
MEBMEM01_clean,2.65468,1310.61,0.2866,0.0,0.2866
MECLEL_clean,1.72822,1515.64,0.4537,0.0,0.4537
MECVIA_clean,1.17536,4810.29,0.6719,0.0,0.6719
MECVOG_clean,1.16476,4801.24,0.6549,0.0,0.6549
MECVUM_clean,1.14587,4864.61,0.6753,0.0,0.6753
MECWEX_clean,0.921103,2461.71,0.52,0.0,0.52
MECWEX_clean5b,0.921103,2461.71,0.52,0.0,0.52
MECWEX_manual,0.921103,2461.71,0.52,0.0,0.52
MECWIB_clean,1.09108,9337.56,0.4446,0.0,0.4446
MEFHUC_charged,0.947264,9070.67,0.501,0.0,0.501
MEFJOY_clean,0.978068,12653.2,0.6506,0.0,0.6506
MEFJUE_clean,0.969419,6364.11,0.6725,0.0,0.6725
MEFYUT_clean,1.19211,2446.14,0.5474,0.0,0.5474
MEGBAD_clean,0.851407,5433.79,0.6671,0.0,0.6671
MEGBEH_clean5b,0.994874,5608.48,0.6679,0.0,0.6679
MEGBEH_manual,0.994874,5608.48,0.6679,0.0,0.6679
MEGFIN_clean,0.845073,14502.3,0.5318,0.0,0.5318
MEHPAQ_clean,1.68847,820.836,0.2111,0.0,0.2111
MEJMOE_clean,0.61631,16595.0,0.7755,0.0,0.7755
MEJQEZ_clean,1.26931,1682.98,0.3909,0.0,0.3909
MEJQID_clean,1.21757,1754.5,0.4099,0.0,0.4099
MEJQOJ_clean,1.21005,1765.39,0.4257,0.0,0.4257
MEJZEI_clean,1.67671,2791.62,0.2605,0.0,0.2605
MEJZIM_clean,1.69384,2770.51,0.2608,0.0,0.2608
MEJZOS_clean,1.72957,2717.83,0.2467,0.0025,0.2492
MEJZUY_clean,1.7873,2682.74,0.2467,0.0,0.2467
MEKBAH_clean,1.83571,2658.48,0.2422,0.0028,0.245
MEKDUC_clean,1.45476,2140.45,0.3639,0.0,0.3639
MEMGAN_clean,1.23944,1680.92,0.5047,0.0,0.5047
MEQHUL01_clean,2.27118,3544.32,0.4901,0.0,0.4901
MEQHUL_clean,2.27118,3544.32,0.4905,0.0,0.4905
MESGIB_clean,1.24405,5724.56,0.3919,0.0,0.3919
METYIU_clean,1.31027,3920.07,0.3682,0.0,0.3682
MEWNEH_clean,2.53736,3528.66,0.2973,0.0,0.2973
MEXDAU01_clean,1.87887,1023.57,0.4536,0.0,0.4536
MEXDAU_clean,1.8886,1018.29,0.4546,0.0,0.4546
MEXDEY_clean,2.70285,1937.02,0.2587,0.0502,0.3089
MEXJAC_clean,1.72938,2823.61,0.6341,0.0,0.6341
MEYLIN_clean,1.60882,1693.92,0.5419,0.0,0.5419
MIBMER_clean,0.713822,16826.8,0.6554,0.0,0.6554
MIBQAR16_clean,0.597056,4282.55,0.8101,0.0,0.8101
MIBQAR18_clean,0.597794,4277.26,0.8107,0.0,0.8107
MIBQAR_clean,0.589235,4339.39,0.8096,0.0,0.8096
MICCIM_clean,1.04141,3571.25,0.5517,0.0037,0.5554
MICCUY_clean,1.24004,7060.41,0.3845,0.0016,0.3861
MICDEJ_clean,1.18044,2665.55,0.43,0.0,0.43
MICNAO_clean,1.04908,9839.16,0.4188,0.0,0.4188
MICNES_clean,0.972071,2654.66,0.5351,0.0,0.5351
MICNIW_clean,1.07613,2397.95,0.4668,0.0,0.4668
MICNOC_clean,1.0648,2423.47,0.4721,0.0,0.4721
MICNUI_clean,1.0826,2383.63,0.4596,0.0,0.4596
MICPAQ_clean,1.03819,2485.59,0.4914,0.0,0.4914
MICPEU_clean,1.0587,2437.44,0.4822,0.0,0.4822
MIDCAF_clean,0.853326,8351.44,0.5771,0.0,0.5771
MIDRAT_clean,1.26356,2533.27,0.2498,0.0046,0.2544
MIDSEZ_clean,1.17183,1864.59,0.371,0.0,0.371
MIDSUP01_clean,0.67542,3235.0,0.6859,0.0,0.6859
MIDSUP_clean,0.69045,3164.58,0.6764,0.0,0.6764
MIFGEP01_clean,1.0207,3564.94,0.5266,0.0,0.5266
MIFGEP_clean,1.0207,3564.94,0.5263,0.0,0.5263
MIFKUJ_clean,0.91647,2086.9,0.5251,0.0,0.5251
MIFLIY_clean,0.758162,2535.46,0.5866,0.0,0.5866
MIFNUM_clean,1.55309,11570.2,0.2083,0.0132,0.2215
MIFPUO_clean,1.13456,3446.67,0.338,0.002,0.34
MIFQEY_clean,1.6579,2201.88,0.3734,0.0,0.3734
MIFQOJ_clean,1.06573,3645.87,0.3664,0.0034,0.3698
MIFROK_clean,1.44498,12002.1,0.2424,0.0,0.2424
MIFSAX_clean,1.46696,11858.5,0.2181,0.0151,0.2332
MIFSUR_clean,1.48492,11774.7,0.2152,0.0165,0.23170000000000002
MIFTEC_clean,1.49343,11816.4,0.2213,0.018,0.23929999999999998
MIFTIG_clean,1.51351,11687.9,0.214,0.0142,0.2282
MIFTUS_clean,1.61833,11017.6,0.2056,0.0071,0.2127
MIFVEE_clean,1.54719,11552.9,0.2073,0.0177,0.225
MIGMEU_clean,1.70824,1048.89,0.1767,0.0,0.1767
MIGVON_clean,1.10257,6573.04,0.2724,0.0,0.2724
MIHBAG_clean,1.28353,1824.82,0.3687,0.0,0.3687
MIHHIU,1.29831,4068.17,0.1824,0.0,0.1824
MIHHOA_clean,1.3146,4017.76,0.2055,0.0,0.2055
MIHHUG_clean,1.30475,4048.08,0.2042,0.0,0.2042
MIHLAR_clean,1.33529,4594.51,0.2267,0.0,0.2267
MIHLEV_clean,1.38172,1392.4,0.3437,0.0,0.3437
MIHLIZ_clean,1.34387,2295.01,0.2322,0.0031,0.23529999999999998
MIHLOF_clean,1.36197,2280.19,0.2456,0.0,0.2456
MIHLUL_clean,1.42077,6020.47,0.3082,0.0,0.3082
MIHMAS_clean,1.40367,2498.03,0.329,0.0,0.329
MIHMEW_clean,1.47186,7938.92,0.3662,0.0,0.3662
MIJFIU_clean,1.00618,12148.7,0.2693,0.0127,0.282
MIJHOD_clean,1.22946,3096.44,0.4289,0.0,0.4289
MIJMAU_clean,1.09709,3264.37,0.3749,0.0,0.3749
MIJYEK_clean,2.49312,1416.95,0.354,0.0,0.354
MIKDUH_clean,2.24827,3421.55,0.5327,0.0,0.5327
MIKJAR_clean,1.96037,2198.39,0.2445,0.0,0.2445
MIL-47,1.00037,1534.15,0.6043,0.0,0.6043
MIL-53Crlt,1.52909,506.32,0.1824,0.0,0.1824
MIL-88A-dry,1.55144,1228.09,0.4529,0.0,0.4529
MIL-88A-open,0.902972,2110.03,0.6989,0.0,0.6989
MIL-88B-dry,1.55187,1524.43,0.0,0.1519,0.1519
MIL-88C-dry,1.43695,2020.12,0.1594,0.0323,0.19169999999999998
MIL-88C-open,0.50854,5708.15,0.7918,0.0,0.7918
MILQIJ_clean,1.27465,529.083,0.3386,0.0,0.3386
MIMDAP_clean,1.96346,1659.09,0.222,0.0152,0.2372
MIMFOF_clean,1.821,1064.69,0.3665,0.0,0.3665
MIMKIE_clean,1.1744,1098.1,0.4916,0.0,0.4916
MIMSIM_clean,1.01792,9230.83,0.4633,0.0021,0.4654
MIMSOS_clean,0.986032,9421.61,0.4822,0.0,0.4822
MIMSUY_clean,0.974993,4764.14,0.5025,0.0,0.5025
MIMVEJ_clean,1.30405,1576.92,0.3935,0.0,0.3935
MINCER_clean,1.98033,565.912,0.2815,0.0,0.2815
MINCET_clean,0.905671,10127.7,0.6363,0.0,0.6363
MINCIX_clean,0.729721,4698.82,0.7589,0.0,0.7589
MINCUJ_clean,0.692877,4948.68,0.7582,0.0,0.7582
MINVOU01_clean,1.05162,1440.58,0.5929,0.0,0.5929
MINVOU_clean,1.05162,1440.58,0.59,0.0,0.59
MINVUA01_SL,1.0419,1486.15,0.5592,0.0,0.5592
MINVUA01_clean,1.03739,743.075,0.5837,0.0,0.5837
MINVUA01_clean_h,1.03739,743.075,0.59,0.0,0.59
MINVUA_SL,1.0419,1486.15,0.5573,0.0,0.5573
MINVUA_clean,1.03739,743.075,0.5849,0.0,0.5849
MINVUA_clean_h,1.03739,743.075,0.5903,0.0,0.5903
MIQLEE_charged,1.52214,4739.54,0.2473,0.0045,0.25179999999999997
MIQLII_clean,1.29248,2229.33,0.6005,0.0,0.6005
MIRLAB_clean,2.09979,1686.66,0.3713,0.0,0.3713
MIRLUU_clean,2.02116,1324.68,0.2867,0.0,0.2867
MISQIQ01_clean,2.08281,528.448,0.3142,0.0,0.3142
MISQIQ02_clean,2.08336,528.309,0.3138,0.0,0.3138
MISQIQ03_clean,2.07032,531.636,0.3186,0.0,0.3186
MISQIQ04_clean,2.08195,528.667,0.3178,0.0,0.3178
MISQIQ05_clean,2.08153,528.773,0.3183,0.0,0.3183
MISQIQ06_clean,2.08503,527.886,0.3185,0.0,0.3185
MISQIQ07_clean,2.08216,528.614,0.3207,0.0,0.3207
MISQIQ_clean,2.08195,528.668,0.3173,0.0,0.3173
MITGIF_clean,2.28088,1048.72,0.1999,0.1565,0.3564
MITGOL_clean,2.19605,1073.27,0.3938,0.0,0.3938
MITGUR01_clean,2.08145,1308.52,0.2752,0.0,0.2752
MITGUR_clean,2.07542,1309.1,0.3069,0.0,0.3069
MITSAK_clean,1.14225,3716.1,0.6316,0.0,0.6316
MITSEO_charged,1.25296,5134.47,0.4055,0.0,0.4055
MITSIS_charged,1.06349,6618.98,0.5656,0.0,0.5656
MITSUE_clean,1.09158,1944.29,0.652,0.0,0.652
MITTAL_charged,1.35336,4046.14,0.2617,0.0,0.2617
MIVFEE_clean,1.38989,6316.44,0.5225,0.1616,0.6840999999999999
MIVFOO_clean,1.05942,6767.68,0.5348,0.1682,0.7030000000000001
MIVFUU_clean,1.37952,6674.94,0.5047,0.1599,0.6646000000000001
MIVNUB_clean,2.32973,1095.03,0.2464,0.0,0.2464
MIVPAJ_clean,2.21132,1100.45,0.2537,0.0,0.2537
MIVPEN_clean,2.33166,1076.94,0.243,0.0,0.243
MIVPIR_clean,2.3549,1077.89,0.2364,0.0,0.2364
MIVWAR_clean,1.07961,6498.35,0.3581,0.0,0.3581
MIXBAY_clean,0.640306,5162.13,0.748,0.0,0.748
MIXBIG_auto,0.743715,10456.5,0.7271,0.0,0.7271
MIXKUB_clean,1.47185,1139.68,0.2706,0.0,0.2706
MIXPIU_clean,1.67822,2498.51,0.2325,0.0,0.2325
MIXXOI_clean,1.23048,1881.72,0.2186,0.0,0.2186
MIXYID_clean,0.914112,4359.66,0.581,0.0,0.581
MIXYOJ_clean,1.14948,4317.85,0.5085,0.0,0.5085
MIXZOK_clean,0.452893,8895.56,0.8108,0.0,0.8108
MIYGIL_clean,2.60868,519.514,0.4613,0.0,0.4613
MIYHAE_clean,1.9307,16677.2,0.1044,0.0036,0.10800000000000001
MIYWIB_clean,2.24046,3112.06,0.5783,0.0,0.5783
MIZJUB_clean,0.867592,5115.43,0.609,0.0,0.609
MIZKAI_clean,1.31925,6394.16,0.502,0.0,0.502
MIZKOW_clean,1.99445,1780.64,0.176,0.0,0.176
MIZPUI_clean,0.751265,3948.87,0.698,0.0,0.698
MIZZOM_clean,2.18659,1102.8,0.4743,0.0,0.4743
MOBBAI_clean,2.27479,1726.38,0.535,0.0,0.535
MOBBIO_clean,0.981281,1701.83,0.6782,0.0,0.6782
MOBBOU_clean,2.12114,1011.4,0.357,0.0,0.357
MOBFIT_clean,2.28405,2370.27,0.0979,0.0762,0.1741
MOCHES_clean,2.57318,341.888,0.4005,0.0,0.4005
MOCHIW_clean,2.63111,338.567,0.3985,0.0,0.3985
MOCHOC_clean,2.80672,326.522,0.3883,0.0,0.3883
MOCHUI_clean,2.87531,324.839,0.3824,0.0,0.3824
MOCJAQ_clean,3.05096,314.497,0.3743,0.0,0.3743
MOCJEU_clean,3.10306,311.711,0.3722,0.0,0.3722
MOCJIY_clean,3.20113,308.158,0.3614,0.0,0.3614
MOCKAR_clean,0.748614,3189.79,0.7482,0.0,0.7482
MOCKEV_clean,0.767829,3122.78,0.7449,0.0,0.7449
MODDEP_clean,1.96959,1681.97,0.1685,0.0,0.1685
MODJOG_clean,1.92976,2499.46,0.6822,0.0,0.6822
MODMIB_clean,1.39523,4143.06,0.6147,0.0,0.6147
MODMOH_charged,1.66795,2091.64,0.3282,0.0,0.3282
MODMUN_charged,1.7099,4111.9,0.2744,0.0,0.2744
MODNAU_charged,1.61768,5029.72,0.3766,0.0,0.3766
MODNEY_charged,1.70651,5087.48,0.206,0.0431,0.2491
MODNIC_clean,1.35865,5078.06,0.645,0.0,0.645
MODNOI_clean,1.59692,5095.1,0.3893,0.0,0.3893
MODNOI_ion_b,1.59692,5095.1,0.3731,0.0,0.3731
MODNUO_clean,1.60534,5068.39,0.3886,0.0,0.3886
MODNUO_ion_b,1.60534,5068.39,0.3734,0.0,0.3734
MODPAW_charged,1.67942,2077.36,0.3257,0.0,0.3257
MODPAW_clean,1.67942,2077.36,0.3257,0.0,0.3257
MODPEA_charged,1.67149,2087.21,0.3311,0.0,0.3311
MOF-1-Dybtsev-dmol,0.82648,1147.61,0.6477,0.0,0.6477
MOF-69c,1.26326,4404.19,0.5076,0.0,0.5076
MOF-70,1.68648,1462.42,0.5854,0.0,0.5854
MOFBIU_clean,1.35155,3425.58,0.2297,0.0,0.2297
MOFKUO_clean,0.775285,5757.25,0.5507,0.0,0.5507
MOFLAV_clean,0.796722,11689.8,0.457,0.0,0.457
MOFPEE_clean,2.03133,1576.36,0.4366,0.0,0.4366
MOFPUU_clean,1.70153,1473.32,0.1643,0.0238,0.1881
MOGMIE_clean,1.80616,1482.27,0.1879,0.0721,0.26
MOGNAY_clean,1.48355,2189.95,0.4582,0.0,0.4582
MOGVAG_clean,2.02904,1229.11,0.1949,0.0129,0.20779999999999998
MOGXUB_clean,2.8376,3144.1,0.296,0.0,0.296
MOGYAI_clean,3.10553,2988.2,0.2488,0.0199,0.2687
MOHSEJ_clean,1.58419,4912.92,0.3359,0.0,0.3359
MOJJUR_clean,1.31606,2761.12,0.3642,0.0,0.3642
MOJNAC_clean,1.62429,3144.7,0.4552,0.0,0.4552
MOKVOZ_clean,0.724616,15294.6,0.7332,0.0,0.7332
MOLKAB_clean,1.19004,5366.24,0.5019,0.0,0.5019
MOLLII_clean,2.16412,1386.4,0.1751,0.0326,0.2077
MOLQEL_clean,0.922936,3288.89,0.6798,0.0,0.6798
MOLRIP_clean,2.01055,3358.63,0.2759,0.0022,0.27809999999999996
MOMJIJ_clean,2.00226,643.636,0.2209,0.0338,0.25470000000000004
MOMRIR_clean,1.40491,10423.1,0.2277,0.0,0.2277
MOMSIS_clean,1.84008,6764.38,0.5067,0.0,0.5067
MONFAY_clean,1.68645,1167.79,0.2913,0.0,0.2913
MONFEC_clean,1.57395,1225.98,0.3035,0.0,0.3035
MONQIR_clean,1.258,2027.79,0.4268,0.0,0.4268
MONWET_clean,1.71598,7555.31,0.2417,0.0079,0.2496
MOPKEJ_clean,1.74643,762.278,0.4692,0.0,0.4692
MOPQIT_clean,1.33687,1704.26,0.3856,0.0,0.3856
MOQNUB_clean,1.61589,3922.26,0.304,0.0,0.304
MOQSIV_clean,1.44252,2716.28,0.1353,0.0106,0.1459
MORFEG_clean,1.33806,12024.1,0.2387,0.0,0.2387
MORZID_clean,1.83218,1326.33,0.3567,0.0,0.3567
MOSBIG_clean,1.43251,3705.85,0.5077,0.0,0.5077
MOSDUT_clean,1.12183,4234.68,0.4894,0.0,0.4894
MOSGIM_clean,1.58114,5075.93,0.1756,0.0,0.1756
MOTKAI_clean,1.52981,646.812,0.3912,0.0,0.3912
MOTMAK_clean,0.997473,1185.29,0.4986,0.0,0.4986
MOTVOI_clean,1.00037,5261.63,0.5805,0.0,0.5805
MOVFOU_clean,1.26057,3295.87,0.213,0.0,0.213
MOVGUB_clean,1.29583,5617.28,0.5178,0.0,0.5178
MOVHEM_clean,1.31907,5588.42,0.5179,0.0,0.5179
MOVKOZ_clean,1.25573,5870.33,0.56,0.0,0.56
MOWQIZ_clean,1.93325,2256.05,0.4756,0.0,0.4756
MOXBOS_clean,1.39055,1905.63,0.4368,0.0,0.4368
MOXDIN01_clean,0.939106,2946.77,0.5965,0.0,0.5965
MOXDOT01_clean,0.920367,8210.29,0.4946,0.0,0.4946
MOXDOT_charged,0.994946,8210.29,0.3563,0.0192,0.3755
MOXJOZ,0.96659,4110.15,0.4716,0.0,0.4716
MOXKAN_clean,1.49263,7287.41,0.2633,0.0,0.2633
MOXNIY_clean,1.11938,3354.69,0.3608,0.0,0.3608
MOXNUJ_clean,0.746109,2544.23,0.6338,0.0061,0.6399
MOXNUK_clean,1.19416,3189.08,0.3392,0.0,0.3392
MOXPAR_clean,1.28668,4689.36,0.3363,0.0,0.3363
MOXPEV_charged,1.12837,3757.01,0.381,0.0,0.381
MOXPIZ_charged,0.637276,9760.23,0.6247,0.0009,0.6256
MOXPOF_charged,0.97569,3060.83,0.4165,0.0,0.4165
MOXPUL_clean,0.744524,6831.64,0.5944,0.0,0.5944
MOYMET_clean,1.00188,3940.33,0.423,0.0,0.423
MOYMUJ_clean,1.11361,6890.33,0.3402,0.0,0.3402
MOYNEU_clean,1.32924,4015.32,0.1816,0.0,0.1816
MOYNIY_clean,1.26221,4723.44,0.265,0.0317,0.2967
MOYTUR_clean,1.43509,5760.61,0.3324,0.0057,0.33809999999999996
MOYYEF_clean,0.950247,2123.26,0.5554,0.0,0.5554
MOYYIJ_clean,0.730593,4142.43,0.6865,0.0,0.6865
MOYZIK_clean,0.630203,3915.63,0.7785,0.0,0.7785
MOZFIR_clean,2.33134,565.583,0.2091,0.0,0.2091
MUBQIJ_clean,1.1623,18728.2,0.4248,0.0087,0.4335
MUBZOA_auto,0.441638,10751.4,0.8037,0.0,0.8037
MUBZUG_auto,0.469492,10623.3,0.7928,0.0,0.7928
MUCLOM,0.827407,4119.93,0.4679,0.0,0.4679
MUDKOM_clean,1.77875,2987.04,0.3272,0.0,0.3272
MUDLIH_clean,1.99952,4602.87,0.3173,0.0,0.3173
MUDLIH_clean5b,1.99952,4602.88,0.3154,0.0,0.3154
MUDLIH_manual,1.99952,4602.88,0.3154,0.0,0.3154
MUDLON_clean,0.628411,7239.69,0.6408,0.0,0.6408
MUDTAH_clean,0.562193,19675.1,0.7844,0.0,0.7844
MUDTEL_clean,0.559282,19646.1,0.7831,0.0,0.7831
MUFHUR_clean,2.0546,1106.69,0.3073,0.0,0.3073
MUFJAZ01_clean,2.13517,1088.96,0.3004,0.0,0.3004
MUFJAZ_clean,2.13534,1088.87,0.3017,0.0,0.3017
MUFJED_clean,2.29009,1056.74,0.3151,0.0,0.3151
MUFLAC_clean,1.68032,1475.0,0.1622,0.0239,0.18610000000000002
MUFXUI_clean,1.91517,2413.82,0.4834,0.0,0.4834
MUFYAP_clean,1.90371,2416.66,0.4841,0.0,0.4841
MUFZIY_clean,1.2975,3558.51,0.4164,0.0,0.4164
MUGFOK_clean,1.0315,2969.34,0.3993,0.0,0.3993
MUGHED_clean,1.44086,2546.59,0.4632,0.0,0.4632
MUGQAI_clean,1.86928,2951.86,0.1493,0.0,0.1493
MUGXIX_clean,1.11722,3628.59,0.5416,0.0,0.5416
MUHNAG_clean,1.40338,938.672,0.3433,0.0,0.3433
MUHNUA_clean,1.13245,5290.21,0.0887,0.206,0.29469999999999996
MUHPAI_clean,1.52223,2882.12,0.1843,0.0,0.1843
MUHPOV_clean,2.10953,1755.66,0.4022,0.0,0.4022
MUHQAI_clean,1.77339,2325.89,0.0848,0.012,0.0968
MUJPUE_clean,1.39952,9561.46,0.271,0.0,0.271
MUJRIT_clean,1.30647,4623.43,0.3601,0.0,0.3601
MUKQUG_clean,0.820023,11546.5,0.6551,0.0,0.6551
MUKRAN_clean,0.902018,11557.2,0.6172,0.0,0.6172
MUKRIU_clean,1.76476,1852.23,0.2193,0.0,0.2193
MULQOA_clean,1.29204,2674.94,0.5807,0.0,0.5807
MULSER_clean,3.20394,4354.82,0.5482,0.0,0.5482
MULXOH_clean,1.20876,2165.86,0.5035,0.0,0.5035
MULXUO_clean,1.33333,7704.15,0.4186,0.0,0.4186
MUMLOX_clean,1.75788,2554.6,0.3288,0.0,0.3288
MUMYAW_clean,1.25624,8609.07,0.094,0.0191,0.1131
MUNDAC_clean,1.37281,4055.52,0.6452,0.0,0.6452
MUNDEG_clean,0.869875,13226.1,0.7313,0.0,0.7313
MUNDOQ_clean,0.845802,13162.1,0.754,0.0,0.754
MUNLUE_clean,1.33052,3925.32,0.4827,0.0,0.4827
MUNNUF_clean,0.937356,3470.45,0.5479,0.0,0.5479
MUNPAN_clean,0.851362,3813.21,0.5841,0.0,0.5841
MUNPER_clean,0.917986,3543.68,0.5545,0.0,0.5545
MUPQAQ_clean,1.58684,1890.44,0.3351,0.0,0.3351
MUPTAU_clean,1.2541,1477.12,0.3849,0.0,0.3849
MUPYIG_clean,2.41255,382.057,0.2097,0.0,0.2097
MUPYOM_clean,1.78678,3189.5,0.4143,0.0,0.4143
MUPYUS_clean,2.27091,1107.7,0.1998,0.0062,0.20600000000000002
MUQSAU_clean,1.19181,7125.0,0.3706,0.0,0.3706
MURBEI_clean,0.873364,3354.18,0.6978,0.0,0.6978
MURCAD_clean,1.18753,1446.97,0.5438,0.0,0.5438
MURCIL_clean,1.5444,2812.85,0.4291,0.0,0.4291
MURCOR_clean,1.58436,2752.1,0.4138,0.0,0.4138
MURFIQ_clean,1.12426,8927.93,0.2106,0.0226,0.23320000000000002
MURNIX_clean,2.3483,1151.89,0.211,0.0,0.211
MURTUO_clean,1.95193,1187.86,0.3714,0.0,0.3714
MUSCAG_clean,1.35058,5867.73,0.3703,0.0,0.3703
MUSCIN_clean,0.993168,7938.6,0.5945,0.0,0.5945
MUSSIE_clean,1.23265,3741.82,0.4936,0.0,0.4936
MUTCEL_clean,0.998165,11811.9,0.4489,0.0005,0.4494
MUTDEM_clean,0.965915,7372.78,0.5337,0.0,0.5337
MUTDIQ_clean,0.907108,7794.66,0.5575,0.0,0.5575
MUTNAQ_clean,1.44096,1660.1,0.287,0.0,0.287
MUTVUT_clean,1.36732,2851.17,0.1562,0.0154,0.1716
MUVGOA_clean,0.993755,4210.6,0.4197,0.0,0.4197
MUVGUG_clean,0.980252,2134.3,0.4686,0.0,0.4686
MUVHAN_clean,0.984437,2125.23,0.4555,0.0,0.4555
MUVHER_clean,0.97664,2142.19,0.4584,0.0,0.4584
MUVJAP_clean,1.88151,2465.08,0.3976,0.0,0.3976
MUVJIX_clean,1.4259,2231.25,0.3965,0.0,0.3965
MUVLUM_clean,1.09338,2567.83,0.5199,0.0,0.5199
MUVMOG_clean,1.88412,2617.06,0.4736,0.0,0.4736
MUVNAT_clean,2.33052,3368.56,0.4815,0.0,0.4815
MUVNEX_clean,2.21744,7245.23,0.4859,0.0,0.4859
MUVROM_clean,1.42791,14945.7,0.3002,0.0087,0.3089
MUWQEB_clean,0.72296,6669.62,0.7202,0.0,0.7202
MUWRON_clean,0.774274,11339.6,0.7199,0.0,0.7199
MUXHIW01_clean,1.99057,1161.27,0.2769,0.0,0.2769
MUXHUI01_clean,2.07313,1132.12,0.2688,0.0,0.2688
MUXHUI02_clean,2.07134,1133.09,0.2489,0.0,0.2489
MUXJAQ01_clean,2.16393,1108.32,0.2508,0.0,0.2508
MUXJAQ02_clean,2.14641,1117.37,0.2558,0.0,0.2558
MUZGAQ_clean,1.88749,14959.1,0.3227,0.0093,0.33199999999999996
MUZHUL_charged,1.1945,877.208,0.5587,0.0,0.5587
MUZHUL_clean,1.1945,877.208,0.5587,0.0,0.5587
MUZRIJ_clean,1.16465,7335.84,0.3841,0.0,0.3841
MUZVUA_clean,1.05196,2688.03,0.4961,0.0,0.4961
Mg-DOBDC,0.921814,1311.63,0.6619,0.0,0.6619
MgMOF-74,0.883249,1368.9,0.6667,0.0,0.6667
NABCEA_charged,1.05892,7988.01,0.4071,0.0,0.4071
NABCIE_clean,1.29401,1184.14,0.2151,0.0,0.2151
NABMUA01_clean,1.12213,1681.73,0.5013,0.0,0.5013
NABMUA_clean,1.11938,1685.86,0.5066,0.0,0.5066
NABNUA_clean,1.43562,3833.1,0.1964,0.0052,0.2016
NABSEP_clean,2.04547,2082.32,0.4441,0.0,0.4441
NACVUI_clean,1.15827,1426.25,0.4463,0.0,0.4463
NACYAU_clean,0.587991,18197.3,0.7037,0.0,0.7037
NACYOG_clean,1.46194,2465.32,0.3736,0.0,0.3736
NACYUM_clean,1.38654,2343.2,0.3525,0.0,0.3525
NACZUP01_clean,1.23538,5088.45,0.4976,0.0053,0.5029
NACZUP03_clean,1.23983,5070.19,0.5038,0.0,0.5038
NACZUP_clean,1.23538,5088.45,0.5098,0.0,0.5098
NADKAG_clean,1.7239,1934.03,0.2277,0.0,0.2277
NADKEK_clean,1.49762,2270.67,0.2594,0.0,0.2594
NADNEM_clean,1.11816,3840.17,0.3636,0.0,0.3636
NADZEZ_clean,1.63451,2405.89,0.37,0.0,0.37
NADZID_clean,1.56754,1254.34,0.4209,0.0,0.4209
NAFGOR_clean,1.24597,4394.67,0.3782,0.0,0.3782
NAFRUI_clean,1.2256,4788.52,0.6681,0.0,0.6681
NAFSOF_clean,0.437831,11494.8,0.8229,0.0,0.8229
NAGBUU_clean,1.74664,3727.66,0.2063,0.0,0.2063
NAGQET_clean,1.16822,2146.62,0.3215,0.0,0.3215
NAGQOD_clean,1.16388,6463.87,0.2664,0.0,0.2664
NAHDIM_clean,0.879702,11940.3,0.3857,0.0342,0.4199
NAHFIO_clean,1.10135,4946.46,0.3535,0.0,0.3535
NAHFOU_clean,1.28207,2583.12,0.349,0.0,0.349
NAHGUB_clean,1.42843,1378.88,0.3971,0.0,0.3971
NAHHAI_clean,1.6794,933.337,0.4919,0.0,0.4919
NAHHOW_clean,0.762768,11471.1,0.7217,0.0,0.7217
NAJGAH_clean,1.80964,876.413,0.1368,0.0,0.1368
NAJMIV_charged,1.17134,6372.95,0.1801,0.1506,0.3307
NAJQUN_clean,1.22931,2767.43,0.4429,0.0,0.4429
NAJSUP_clean,1.17213,5499.45,0.5637,0.0,0.5637
NAJTAW_clean,1.15815,5645.69,0.5675,0.0,0.5675
NAJTEA_clean,1.22585,5398.95,0.5417,0.0,0.5417
NAJZII_charged,0.886041,11530.9,0.6625,0.0,0.6625
NAKLIW_clean,1.15907,4515.27,0.5541,0.0,0.5541
NAKNUK_clean,1.42531,3385.3,0.2223,0.0,0.2223
NALWOO_clean,1.02635,3713.06,0.5028,0.0,0.5028
NALYEG_clean,1.5741,2851.29,0.6233,0.0,0.6233
NAMDUD_clean,0.771409,17730.4,0.597,0.0,0.597
NAMZIL_clean,3.82995,2084.61,0.51,0.0,0.51
NANMAS_charged,1.66713,4457.71,0.2617,0.0,0.2617
NANMEW_clean,1.38608,3213.91,0.359,0.0,0.359
