Structures,Density,cell_volume,POA_VF,PONA_VF,PO_VF
MIMSOS_clean,0.986032,9421.61,0.4311,0.0,0.4311
MIMSUY_clean,0.974993,4764.14,0.4401,0.0,0.4401
MIMVEJ_clean,1.30405,1576.92,0.3317,0.0,0.3317
MINCER_clean,1.98033,565.912,0.0,0.1501,0.1501
MINCET_clean,0.905671,10127.7,0.6053,0.0,0.6053
MINCIX_clean,0.729721,4698.82,0.7418,0.0,0.7418
MINCUJ_clean,0.692877,4948.68,0.7427,0.0,0.7427
MINVOU01_clean,1.05162,1440.58,0.5068,0.0,0.5068
MINVOU_clean,1.05162,1440.58,0.5002,0.0,0.5002
MINVUA01_SL,1.0419,1486.15,0.4842,0.0,0.4842
MINVUA01_clean,1.03739,743.075,0.5143,0.0,0.5143
MINVUA01_clean_h,1.03739,743.075,0.5119,0.0,0.5119
MINVUA_SL,1.0419,1486.15,0.4827,0.0,0.4827
MINVUA_clean,1.03739,743.075,0.5143,0.0,0.5143
MINVUA_clean_h,1.03739,743.075,0.5119,0.0,0.5119
MIQLEE_charged,1.52214,4739.54,0.0,0.1501,0.1501
MIQLII_clean,1.29248,2229.33,0.537,0.0,0.537
MIRLAB_clean,2.09979,1686.66,0.0,0.0,0.0
MIRLUU_clean,2.02116,1324.68,0.0,0.0,0.0
MISQIQ01_clean,2.08281,528.448,0.2574,0.0,0.2574
MISQIQ02_clean,2.08336,528.309,0.2573,0.0,0.2573
MISQIQ03_clean,2.07032,531.636,0.2609,0.0,0.2609
MISQIQ04_clean,2.08195,528.667,0.2578,0.0,0.2578
MISQIQ05_clean,2.08153,528.773,0.2502,0.0,0.2502
MISQIQ06_clean,2.08503,527.886,0.2502,0.0,0.2502
MISQIQ07_clean,2.08216,528.614,0.2433,0.0,0.2433
MISQIQ_clean,2.08195,528.668,0.2582,0.0,0.2582
MITGIF_clean,2.28088,1048.72,0.0,0.0,0.0
MITGOL_clean,2.19605,1073.27,0.2804,0.0,0.2804
MITGUR01_clean,2.08145,1308.52,0.0,0.0,0.0
MITGUR_clean,2.07542,1309.1,0.0,0.0,0.0
MITSAK_clean,1.14225,3716.1,0.5715,0.0,0.5715
MITSEO_charged,1.25296,5134.47,0.3632,0.0,0.3632
MITSIS_charged,1.06349,6618.98,0.5229,0.0,0.5229
MITSUE_clean,1.09158,1944.29,0.6073,0.0,0.6073
MITTAL_charged,1.35336,4046.14,0.1707,0.0,0.1707
MIVFEE_clean,1.38989,6316.44,0.51,0.1483,0.6583
MIVFOO_clean,1.05942,6767.68,0.5219,0.1548,0.6767000000000001
MIVFUU_clean,1.37952,6674.94,0.4944,0.1456,0.64
MIVNUB_clean,2.32973,1095.03,0.0,0.0272,0.0272
MIVPAJ_clean,2.21132,1100.45,0.0,0.0,0.0
MIVPEN_clean,2.33166,1076.94,0.0,0.0,0.0
MIVPIR_clean,2.3549,1077.89,0.0,0.0,0.0
MIVWAR_clean,1.07961,6498.35,0.0,0.1741,0.1741
MIXBAY_clean,0.640306,5162.13,0.7112,0.0,0.7112
MIXBIG_auto,0.743715,10456.5,0.6874,0.0,0.6874
MIXKUB_clean,1.47185,1139.68,0.0,0.1034,0.1034
MIXPIU_clean,1.67822,2498.51,0.0,0.0,0.0
MIXXOI_clean,1.23048,1881.72,0.0,0.0,0.0
MIXYID_clean,0.914112,4359.66,0.3578,0.1279,0.4857
MIXYOJ_clean,1.14948,4317.85,0.0,0.3926,0.3926
MIXZOK_clean,0.452893,8895.56,0.7953,0.0,0.7953
MIYGIL_clean,2.60868,519.514,0.0,0.0,0.0
MIYHAE_clean,1.9307,16677.2,0.0,0.0188,0.0188
MIYWIB_clean,2.24046,3112.06,0.5242,0.0,0.5242
MIZJUB_clean,0.867592,5115.43,0.5213,0.0,0.5213
MIZKAI_clean,1.31925,6394.16,0.3479,0.0,0.3479
MIZKOW_clean,1.99445,1780.64,0.0,0.0,0.0
MIZPUI_clean,0.751265,3948.87,0.6525,0.0,0.6525
MIZZOM_clean,2.18659,1102.8,0.4191,0.0,0.4191
MOBBAI_clean,2.27479,1726.38,0.4966,0.0,0.4966
MOBBIO_clean,0.981281,1701.83,0.5942,0.0,0.5942
MOBBOU_clean,2.12114,1011.4,0.0,0.0,0.0
MOBFIT_clean,2.28405,2370.27,0.0,0.0286,0.0286
MOCHES_clean,2.57318,341.888,0.0,0.0,0.0
MOCHIW_clean,2.63111,338.567,0.0,0.0,0.0
MOCHOC_clean,2.80672,326.522,0.0,0.0,0.0
MOCHUI_clean,2.87531,324.839,0.0,0.0,0.0
MOCJAQ_clean,3.05096,314.497,0.0,0.0,0.0
MOCJEU_clean,3.10306,311.711,0.0,0.0,0.0
MOCJIY_clean,3.20113,308.158,0.0,0.0,0.0
MOCKAR_clean,0.748614,3189.79,0.7246,0.0,0.7246
MOCKEV_clean,0.767829,3122.78,0.7149,0.0,0.7149
MODDEP_clean,1.96959,1681.97,0.0,0.0,0.0
MODJOG_clean,1.92976,2499.46,0.6454,0.0,0.6454
MODMIB_clean,1.39523,4143.06,0.0,0.3583,0.3583
MODMOH_charged,1.66795,2091.64,0.0,0.1495,0.1495
MODMUN_charged,1.7099,4111.9,0.0,0.1583,0.1583
MODNAU_charged,1.61768,5029.72,0.0,0.2311,0.2311
MODNEY_charged,1.70651,5087.48,0.0,0.0452,0.0452
MODNIC_clean,1.35865,5078.06,0.5207,0.0,0.5207
MODNOI_clean,1.59692,5095.1,0.2498,0.0,0.2498
MODNOI_ion_b,1.59692,5095.1,0.2358,0.0,0.2358
MODNUO_clean,1.60534,5068.39,0.2325,0.0,0.2325
MODNUO_ion_b,1.60534,5068.39,0.2265,0.0,0.2265
MODPAW_charged,1.67942,2077.36,0.0,0.1316,0.1316
MODPAW_clean,1.67942,2077.36,0.0,0.1316,0.1316
MODPEA_charged,1.67149,2087.21,0.0,0.1333,0.1333
MOF-1-Dybtsev-dmol,0.82648,1147.61,0.6097,0.0,0.6097
MOF-69c,1.26326,4404.19,0.4503,0.0,0.4503
MOF-70,1.68648,1462.42,0.4096,0.0,0.4096
MOFBIU_clean,1.35155,3425.58,0.1451,0.0,0.1451
MOFKUO_clean,0.775285,5757.25,0.474,0.0,0.474
MOFLAV_clean,0.796722,11689.8,0.0,0.3772,0.3772
MOFPEE_clean,2.03133,1576.36,0.0,0.1855,0.1855
MOFPUU_clean,1.70153,1473.32,0.0,0.0,0.0
MOGMIE_clean,1.80616,1482.27,0.0,0.0736,0.0736
MOGNAY_clean,1.48355,2189.95,0.311,0.0,0.311
MOGVAG_clean,2.02904,1229.11,0.0,0.0,0.0
MOGXUB_clean,2.8376,3144.1,0.0,0.1026,0.1026
MOGYAI_clean,3.10553,2988.2,0.0,0.1154,0.1154
MOHSEJ_clean,1.58419,4912.92,0.0,0.0976,0.0976
MOJJUR_clean,1.31606,2761.12,0.0,0.1572,0.1572
MOJNAC_clean,1.62429,3144.7,0.2869,0.0,0.2869
MOKVOZ_clean,0.724616,15294.6,0.6941,0.0,0.6941
MOLKAB_clean,1.19004,5366.24,0.4322,0.0,0.4322
MOLLII_clean,2.16412,1386.4,0.0,0.0,0.0
MOLQEL_clean,0.922936,3288.89,0.6307,0.0,0.6307
MOLRIP_clean,2.01055,3358.63,0.2274,0.0,0.2274
MOMJIJ_clean,2.00226,643.636,0.0,0.0797,0.0797
MOMRIR_clean,1.40491,10423.1,0.0313,0.0375,0.0688
MOMSIS_clean,1.84008,6764.38,0.3708,0.0,0.3708
MONFAY_clean,1.68645,1167.79,0.0,0.0682,0.0682
MONFEC_clean,1.57395,1225.98,0.0,0.1004,0.1004
MONQIR_clean,1.258,2027.79,0.0,0.2835,0.2835
MONWET_clean,1.71598,7555.31,0.0,0.0628,0.0628
MOPKEJ_clean,1.74643,762.278,0.0,0.3786,0.3786
MOPQIT_clean,1.33687,1704.26,0.2925,0.0,0.2925
MOQNUB_clean,1.61589,3922.26,0.0,0.1156,0.1156
MOQSIV_clean,1.44252,2716.28,0.0,0.0,0.0
MORFEG_clean,1.33806,12024.1,0.0,0.0679,0.0679
MORZID_clean,1.83218,1326.33,0.2422,0.0,0.2422
MOSBIG_clean,1.43251,3705.85,0.4374,0.0,0.4374
MOSDUT_clean,1.12183,4234.68,0.3611,0.0,0.3611
MOSGIM_clean,1.58114,5075.93,0.0,0.0,0.0
MOTKAI_clean,1.52981,646.812,0.0,0.229,0.229
MOTMAK_clean,0.997473,1185.29,0.4534,0.0,0.4534
MOTVOI_clean,1.00037,5261.63,0.5412,0.0,0.5412
MOVFOU_clean,1.26057,3295.87,0.0,0.0937,0.0937
MOVGUB_clean,1.29583,5617.28,0.2973,0.0,0.2973
MOVHEM_clean,1.31907,5588.42,0.298,0.0,0.298
MOVKOZ_clean,1.25573,5870.33,0.4296,0.0,0.4296
MOWQIZ_clean,1.93325,2256.05,0.0,0.2269,0.2269
MOXBOS_clean,1.39055,1905.63,0.4109,0.0,0.4109
MOXDIN01_clean,0.939106,2946.77,0.5303,0.0,0.5303
MOXDOT01_clean,0.920367,8210.29,0.3792,0.0,0.3792
MOXDOT_charged,0.994946,8210.29,0.2831,0.0,0.2831
MOXJOZ,0.96659,4110.15,0.0,0.4242,0.4242
MOXKAN_clean,1.49263,7287.41,0.0,0.121,0.121
MOXNIY_clean,1.11938,3354.69,0.2782,0.0,0.2782
MOXNUJ_clean,0.746109,2544.23,0.5306,0.0,0.5306
MOXNUK_clean,1.19416,3189.08,0.2356,0.0,0.2356
MOXPAR_clean,1.28668,4689.36,0.0,0.0071,0.0071
MOXPEV_charged,1.12837,3757.01,0.0,0.2746,0.2746
MOXPIZ_charged,0.637276,9760.23,0.5629,0.0,0.5629
MOXPOF_charged,0.97569,3060.83,0.0,0.3216,0.3216
MOXPUL_clean,0.744524,6831.64,0.555,0.0,0.555
MOYMET_clean,1.00188,3940.33,0.3833,0.0,0.3833
MOYMUJ_clean,1.11361,6890.33,0.2954,0.0,0.2954
MOYNEU_clean,1.32924,4015.32,0.0,0.0413,0.0413
MOYNIY_clean,1.26221,4723.44,0.1725,0.0,0.1725
MOYTUR_clean,1.43509,5760.61,0.2739,0.0,0.2739
MOYYEF_clean,0.950247,2123.26,0.5255,0.0,0.5255
MOYYIJ_clean,0.730593,4142.43,0.6419,0.0,0.6419
MOYZIK_clean,0.630203,3915.63,0.762,0.0,0.762
MOZFIR_clean,2.33134,565.583,0.0,0.0,0.0
MUBQIJ_clean,1.1623,18728.2,0.2302,0.0,0.2302
MUBZOA_auto,0.441638,10751.4,0.7821,0.0,0.7821
MUBZUG_auto,0.469492,10623.3,0.7686,0.0,0.7686
MUCLOM,0.827407,4119.93,0.0,0.4234,0.4234
MUDKOM_clean,1.77875,2987.04,0.0,0.0641,0.0641
MUDLIH_clean,1.99952,4602.87,0.0,0.2214,0.2214
MUDLIH_clean5b,1.99952,4602.88,0.0,0.2183,0.2183
MUDLIH_manual,1.99952,4602.88,0.0,0.2183,0.2183
MUDLON_clean,0.628411,7239.69,0.5968,0.0,0.5968
MUDTAH_clean,0.562193,19675.1,0.7596,0.0,0.7596
MUDTEL_clean,0.559282,19646.1,0.7583,0.0,0.7583
MUFHUR_clean,2.0546,1106.69,0.0,0.0,0.0
MUFJAZ01_clean,2.13517,1088.96,0.0,0.0,0.0
MUFJAZ_clean,2.13534,1088.87,0.0,0.0,0.0
MUFJED_clean,2.29009,1056.74,0.0,0.0,0.0
MUFLAC_clean,1.68032,1475.0,0.0,0.0,0.0
MUFXUI_clean,1.91517,2413.82,0.2485,0.0344,0.2829
MUFYAP_clean,1.90371,2416.66,0.2457,0.0339,0.2796
MUFZIY_clean,1.2975,3558.51,0.2355,0.0854,0.32089999999999996
MUGFOK_clean,1.0315,2969.34,0.3457,0.0,0.3457
MUGHED_clean,1.44086,2546.59,0.418,0.0,0.418
MUGQAI_clean,1.86928,2951.86,0.0876,0.0,0.0876
MUGXIX_clean,1.11722,3628.59,0.403,0.0,0.403
MUHNAG_clean,1.40338,938.672,0.0,0.28,0.28
MUHNUA_clean,1.13245,5290.21,0.0,0.2185,0.2185
MUHPAI_clean,1.52223,2882.12,0.0,0.1447,0.1447
MUHPOV_clean,2.10953,1755.66,0.0,0.2563,0.2563
MUHQAI_clean,1.77339,2325.89,0.0,0.0,0.0
MUJPUE_clean,1.39952,9561.46,0.0,0.1563,0.1563
MUJRIT_clean,1.30647,4623.43,0.2606,0.0,0.2606
MUKQUG_clean,0.820023,11546.5,0.5969,0.0,0.5969
MUKRAN_clean,0.902018,11557.2,0.5272,0.0,0.5272
MUKRIU_clean,1.76476,1852.23,0.0,0.1292,0.1292
MULQOA_clean,1.29204,2674.94,0.5377,0.0,0.5377
MULSER_clean,3.20394,4354.82,0.4738,0.0,0.4738
MULXOH_clean,1.20876,2165.86,0.4492,0.0,0.4492
MULXUO_clean,1.33333,7704.15,0.2863,0.0,0.2863
MUMLOX_clean,1.75788,2554.6,0.2642,0.0,0.2642
MUMYAW_clean,1.25624,8609.07,0.0589,0.0,0.0589
MUNDAC_clean,1.37281,4055.52,0.5354,0.0487,0.5841
MUNDEG_clean,0.869875,13226.1,0.6893,0.0,0.6893
MUNDOQ_clean,0.845802,13162.1,0.7172,0.0,0.7172
MUNLUE_clean,1.33052,3925.32,0.4278,0.0,0.4278
MUNNUF_clean,0.937356,3470.45,0.4675,0.0,0.4675
MUNPAN_clean,0.851362,3813.21,0.527,0.0,0.527
MUNPER_clean,0.917986,3543.68,0.4887,0.0,0.4887
MUPQAQ_clean,1.58684,1890.44,0.0,0.2335,0.2335
MUPTAU_clean,1.2541,1477.12,0.0,0.0832,0.0832
MUPYIG_clean,2.41255,382.057,0.0,0.0,0.0
MUPYOM_clean,1.78678,3189.5,0.0,0.1417,0.1417
MUPYUS_clean,2.27091,1107.7,0.0,0.0,0.0
MUQSAU_clean,1.19181,7125.0,0.2784,0.0,0.2784
MURBEI_clean,0.873364,3354.18,0.6752,0.0,0.6752
MURCAD_clean,1.18753,1446.97,0.3249,0.0,0.3249
MURCIL_clean,1.5444,2812.85,0.2972,0.0,0.2972
MURCOR_clean,1.58436,2752.1,0.2851,0.0,0.2851
MURFIQ_clean,1.12426,8927.93,0.1392,0.0,0.1392
MURNIX_clean,2.3483,1151.89,0.0,0.0,0.0
MURTUO_clean,1.95193,1187.86,0.2379,0.0,0.2379
MUSCAG_clean,1.35058,5867.73,0.2779,0.0,0.2779
MUSCIN_clean,0.993168,7938.6,0.536,0.0,0.536
MUSSIE_clean,1.23265,3741.82,0.2244,0.1192,0.3436
MUTCEL_clean,0.998165,11811.9,0.3578,0.0,0.3578
MUTDEM_clean,0.965915,7372.78,0.0,0.4119,0.4119
MUTDIQ_clean,0.907108,7794.66,0.0,0.4227,0.4227
MUTNAQ_clean,1.44096,1660.1,0.0,0.1477,0.1477
MUTVUT_clean,1.36732,2851.17,0.0,0.0851,0.0851
MUVGOA_clean,0.993755,4210.6,0.0,0.2044,0.2044
MUVGUG_clean,0.980252,2134.3,0.1911,0.143,0.33409999999999995
MUVHAN_clean,0.984437,2125.23,0.1754,0.1219,0.2973
MUVHER_clean,0.97664,2142.19,0.1883,0.1425,0.3308
MUVJAP_clean,1.88151,2465.08,0.367,0.0,0.367
MUVJIX_clean,1.4259,2231.25,0.3639,0.0,0.3639
MUVLUM_clean,1.09338,2567.83,0.4505,0.0,0.4505
MUVMOG_clean,1.88412,2617.06,0.3594,0.0,0.3594
MUVNAT_clean,2.33052,3368.56,0.4103,0.0,0.4103
MUVNEX_clean,2.21744,7245.23,0.3973,0.0,0.3973
MUVROM_clean,1.42791,14945.7,0.1414,0.0206,0.162
MUWQEB_clean,0.72296,6669.62,0.5442,0.1469,0.6911
MUWRON_clean,0.774274,11339.6,0.6736,0.0,0.6736
MUXHIW01_clean,1.99057,1161.27,0.0,0.0,0.0
MUXHUI01_clean,2.07313,1132.12,0.0,0.0,0.0
MUXHUI02_clean,2.07134,1133.09,0.0,0.0,0.0
MUXJAQ01_clean,2.16393,1108.32,0.0,0.0,0.0
MUXJAQ02_clean,2.14641,1117.37,0.0,0.0,0.0
MUZGAQ_clean,1.88749,14959.1,0.0,0.2395,0.2395
MUZHUL_charged,1.1945,877.208,0.4686,0.0,0.4686
MUZHUL_clean,1.1945,877.208,0.4686,0.0,0.4686
MUZRIJ_clean,1.16465,7335.84,0.0,0.1566,0.1566
MUZVUA_clean,1.05196,2688.03,0.4577,0.0,0.4577
Mg-DOBDC,0.921814,1311.63,0.6397,0.0,0.6397
MgMOF-74,0.883249,1368.9,0.644,0.0,0.644
NABCEA_charged,1.05892,7988.01,0.2372,0.0,0.2372
NABCIE_clean,1.29401,1184.14,0.0,0.0,0.0
NABMUA01_clean,1.12213,1681.73,0.4642,0.0,0.4642
NABMUA_clean,1.11938,1685.86,0.4698,0.0,0.4698
NABNUA_clean,1.43562,3833.1,0.0,0.0484,0.0484
NABSEP_clean,2.04547,2082.32,0.0,0.2985,0.2985
NACVUI_clean,1.15827,1426.25,0.3606,0.0,0.3606
NACYAU_clean,0.587991,18197.3,0.6599,0.0,0.6599
NACYOG_clean,1.46194,2465.32,0.2996,0.0,0.2996
NACYUM_clean,1.38654,2343.2,0.2795,0.0,0.2795
NACZUP01_clean,1.23538,5088.45,0.426,0.0,0.426
NACZUP03_clean,1.23983,5070.19,0.0,0.4031,0.4031
NACZUP_clean,1.23538,5088.45,0.4292,0.0,0.4292
NADKAG_clean,1.7239,1934.03,0.0,0.0395,0.0395
NADKEK_clean,1.49762,2270.67,0.0,0.0711,0.0711
NADNEM_clean,1.11816,3840.17,0.0,0.2835,0.2835
NADZEZ_clean,1.63451,2405.89,0.2765,0.0,0.2765
NADZID_clean,1.56754,1254.34,0.3548,0.0,0.3548
NAFGOR_clean,1.24597,4394.67,0.0,0.2377,0.2377
NAFRUI_clean,1.2256,4788.52,0.0,0.6001,0.6001
NAFSOF_clean,0.437831,11494.8,0.8088,0.0,0.8088
NAGBUU_clean,1.74664,3727.66,0.1483,0.0,0.1483
NAGQET_clean,1.16822,2146.62,0.2491,0.0,0.2491
NAGQOD_clean,1.16388,6463.87,0.2358,0.0,0.2358
NAHDIM_clean,0.879702,11940.3,0.0,0.3209,0.3209
NAHFIO_clean,1.10135,4946.46,0.2052,0.0,0.2052
NAHFOU_clean,1.28207,2583.12,0.0,0.1653,0.1653
NAHGUB_clean,1.42843,1378.88,0.0,0.0528,0.0528
NAHHAI_clean,1.6794,933.337,0.4314,0.0,0.4314
NAHHOW_clean,0.762768,11471.1,0.6843,0.0,0.6843
NAJGAH_clean,1.80964,876.413,0.0,0.0,0.0
NAJMIV_charged,1.17134,6372.95,0.0965,0.1244,0.22089999999999999
NAJQUN_clean,1.22931,2767.43,0.3589,0.0,0.3589
NAJSUP_clean,1.17213,5499.45,0.5115,0.0,0.5115
NAJTAW_clean,1.15815,5645.69,0.5204,0.0,0.5204
NAJTEA_clean,1.22585,5398.95,0.4802,0.0,0.4802
NAJZII_charged,0.886041,11530.9,0.5598,0.0,0.5598
NAKLIW_clean,1.15907,4515.27,0.3929,0.0,0.3929
NAKNUK_clean,1.42531,3385.3,0.0,0.0222,0.0222
NALWOO_clean,1.02635,3713.06,0.4493,0.0,0.4493
NALYEG_clean,1.5741,2851.29,0.607,0.0,0.607
NAMDUD_clean,0.771409,17730.4,0.498,0.0,0.498
NAMZIL_clean,3.82995,2084.61,0.0,0.346,0.346
NANMAS_charged,1.66713,4457.71,0.0,0.1122,0.1122
NANMEW_clean,1.38608,3213.91,0.0,0.1534,0.1534
NANNAU_clean,1.30022,4230.76,0.0,0.0749,0.0749
NANNEY_clean,1.29059,4262.31,0.0,0.0913,0.0913
NANPUN_clean,1.18041,4536.84,0.6536,0.0,0.6536
NANTII_clean,0.620421,9321.01,0.786,0.0,0.786
NANYUX01_charged,1.20626,1754.34,0.0,0.2691,0.2691
NANYUX02_charged,1.19465,1771.39,0.0,0.2645,0.2645
NANYUX03_clean,1.04137,1738.13,0.5041,0.0,0.5041
NANYUX_charged,1.28106,1651.9,0.0,0.1911,0.1911
NANZOS_clean,2.52073,3270.82,0.0,0.1782,0.1782
NAPFOA01_clean,1.73712,5658.11,0.3035,0.0223,0.3258
NAPFOA_clean,1.71635,5726.57,0.3071,0.0065,0.3136
NAPFUG_clean,1.21406,11228.9,0.0,0.1569,0.1569
NAPZOV_clean,1.47553,1307.94,0.338,0.0,0.338
NAPZUB_clean,1.55327,1242.48,0.0,0.2121,0.2121
NAQLAT_clean,1.24225,4644.98,0.0,0.2955,0.2955
NAQQED_clean,1.16199,7637.73,0.6107,0.0,0.6107
NAQQIH_clean,0.875522,7708.2,0.5988,0.0,0.5988
NAQQON_clean,1.01182,8035.31,0.6328,0.0,0.6328
NAQQUT_clean,1.00423,8043.09,0.6184,0.0,0.6184
NAQRAA_clean,1.0822,7744.84,0.6117,0.0,0.6117
NAQREE_clean,1.08196,7785.92,0.615,0.0,0.615
NARHAR_charged,2.08873,3523.46,0.0,0.0,0.0
NARHEV_charged,2.12721,3469.17,0.0,0.0,0.0
NARMUR_clean,2.08835,2191.47,0.0,0.0158,0.0158
NARNAY_clean,2.18462,2152.38,0.0,0.0,0.0
NARNEC_clean,2.2104,2136.92,0.0,0.0,0.0
NARNIG_clean,2.34187,2076.72,0.0,0.0,0.0
NARNOM_clean,2.36402,2070.92,0.0,0.0,0.0
NARNUS_clean,2.38904,2062.19,0.0,0.0,0.0
NARPAA_clean,2.26396,2117.38,0.0,0.0,0.0
NARPEE_clean,2.29389,2099.45,0.0,0.0,0.0
NARPOO_clean,1.93637,1698.03,0.0,0.2073,0.2073
NARPUU_clean,1.96606,1683.65,0.0,0.1974,0.1974
NARTIL_clean,1.14611,1708.13,0.1743,0.0,0.1743
NARTUX_clean,1.39973,4160.58,0.0,0.0855,0.0855
NARVUA_clean,2.12438,2175.14,0.0,0.0,0.0
NASCIV_clean,2.15823,1581.95,0.0,0.0,0.0
NASDIW_clean,1.52094,644.156,0.3845,0.0,0.3845
NASHAS_clean,2.15519,2334.73,0.0,0.0,0.0
NASMEB_clean,1.67335,1484.32,0.0,0.0,0.0
NASMIF_clean,1.70025,1471.16,0.0,0.0,0.0
NASREH_clean,0.83655,4575.69,0.5767,0.0,0.5767
NASRIL_clean,0.851796,4565.73,0.5839,0.0,0.5839
NASROR_clean,0.776126,10084.9,0.5985,0.0,0.5985
NATFAS_clean,1.34798,6863.05,0.3829,0.0,0.3829
NATHOH_ion_b,2.17322,4656.92,0.2661,0.0,0.2661
NATHOI_clean,0.954966,4649.42,0.5312,0.0,0.5312
NATHUO_clean,1.07613,7773.34,0.3987,0.0,0.3987
NATKOL_clean,0.695846,11379.4,0.6041,0.0,0.6041
NATNIG_charged,1.40348,1803.86,0.0,0.0,0.0
NATNOM_charged,1.05243,2131.55,0.0,0.2152,0.2152
NATXIR_clean,2.29999,1011.8,0.0,0.0,0.0
NATXOW_clean,2.37062,5746.2,0.2772,0.0,0.2772
NATXUC_clean,2.7357,8944.66,0.0,0.1549,0.1549
NAVCAO_clean,1.93236,3052.93,0.0,0.2289,0.2289
NAVFUM_clean,2.06017,1043.62,0.0,0.0628,0.0628
NAVJAW01_clean,1.17113,1326.99,0.6285,0.0,0.6285
NAVJAW_clean,1.17524,1322.35,0.6397,0.0,0.6397
NAVLIG_clean,1.16225,2445.98,0.0,0.0126,0.0126
NAWDUN_clean,0.842634,11922.8,0.4722,0.0,0.4722
NAWHOL_clean,1.64979,1344.92,0.0,0.1744,0.1744
NAWKII_clean,0.947947,5013.03,0.3634,0.0,0.3634
NAWWOA_clean,1.11504,3774.24,0.0,0.3825,0.3825
NAWWUG_clean,1.11201,2480.58,0.3009,0.0763,0.3772
NAWXER_clean,0.664973,6864.83,0.7024,0.0,0.7024
NAXKOO01_SL,1.51374,489.517,0.0,0.0,0.0
NAXKOO01_clean_h,1.5069,489.517,0.0,0.0,0.0
NAXKOO02_clean,1.4681,982.103,0.0,0.0,0.0
NAXKOO_clean,1.18269,1455.1,0.4916,0.0,0.4916
NAXLEF_clean,1.58072,468.772,0.0,0.0,0.0
NAXLEF_clean_h,1.58072,468.772,0.0,0.0,0.0
NAXLII_clean,1.2305,2046.6,0.1982,0.0651,0.2633
NAXVOY01_clean,1.39756,1630.24,0.0,0.2596,0.2596
NAXVOY02_clean,1.39173,1637.08,0.0,0.2505,0.2505
NAXVOY03_clean,1.4026,1624.39,0.0,0.2402,0.2402
NAYGUR_clean,0.745846,2259.83,0.593,0.0,0.593
NAYGUR_neutral,0.745846,2259.83,0.593,0.0,0.593
NAYHAY_clean,1.04574,8079.81,0.5465,0.0,0.5465
NAYKAB_charged,1.15884,11016.4,0.0,0.2414,0.2414
NAYMOQ_clean,1.20973,1164.52,0.1292,0.0,0.1292
NAYNIK_clean,1.72086,3649.18,0.2274,0.0,0.2274
NAYPIM_clean,1.68342,759.247,0.0,0.3869,0.3869
NAYXOC_clean,1.10978,6777.78,0.4633,0.0,0.4633
NAYZOE_clean,0.498918,12504.9,0.792,0.0,0.792
NAYZUK_SL,1.33539,3441.97,0.3107,0.025,0.3357
NAYZUK_clean,1.3315,3441.97,0.3259,0.016,0.34190000000000004
NAZBAT_clean,1.03282,3493.18,0.3192,0.1475,0.4667
NAZZEV_clean,1.02009,6689.01,0.5631,0.0,0.5631
NDAIAH_clean,1.54439,1433.51,0.0,0.4149,0.4149
NEBNOZ_clean,1.13873,2460.03,0.3153,0.0,0.3153
NEBYOK_clean,1.58777,4633.2,0.1733,0.0,0.1733
NECZAY_clean,1.48371,3106.42,0.0,0.2027,0.2027
NEDJAJ_clean,1.83663,10197.1,0.0,0.2304,0.2304
NEDLOZ_clean,1.44817,2003.0,0.0,0.2321,0.2321
NEDMEP_clean,1.68825,2030.46,0.0,0.3363,0.3363
NEDVOJ_charged,0.918723,2671.5,0.4478,0.0,0.4478
NEDVUP_clean,0.883179,2765.11,0.5218,0.0,0.5218
NEDWAW_clean,0.756185,3052.14,0.5805,0.0,0.5805
NEDWEA_clean,0.857312,2821.74,0.5427,0.0,0.5427
NEDWIE_clean,0.682799,3541.18,0.649,0.0,0.649
NEDXOL_clean,1.19863,3941.14,0.0,0.2832,0.2832
NEFTOJ,1.09447,3577.13,0.0,0.3861,0.3861
NEFTUP_clean,1.4053,2464.56,0.0,0.0,0.0
NEFZOO_clean,1.17458,1683.85,0.4778,0.0,0.4778
NEGGOX_clean,1.0465,547.342,0.5992,0.0,0.5992
NEGMUI_clean,1.70833,2521.52,0.0,0.323,0.323
NEGZUW_clean,1.40591,7701.28,0.5249,0.0,0.5249
NEHGEO_clean,1.33637,11481.5,0.3663,0.0,0.3663
NEHGIS_clean,1.34435,11413.4,0.3448,0.0,0.3448
NEHMET_clean,1.33401,3181.91,0.3894,0.0,0.3894
NEHMUJ_clean,1.33273,2948.6,0.0,0.0964,0.0964
NEHNEV01_clean,1.3823,1635.31,0.0,0.1002,0.1002
NEHNEV_clean,0.974569,2319.48,0.4465,0.0,0.4465
NEHZIK_clean,1.20148,3755.11,0.3136,0.0,0.3136
NEJRUR_clean,1.2394,1638.6,0.0,0.2507,0.2507
NEJSAY_clean,1.24034,3274.72,0.0,0.1901,0.1901
NEJSEC_clean,1.24255,3268.89,0.2366,0.0,0.2366
NEJSIG_clean,1.47314,689.304,0.0,0.0,0.0
NEJSOM_clean,1.12052,1889.62,0.3814,0.0,0.3814
NEJYUY_clean,1.03768,4476.19,0.4911,0.0,0.4911
NEKBEL_clean,1.60125,2324.9,0.2104,0.0,0.2104
NEKMUN_clean,1.30616,3647.67,0.0,0.2855,0.2855
NEKREB_clean,1.3542,4364.07,0.2757,0.0577,0.33340000000000003
NELVAC_clean,1.65303,1819.68,0.2716,0.0,0.2716
NELVEG_clean,1.93052,1413.34,0.2594,0.0,0.2594
