Structures,Density,cell_volume,POA_VF,PONA_VF,PO_VF
HOGJET_clean,0.792851,12491.0,0.6662,0.0,0.6662
HOGJIX_clean,0.784217,6161.9,0.7103,0.0,0.7103
HOGJOD_clean,1.43501,9004.48,0.2143,0.0,0.2143
HOGJUK_clean,1.37822,5099.02,0.2346,0.0039,0.2385
HOGLEV01_clean,0.851383,5468.94,0.6672,0.0,0.6672
HOGPUQ_clean,2.08874,2660.91,0.0,0.176,0.176
HOGQAX_clean,2.15217,2618.17,0.0,0.1755,0.1755
HOGQEB_clean,1.95779,2724.23,0.0,0.1726,0.1726
HOGQIF_clean,1.80256,1032.81,0.0,0.1272,0.1272
HOGSIG_clean,1.19816,1457.19,0.3278,0.0,0.3278
HOGTOM_clean,1.77252,2302.21,0.3075,0.0,0.3075
HOHJAR_clean,1.3991,1462.45,0.0,0.1747,0.1747
HOHMEX_clean5b,0.315898,17235.8,0.8451,0.0,0.8451
HOHMEX_manual,0.315898,17235.8,0.8451,0.0,0.8451
HOJHUL_clean,1.38384,2237.06,0.0,0.0231,0.0231
HOJJUN_clean,1.07008,11839.8,0.4756,0.0,0.4756
HOJLEY_clean,1.41101,1543.21,0.0,0.0162,0.0162
HOJLID_clean,0.608298,10971.0,0.6412,0.0,0.6412
HOJLUP_clean,0.897215,7852.96,0.4036,0.0,0.4036
HOJNIF_clean,1.23402,6268.09,0.0,0.057,0.057
HOJNOL_clean,1.23229,6276.87,0.0,0.0556,0.0556
HOJNUR01_clean,1.27312,6075.57,0.0,0.055,0.055
HOJNUR_clean,1.23168,6279.97,0.0,0.0545,0.0545
HOJPAZ_clean,1.23576,6259.26,0.0,0.0589,0.0589
HOJPED_clean,1.24562,6209.68,0.0,0.0637,0.0637
HOJPIH_clean,1.25057,6185.13,0.0,0.0676,0.0676
HOKGUJ_clean,1.22332,3833.8,0.4314,0.0,0.4314
HOKLIE_clean,1.31362,10196.9,0.2673,0.0,0.2673
HOLQIK_clean,0.913109,16356.1,0.5288,0.0,0.5288
HOMRIL_clean,0.82756,3595.72,0.4287,0.0087,0.4374
HOMZEP_clean,1.30479,5822.03,0.3551,0.1363,0.49140000000000006
HONXAL_clean,1.42871,10150.9,0.2858,0.0,0.2858
HOPHUP_clean,2.04282,487.472,0.0,0.2139,0.2139
HOPYEQ01_clean,2.23316,953.926,0.0,0.2508,0.2508
HOPYEQ_clean,2.2255,958.715,0.0,0.2325,0.2325
HOQMIL01_clean,1.16042,3234.19,0.3181,0.0,0.3181
HOQMIL02_clean,1.14617,3274.39,0.325,0.0,0.325
HOQMIL03_clean,1.15397,3252.25,0.3281,0.0,0.3281
HOQMIL04_clean,1.1407,1645.05,0.3428,0.0,0.3428
HOQMIL_clean,1.13423,3308.84,0.3331,0.0,0.3331
HOQMUX_clean,1.23808,3031.31,0.2509,0.0,0.2509
HOQNEI_clean,1.18109,3177.57,0.2959,0.0,0.2959
HOQNOS_clean,1.20112,3345.67,0.3306,0.0,0.3306
HORCOH_clean,2.39765,1058.61,0.0,0.1779,0.1779
HORCUN_clean,2.3306,1072.6,0.0,0.1797,0.1797
HORHAY_clean,1.17808,6005.63,0.0,0.1331,0.1331
HORHEC_clean,1.17114,6041.21,0.0,0.1436,0.1436
HORHIG_clean,1.18923,5949.3,0.0,0.1202,0.1202
HOTFED_clean,1.63129,2787.26,0.0,0.0,0.0
HOTWUJ_clean,1.98384,1018.91,0.0,0.3242,0.3242
HOVGEG_clean,1.7362,4697.94,0.1734,0.0,0.1734
HOVGIK_clean,1.12874,4236.91,0.3538,0.0,0.3538
HOVJIN_clean,2.32634,867.055,0.0,0.0723,0.0723
HOVQAM_clean,0.624336,7209.64,0.6391,0.0,0.6391
HOVQUG_clean,1.64186,11087.8,0.175,0.0,0.175
HOWJEK_clean,1.96697,2024.86,0.2185,0.0,0.2185
HOWPEQ_clean,1.2167,2663.92,0.5259,0.0,0.5259
HOWPIU_clean,1.86654,1736.47,0.0,0.0386,0.0386
HOWPOZ_clean,1.27988,3607.95,0.4519,0.0,0.4519
HOWPUF_clean,0.971712,3630.23,0.5731,0.0,0.5731
HOWQAM_clean,1.01498,4654.29,0.5865,0.0,0.5865
HOWQEQ_clean,1.51423,3119.75,0.208,0.0,0.208
HOWQOA_clean,1.01806,7543.81,0.0,0.4879,0.4879
HOWROC_clean,1.97188,6254.04,0.0,0.1125,0.1125
HOWSAP_clean,1.15559,4593.15,0.4316,0.0,0.4316
HOWSET_clean,1.23503,10936.2,0.4167,0.0,0.4167
HOWSIX_clean,1.2292,10988.1,0.4314,0.0,0.4314
HOXGEH_clean,1.76045,2782.78,0.1493,0.0,0.1493
HOXJIO_charged,1.16621,4559.81,0.3763,0.0,0.3763
HOXKIP_clean,1.70238,3177.38,0.3427,0.0,0.3427
HOXKUB_clean,1.716,3315.32,0.3915,0.0,0.3915
HOXRUJ_clean,2.30405,1473.65,0.0,0.1356,0.1356
HOXSAQ_clean,2.0699,1444.39,0.322,0.0,0.322
HOXSIY_clean,1.3744,1842.74,0.0,0.2983,0.2983
HOXSUK_clean,1.07828,5474.63,0.2602,0.1055,0.36569999999999997
HOYREU_clean,1.33156,2291.45,0.457,0.0,0.457
HOYRIY_clean,1.22757,2216.62,0.4659,0.0,0.4659
HOYROE_clean,1.60811,2846.09,0.3582,0.0,0.3582
HOYTUL_clean,1.38751,1927.65,0.2513,0.0729,0.32420000000000004
HOZBUV_clean,1.47122,1510.6,0.3549,0.0,0.3549
HOZDIL_clean,1.7208,1563.36,0.0,0.0954,0.0954
HOZFEJ_clean,1.10337,2964.05,0.3031,0.0,0.3031
HOZFIN_clean,0.774366,5811.21,0.5872,0.0,0.5872
HOZTOG_clean,1.38534,13993.4,0.5235,0.0,0.5235
HOZXEB_clean,2.01178,6614.08,0.3179,0.0,0.3179
HUBQEC_clean,1.74467,5418.89,0.2828,0.0,0.2828
HUCBAJ_charged,1.20005,3410.45,0.3938,0.0,0.3938
HUCBEN_clean5b,1.12816,1746.35,0.36,0.0,0.36
HUCBEN_manual,1.12816,1746.35,0.36,0.0,0.36
HUCFAO_clean,1.24354,2399.06,0.0,0.3257,0.3257
HUCLIB_clean,2.21655,1769.36,0.0,0.111,0.111
HUCSEF_clean,0.867071,9892.0,0.5834,0.0,0.5834
HUCWOT_clean,1.24419,2950.63,0.3972,0.0,0.3972
HUCWUZ_clean,1.2549,2933.93,0.3966,0.0,0.3966
HUCXAG_clean,1.26793,2931.47,0.3983,0.0,0.3983
HUCXEK_clean,1.26713,2942.1,0.3987,0.0,0.3987
HUCXIO_clean,1.27761,2936.55,0.3973,0.0,0.3973
HUCXOU_clean,1.28647,2928.88,0.4005,0.0,0.4005
HUCXUA_clean,1.29306,2925.91,0.3986,0.0,0.3986
HUDCEQ_clean,1.00679,2329.36,0.612,0.0,0.612
HUDMAW_clean,1.41425,2386.92,0.154,0.0107,0.16469999999999999
HUDMEA_clean,1.41956,2385.07,0.0,0.1491,0.1491
HUDWUA_clean,1.18848,1839.47,0.4079,0.0,0.4079
HUFHEX_clean,0.803859,10413.4,0.6109,0.0,0.6109
HUFHIB_clean,0.9042,9257.77,0.5513,0.0,0.5513
HUFHOH_clean,0.791329,10578.3,0.6141,0.0,0.6141
HUFHUN_clean,0.780594,10723.7,0.6293,0.0,0.6293
HUFJAV_clean,0.846584,9887.83,0.5803,0.0,0.5803
HUFJEZ_clean,1.02124,8196.76,0.4765,0.0,0.4765
HUFJID_clean,1.28008,7265.93,0.0,0.3314,0.3314
HUFKUQ_clean,0.591794,17749.0,0.7102,0.0,0.7102
HUFLUR_clean,1.14854,1597.03,0.4124,0.0,0.4124
HUFMUS_clean,1.52895,1675.58,0.2609,0.0,0.2609
HUFYIS_clean,2.21162,3722.39,0.2229,0.0,0.2229
HUGTOT_clean,1.26191,17393.8,0.2805,0.0,0.2805
HUHBET_clean,1.3667,12425.7,0.1874,0.0,0.1874
HUHBUJ_clean,1.80903,9587.36,0.1302,0.0,0.1302
HUHJAW_clean,2.11306,622.791,0.0,0.0416,0.0416
HUHJOL_clean,1.44588,5941.93,0.0,0.1161,0.1161
HUHNIJ_clean,1.03071,10164.1,0.2695,0.0,0.2695
HUJGEA_clean,0.822662,9017.41,0.6509,0.0,0.6509
HUJVOX_clean,0.862596,2555.16,0.0,0.5234,0.5234
HUKQUZ_charged,1.38183,7399.02,0.0,0.0192,0.0192
HUKRIO_clean,1.65923,900.274,0.0,0.15,0.15
HULRIR_clean,1.24517,9277.31,0.5131,0.0,0.5131
HULTEN_clean,1.69201,4586.01,0.429,0.0,0.429
HULTEP_clean,0.72122,9609.04,0.5686,0.0,0.5686
HUMQUC_charged,2.42244,2391.26,0.0,0.0088,0.0088
HUMWIX_clean,0.727734,11712.2,0.4959,0.0493,0.5452
HUNBEX_clean,1.34872,1107.91,0.3831,0.0,0.3831
HUNBIB_clean,2.15055,1706.34,0.0,0.2966,0.2966
HUNCUQ_clean,1.29845,5673.08,0.0,0.2739,0.2739
HUNFIH_clean,1.51078,3224.4,0.0,0.0692,0.0692
HUNFON_clean,1.50686,3277.06,0.0,0.0542,0.0542
HUQGOR_clean,0.702938,7482.02,0.596,0.0,0.596
HUQGUX_clean,0.69251,7568.15,0.5977,0.0,0.5977
HUQHAE_clean,0.70182,7493.93,0.5909,0.0,0.5909
HUQHEI_clean,0.70723,7445.89,0.596,0.0,0.596
HUQHIM_clean,0.711062,14951.7,0.5829,0.0,0.5829
HUQHOS_clean,0.752041,6878.5,0.574,0.0,0.574
HURFEH_clean,1.02718,7563.7,0.4997,0.0,0.4997
HURFIL_clean,1.12953,7561.46,0.358,0.0,0.358
HURFOR_clean,1.04737,7462.19,0.5039,0.0,0.5039
HURFUX_clean,1.0343,7531.0,0.4936,0.0,0.4936
HURGEH_clean,1.0195,5200.04,0.5642,0.0,0.5642
HURGOR_clean,0.937191,8062.91,0.4084,0.0,0.4084
HURGUX01_clean,1.32588,2276.31,0.2141,0.0,0.2141
HURGUX_clean,1.32525,2277.39,0.2276,0.0,0.2276
HURNOX_clean,1.60341,845.27,0.0,0.0,0.0
HURQUG_clean,1.67305,1342.77,0.0,0.3608,0.3608
HUSGAE_clean,2.18731,833.651,0.0,0.0,0.0
HUSJUC_clean,1.59918,2060.96,0.2969,0.0,0.2969
HUSQES_clean,1.4047,2336.92,0.0,0.2329,0.2329
HUTTIA_clean,1.29015,5773.81,0.0,0.2002,0.2002
HUTZAX01,1.41637,4524.52,0.1414,0.0,0.1414
HUTZEB_clean,1.37355,1704.95,0.0,0.228,0.228
HUVHIR_clean,1.55619,1644.02,0.3137,0.0,0.3137
HUVHOX_clean,1.48531,2481.53,0.3511,0.0,0.3511
HUWDEJ_clean,1.26902,1246.63,0.0,0.184,0.184
HUWHOY_clean,0.950744,3911.01,0.5071,0.0,0.5071
HUWLUI_clean,1.19037,1828.35,0.5577,0.0,0.5577
HUWPIA_clean,1.01225,10768.3,0.2979,0.0,0.2979
HUWSUN_clean,0.837909,6180.88,0.4623,0.0,0.4623
HUWZIK_clean,2.88862,1373.69,0.0,0.0193,0.0193
HUXDOT_clean,1.62038,4058.18,0.0,0.2188,0.2188
HUXHEP01_clean,1.58994,2180.36,0.0,0.2563,0.2563
HUXHEP_clean,1.64054,2202.12,0.0,0.27,0.27
HUXHUF_clean,1.07666,4634.26,0.4145,0.0,0.4145
HUXWAY_clean,1.52785,2827.79,0.3069,0.0,0.3069
HUYJOA_clean,0.952542,7998.01,0.3964,0.0,0.3964
HUYJUG_clean,0.936428,8150.56,0.2858,0.0541,0.3399
HUYKAN_clean,0.912205,8366.99,0.3265,0.0374,0.3639
HUYKUH_clean,0.798853,11699.4,0.4957,0.0024,0.4981
HUYXOP_clean,1.39923,3916.82,0.0,0.0671,0.0671
HUYXUV_clean,1.3826,3966.22,0.0,0.0717,0.0717
HUZFEO_clean,1.02114,2416.9,0.3546,0.0,0.3546
HUZFIS_charged,1.10438,3736.1,0.0,0.3284,0.3284
HUZFOY_charged,0.952334,2564.36,0.4657,0.0,0.4657
HUZKUJ_clean,2.22111,1547.87,0.0,0.263,0.263
HUZLIY_clean,2.29627,3104.24,0.0,0.2854,0.2854
HUZSOL01_clean,0.801783,9352.67,0.5316,0.0,0.5316
HUZSOL_clean,0.905605,9352.67,0.4245,0.0,0.4245
HUZSUR01_clean,0.8422,4589.7,0.4736,0.0526,0.5262
HUZSUR_clean,0.889985,4589.7,0.4269,0.0523,0.4792
IBABOF01_clean,1.10239,4967.86,0.3983,0.0,0.3983
IBABOF_clean,1.10165,4971.23,0.3989,0.0,0.3989
IBABUL_clean,1.09763,4989.42,0.4156,0.0,0.4156
IBACAS_clean,1.09941,4981.35,0.4117,0.0,0.4117
IBAPEJ_clean,2.08307,1106.49,0.0,0.2019,0.2019
IBAPOS_clean,0.688725,6135.69,0.6792,0.0,0.6792
IBAQAF_clean,0.691719,6119.15,0.6925,0.0,0.6925
IBAQEJ_clean,0.683981,6213.75,0.6936,0.0,0.6936
IBARUA_clean,1.98004,2200.06,0.2499,0.0,0.2499
IBASAH_clean,1.9547,2220.65,0.2484,0.0,0.2484
IBASEL_clean,1.77226,2351.73,0.2723,0.0,0.2723
IBASOV_clean,1.82355,2305.01,0.2656,0.0,0.2656
IBASUB_clean,1.86882,2270.92,0.2619,0.0,0.2619
IBATAI_clean,1.79999,2315.49,0.2674,0.0,0.2674
IBATEM_clean,1.90327,2253.86,0.2553,0.0,0.2553
IBEYOE_clean,2.34842,1793.36,0.4789,0.0,0.4789
IBICAZ_clean,1.0723,2862.66,0.3786,0.0,0.3786
IBICED_clean,1.22593,2865.18,0.3747,0.0,0.3747
IBICIH_clean,1.06849,2872.87,0.3787,0.0,0.3787
IBICON_clean,1.22363,2870.57,0.3767,0.0,0.3767
IBICUT_clean,1.06845,2872.99,0.3816,0.0,0.3816
IBIDAA_clean,1.21075,2901.1,0.382,0.0,0.382
IBIRES_clean,1.56855,7969.92,0.312,0.0,0.312
IBITEU_clean,1.11711,5860.83,0.0,0.3181,0.3181
IBITUK_clean,1.17728,2050.52,0.259,0.0,0.259
IBIYOI_ion_b,1.97567,8664.9,0.1855,0.0,0.1855
IBIYUO_clean,2.0196,17478.7,0.1458,0.0,0.1458
IBOTAU_clean,2.08909,816.763,0.0,0.4821,0.4821
IBOTEY_clean,0.981503,18102.3,0.3431,0.0105,0.3536
IBOTIC_clean,0.893807,6626.13,0.5015,0.0,0.5015
IBOTOI_clean,0.680526,4351.4,0.643,0.0,0.643
IBOWIH_charged,1.28767,6413.91,0.0,0.1447,0.1447
IBOZIK_clean,0.940059,3005.66,0.5213,0.0,0.5213
IBUBAL_clean,1.3766,10838.5,0.446,0.0,0.446
IBUBIT_clean,0.878987,8248.29,0.5742,0.0,0.5742
IBUDOZ_clean,1.48919,935.22,0.2843,0.0,0.2843
IBURAZ_clean,1.89312,1577.82,0.3961,0.0,0.3961
IBUYAH_clean,1.49492,3662.99,0.0668,0.0,0.0668
ICAGAU_clean,2.02392,1315.68,0.0,0.3734,0.3734
ICAGOK_clean,0.838204,6051.89,0.5377,0.0,0.5377
ICALOP_clean,0.796498,3794.84,0.6987,0.0,0.6987
ICALUV_clean,0.958069,5341.66,0.4356,0.0,0.4356
ICAMEG_clean,1.13945,6566.39,0.2858,0.0,0.2858
ICANAD_clean,2.01327,2404.83,0.0,0.2466,0.2466
ICANEH_clean,1.99556,2426.18,0.0,0.2506,0.2506
ICAVEP_clean,2.23486,3636.21,0.0,0.0,0.0
ICAWUF_clean,1.03438,8233.09,0.3588,0.0,0.3588
ICEGED_clean,0.943252,1714.25,0.6395,0.0,0.6395
ICISAP_clean,0.851648,3256.95,0.6566,0.0,0.6566
ICITEU_charged,0.512865,14276.7,0.7534,0.0,0.7534
ICITIY_clean,1.47585,11195.3,0.5108,0.0,0.5108
ICITUK_charged,1.22042,7063.26,0.0,0.2498,0.2498
ICIVAS_clean,1.33492,3485.82,0.1718,0.1908,0.36260000000000003
ICIVEW_clean,1.68894,2407.15,0.4741,0.0,0.4741
ICIZAV_clean,1.93678,756.58,0.0,0.0658,0.0658
ICIZOL_clean,1.23139,2823.27,0.2763,0.0,0.2763
ICORAV_clean,1.76091,1349.54,0.3139,0.0,0.3139
ICORAV_ion_b,1.76091,1349.54,0.3124,0.0,0.3124
ICOWON_clean,1.26187,934.561,0.4188,0.0,0.4188
ICOYIK_clean,1.57134,2281.61,0.2972,0.0,0.2972
IDAGEA_charged,1.07446,2564.98,0.3346,0.0,0.3346
IDAGOL_clean,1.49127,1831.22,0.154,0.0,0.154
IDAGUR_clean,1.38333,1844.49,0.2171,0.0,0.2171
IDAHAY_clean,1.73943,1320.21,0.0,0.0484,0.0484
IDAZEU_clean,2.24514,574.199,0.0,0.0,0.0
IDEYOF_clean,0.42881,5747.76,0.7852,0.0,0.7852
IDIWIB_clean,1.04722,1465.51,0.5091,0.0,0.5091
IDIWOH01_clean,0.999675,1535.22,0.5626,0.0,0.5626
IDIWOH_clean,1.00037,1534.15,0.5617,0.0,0.5617
IDIWUN_clean,0.874765,5395.73,0.5846,0.0,0.5846
IDIXAU_clean,0.965845,4528.78,0.5704,0.0,0.5704
IDORAW_clean,0.758358,14386.6,0.6815,0.0,0.6815
IDORIE_clean,1.1689,9728.65,0.0,0.3394,0.3394
IDUDES_clean,1.27416,1588.64,0.0,0.2746,0.2746
IDUDIW_clean,1.09369,1856.78,0.4422,0.0,0.4422
IDUTUW_clean,3.2621,1894.16,0.2098,0.0,0.2098
IDUYOX_clean,0.935578,4133.0,0.6779,0.0,0.6779
IFAGON_clean,0.928559,8974.33,0.4616,0.0,0.4616
IFAHEC_clean,1.95986,4697.97,0.3816,0.0368,0.4184
IFAQUC_clean,1.8277,4775.33,0.0,0.2236,0.2236
IFAREN_charged,1.81423,10401.6,0.2121,0.0,0.2121
IFASOZ_clean,0.745691,6001.12,0.5644,0.0,0.5644
IFEHUY_clean,1.037,3229.23,0.617,0.0,0.617
IFENOY01_SL,1.33475,1839.73,0.1526,0.0,0.1526
IFENOY01_clean,1.33111,1839.73,0.1628,0.0,0.1628
IFENOY02_SL,1.32744,3699.72,0.1481,0.0,0.1481
IFENOY02_clean,1.32381,1849.87,0.1618,0.0,0.1618
IFENOY03_SL,1.31871,3724.2,0.1561,0.0,0.1561
IFENOY03_clean,1.31512,1862.1,0.1704,0.0,0.1704
IFENOY_clean,1.34939,1819.76,0.1544,0.0,0.1544
IFEPIT_clean,5.18017,1571.62,0.0,0.1248,0.1248
IFEPUG01_clean,1.81968,3195.88,0.1637,0.0,0.1637
IFEPUG02_clean,1.58114,3678.03,0.142,0.0,0.142
IFEPUG03_clean,1.59971,3635.34,0.143,0.0,0.143
IFEPUG04_clean,1.62602,3576.5,0.1477,0.0,0.1477
IFEPUG05_clean,1.65571,3512.38,0.1484,0.0,0.1484
IFEPUG06_clean,1.68982,3441.48,0.1503,0.0,0.1503
IFEPUG07_clean,1.72629,3368.76,0.1552,0.0,0.1552
IFEPUG08_clean,1.76811,3289.09,0.1599,0.0,0.1599
IFEPUG09_clean,1.78418,3259.46,0.1642,0.0,0.1642
IFEPUG10_clean,1.8372,3165.4,0.1678,0.0,0.1678
IFEPUG_SL,1.3525,3631.15,0.2136,0.0,0.2136
IFEPUG_clean,1.34881,1815.58,0.2177,0.0,0.2177
IFEQAN_SL,1.35259,3630.93,0.2128,0.0,0.2128
IFEQAN_clean,1.3489,1815.47,0.2209,0.0,0.2209
IFEQER_clean,1.57527,3683.23,0.1474,0.0,0.1474
IFEQIV_SL,1.32672,1850.86,0.2185,0.0,0.2185
IFEQIV_clean,1.3231,1850.86,0.2185,0.0,0.2185
IFEYIB_clean,1.56953,4615.68,0.5109,0.0,0.5109
IFOSIG_clean,1.58988,1828.02,0.3763,0.0,0.3763
IFUDAO_charged,1.77234,1663.36,0.0,0.0,0.0
IFUDES_charged,1.81218,1698.37,0.0,0.0,0.0
IFUNUU_clean,1.36844,2315.93,0.4582,0.0,0.4582
IFUPAC_clean,1.34142,2333.11,0.462,0.0,0.462
IFUXOW_clean,1.23287,3884.14,0.0,0.468,0.468
IGAGAA_clean,1.49391,9834.51,0.4032,0.0,0.4032
IGAHAB_clean,1.09695,4322.07,0.3639,0.1046,0.4685
IGAHED01_clean,1.52002,402.002,0.3915,0.0,0.3915
IGAHED02_clean,1.53655,397.677,0.3918,0.0,0.3918
IGAHED_clean,1.5227,401.294,0.4045,0.0,0.4045
IGETUL_clean,1.17458,4982.32,0.4212,0.0,0.4212
IGEXOH_clean,1.26433,1341.37,0.5813,0.0,0.5813
IGINIX01_clean,1.27239,2406.45,0.4817,0.0,0.4817
IGINIX_clean,1.27352,2404.32,0.4779,0.0,0.4779
IGITOJ_clean,2.03715,11890.9,0.4443,0.0,0.4443
IGIZAA_clean,3.31108,5136.69,0.3028,0.0,0.3028
IGIZEF_clean,1.87274,3783.72,0.1022,0.0566,0.1588
IGIZOP_clean,1.98853,3703.95,0.0,0.1167,0.1167
IGIZUV_clean,1.99626,3689.59,0.0,0.1143,0.1143
IGOCOX_clean,1.22663,2553.52,0.0,0.576,0.576
IGOJEV_clean,1.1268,9420.3,0.3747,0.0,0.3747
IGORUS_clean,0.798105,2670.94,0.6784,0.0,0.6784
IGOYIN_clean,2.41457,2957.06,0.3779,0.0,0.3779
IGUCET_clean,2.07477,2566.87,0.0,0.2636,0.2636
IGUCEU_clean,1.71915,6762.03,0.1319,0.0,0.1319
IGUCIY_clean,1.65468,4780.37,0.1673,0.0,0.1673
IGUTEK_clean,1.49885,2412.74,0.0,0.4764,0.4764
IGUTUB_clean,1.32404,2552.49,0.2628,0.0,0.2628
IGUVIR01_clean,1.30886,2582.11,0.283,0.0,0.283
IGUVIR_clean,1.34417,2514.29,0.2647,0.0,0.2647
IHAJEH_clean,1.39086,3846.5,0.4779,0.0,0.4779
IHAJIL_clean,1.56119,2134.8,0.4429,0.0,0.4429
IHAZOH_clean,1.26641,7089.84,0.0,0.363,0.363
IHECAB_clean,1.75673,727.735,0.0,0.0,0.0
IHERIY_clean,1.3571,1834.13,0.1966,0.0,0.1966
IHILUI_clean,2.14625,1025.48,0.2274,0.0,0.2274
IHIMAP01_clean,1.90767,1082.84,0.2608,0.0,0.2608
IHIMAP_clean,1.94507,1068.9,0.2233,0.0,0.2233
IHIWIF_clean,2.06811,3468.99,0.0,0.2316,0.2316
IHOTEG_clean,1.28481,6492.1,0.0,0.0038,0.0038
IHUROS_clean,2.07596,1008.66,0.0,0.2114,0.2114
IHUTIQ_clean,1.27422,4580.29,0.1205,0.0,0.1205
IJANAJ_clean,1.41576,1082.32,0.0,0.1368,0.1368
IJANEN_clean,1.41537,2165.25,0.0,0.131,0.131
IJAPIU_clean,0.821497,11738.2,0.6261,0.0,0.6261
IJAPOA_clean,0.827364,11588.3,0.6182,0.0,0.6182
IJASAO01_clean,1.21698,1849.7,0.3517,0.0,0.3517
IJASAO_clean,1.21698,1849.7,0.3263,0.0,0.3263
IJASES01_clean,1.63283,844.306,0.0,0.3062,0.3062
IJASES_clean,1.63283,844.306,0.0,0.2985,0.2985
IJASIW_clean,1.59147,1238.82,0.2187,0.0,0.2187
IJASOC_clean,1.0194,1626.57,0.5478,0.0,0.5478
IJATIW_clean,1.96204,1442.42,0.0,0.0908,0.0908
IJENER_clean,1.64534,2277.74,0.0,0.3225,0.3225
IJENIV_clean,1.99634,5243.6,0.1866,0.0,0.1866
IJENOB_clean,2.02817,5185.2,0.1807,0.0168,0.1975
IJEVEA_clean,1.71122,7015.06,0.2828,0.0,0.2828
IJEVIE_clean,1.47483,3591.43,0.4095,0.0,0.4095
IJEXIF01_clean,1.08441,7685.95,0.5711,0.0,0.5711
IJEXIF_clean,1.07253,7771.06,0.5643,0.0,0.5643
IJEXUR_clean,1.47624,1612.94,0.0,0.1594,0.1594
IJEYON_clean,1.28925,1432.1,0.0,0.2326,0.2326
IJIGOX_clean,2.01565,1321.22,0.4359,0.0,0.4359
IJIROI_clean,2.48316,1012.23,0.2038,0.0,0.2038
IJIROI_ion_b,2.48316,1012.23,0.2037,0.0,0.2037
IJISEZ_clean,1.77695,2743.32,0.2773,0.0,0.2773
IJISOK_charged,1.55957,2584.2,0.0,0.0534,0.0534
IJODES_clean,1.44251,2513.81,0.0,0.2046,0.2046
IJOMOJ02_clean,1.61514,1788.56,0.3022,0.0,0.3022
IJOMOJ04_clean,1.6182,1785.18,0.3069,0.0,0.3069
IJOMOJ06_clean,1.62301,1779.89,0.3029,0.0,0.3029
IJOMOJ07_clean,1.61564,1788.01,0.3035,0.0,0.3035
IJUJEE_clean,2.00759,3714.81,0.0,0.2275,0.2275
IJUTEM_clean,1.4496,3352.75,0.4067,0.068,0.4747
IKAYAU_clean,1.61867,4746.45,0.081,0.0,0.081
IKEBUV01_clean,1.28693,854.657,0.566,0.0,0.566
IKEBUV_clean,1.29691,848.081,0.5559,0.0,0.5559
IKETAU_clean,1.55077,758.846,0.4787,0.0,0.4787
IKETEY_clean,1.61573,740.914,0.4711,0.0,0.4711
IKETIB_clean,0.873765,18208.5,0.6821,0.0,0.6821
IKETIC_clean,1.63135,737.086,0.4685,0.0,0.4685
IKETOH_clean,0.879595,4567.62,0.6931,0.0,0.6931
IKETOH_clean5b,0.879595,4567.62,0.6931,0.0,0.6931
IKETOH_manual,0.879595,4567.62,0.6931,0.0,0.6931
IKETOI_clean,1.66186,734.118,0.4678,0.0,0.4678
IKETUN_clean,0.869317,18301.6,0.6826,0.0,0.6826
IKETUO_clean,1.67888,729.99,0.464,0.0,0.464
IKEVAW_clean,1.71304,722.361,0.4616,0.0,0.4616
IKEZED_clean,2.1116,1323.95,0.0,0.1168,0.1168
IKOKEA_clean,1.63594,781.283,0.4343,0.0,0.4343
IKOPEF_clean,1.24385,2466.07,0.44,0.0,0.44
IKOPIJ_clean,1.12209,4990.51,0.492,0.0,0.492
IKOQII_clean,1.17628,4745.7,0.0,0.1279,0.1279
IKOSOQ_clean,1.04558,7878.19,0.1725,0.0654,0.2379
IKOSUW_charged,1.12011,4044.68,0.1112,0.0253,0.13649999999999998
IKOTEH_clean,1.07269,4596.93,0.3751,0.0,0.3751
IKOTUZ_clean,1.00283,17519.0,0.5842,0.0,0.5842
IKOVAH_clean,1.01053,17433.1,0.5874,0.0,0.5874
IKOVEL_clean,0.975432,17721.5,0.5901,0.0,0.5901
IKUBUL01_clean,1.70618,2009.12,0.4193,0.0,0.4193
IKUBUL_clean,1.67146,2050.85,0.4207,0.0,0.4207
IKUMAE_clean,1.23132,1431.85,0.0,0.2071,0.2071
IKUTIT_clean,1.15517,1304.43,0.5956,0.0,0.5956
IKUTOZ_clean,1.16881,1488.36,0.4902,0.0,0.4902
IKUTUF_clean,1.10967,10683.0,0.5675,0.0,0.5675
ILAGUY_charged,1.4904,8794.33,0.0545,0.0,0.0545
ILASIZ_clean,1.12333,1502.7,0.0,0.4289,0.4289
ILASUL_clean,1.38454,1441.66,0.0,0.1287,0.1287
ILAXEA_clean,1.04262,8768.81,0.0,0.1654,0.1654
ILECIN_clean,1.14451,1849.64,0.0,0.2992,0.2992
ILEHUD_clean,1.79998,4429.34,0.3015,0.0,0.3015
ILENOC_clean,2.30558,2476.86,0.3118,0.0,0.3118
ILEPEW_clean,1.46505,6563.82,0.0,0.2722,0.2722
ILIFOY_clean,1.7785,831.048,0.294,0.0,0.294
ILIFUE_clean,1.80799,819.712,0.292,0.0,0.292
ILIGAL_clean,1.8431,805.525,0.2844,0.0,0.2844
ILIGEP_clean,1.85928,804.467,0.2871,0.0,0.2871
ILIMOH_clean,1.17288,6411.22,0.234,0.0,0.234
ILIMUN_clean,1.18958,2107.07,0.2616,0.0,0.2616
ILINIC_clean,3.15291,3350.14,0.455,0.0,0.455
