MC_cycle,Potentiel_energy (kJ/mol)
6541.0,-266470.77626205084
6542.0,-266471.46005844045
6543.0,-266468.2918058151
6544.0,-266468.2918058151
6545.0,-266470.33472190204
6546.0,-266468.90519496705
6547.0,-266469.57811293605
6548.0,-266466.071362138
6549.0,-266465.15786320344
6550.0,-266465.15786320344
6551.0,-266463.79896813596
6552.0,-266463.79896813596
6553.0,-266463.51132594014
6554.0,-266466.8794595028
6555.0,-266466.8794595028
6556.0,-266456.02681382926
6557.0,-266471.6656178715
6558.0,-266473.49950479344
6559.0,-266473.49950479344
6560.0,-266475.5900256047
6561.0,-266471.81897619856
6562.0,-266470.3840022014
6563.0,-266470.4133676785
6564.0,-266470.4133676785
6565.0,-266464.3779889004
6566.0,-266464.82903510693
6567.0,-266462.3961807732
6568.0,-266465.5683018102
6569.0,-266466.00471425353
6570.0,-266464.4009307199
6571.0,-266474.36806357437
6572.0,-266475.1121794493
6573.0,-266472.59096282354
6574.0,-266473.63751408446
6575.0,-266473.52505094075
6576.0,-266473.52505094075
6577.0,-266469.7207976309
6578.0,-266468.5735474395
6579.0,-266473.43362110667
6580.0,-266473.43362110667
6581.0,-266472.3325224108
6582.0,-266472.7003752964
6583.0,-266477.934939986
6584.0,-266477.94030864944
6585.0,-266477.94030864944
6586.0,-266477.8638759189
6587.0,-266476.8895458976
6588.0,-266477.77295678214
6589.0,-266475.33748216595
6590.0,-266473.7761970625
6591.0,-266473.9865883048
6592.0,-266470.2326484098
6593.0,-266470.2326484098
6594.0,-266463.22222440946
6595.0,-266464.0359572264
6596.0,-266464.85573469906
6597.0,-266464.85573469906
6598.0,-266465.4334225227
6599.0,-266465.4334225227
6600.0,-266461.16416974406
6601.0,-266462.05775352713
6602.0,-266456.4431624892
6603.0,-266453.4223030626
6604.0,-266455.15882206836
6605.0,-266456.3126664376
6606.0,-266453.4653694067
6607.0,-266456.2426286081
6608.0,-266457.2419024544
6609.0,-266458.54523723066
6610.0,-266460.52139050583
6611.0,-266460.46623206517
6612.0,-266462.09210302273
6613.0,-266461.0391813266
6614.0,-266457.9040501138
6615.0,-266457.603688615
6616.0,-266456.43753973104
6617.0,-266455.5793924934
6618.0,-266455.3435013027
6619.0,-266455.3435013027
6620.0,-266455.02719592577
6621.0,-266458.0116739546
6622.0,-266451.7208161258
6623.0,-266443.8367100372
6624.0,-266452.3502877793
6625.0,-266446.1762516003
6626.0,-266446.7944212739
6627.0,-266452.7880857904
6628.0,-266460.0962137595
6629.0,-266461.37236120674
6630.0,-266461.2046474521
6631.0,-266464.0311383203
6632.0,-266463.65269665845
6633.0,-266462.53234019503
6634.0,-266462.53234019503
6635.0,-266465.10641625634
6636.0,-266465.10641625634
6637.0,-266467.22549337253
6638.0,-266470.697890578
6639.0,-266470.2750511533
6640.0,-266471.8702495757
6641.0,-266478.4676105379
6642.0,-266478.4676105379
6643.0,-266481.15955181903
6644.0,-266483.4403577172
6645.0,-266483.1669834
6646.0,-266483.2002333732
6647.0,-266483.9259815491
6648.0,-266487.8105388648
6649.0,-266487.55037732504
6650.0,-266485.78422744124
6651.0,-266483.0875666904
6652.0,-266485.2086240125
6653.0,-266485.06494287367
6654.0,-266482.3847923931
6655.0,-266480.3061672367
6656.0,-266481.0423498553
6657.0,-266482.29365899053
6658.0,-266482.29365899053
6659.0,-266483.364149369
6660.0,-266482.57507155446
6661.0,-266483.9793735171
6662.0,-266484.5460491729
6663.0,-266481.6919668527
6664.0,-266477.9369903614
6665.0,-266480.33791429945
6666.0,-266481.51275700517
6667.0,-266480.10289581167
6668.0,-266479.7786931132
6669.0,-266479.7786931132
6670.0,-266483.5827831796
6671.0,-266480.8248662892
6672.0,-266467.8681131174
6673.0,-266465.6507881478
6674.0,-266463.93174086174
6675.0,-266469.4212241884
6676.0,-266472.316015174
6677.0,-266468.7717276376
6678.0,-266467.84499887604
6679.0,-266478.4359484376
6680.0,-266480.29222627945
6681.0,-266481.47611471
6682.0,-266474.2235337824
6683.0,-266480.0094692773
6684.0,-266480.0094692773
6685.0,-266480.0094692773
6686.0,-266475.7594452569
6687.0,-266473.5862028277
6688.0,-266467.8910398868
6689.0,-266468.0941920124
6690.0,-266468.9891789599
6691.0,-266478.887676492
6692.0,-266478.7633028592
6693.0,-266477.76248760015
6694.0,-266479.0959251792
6695.0,-266479.7884165162
6696.0,-266478.0165716982
6697.0,-266477.74171397643
6698.0,-266477.71336640423
6699.0,-266476.7974428906
6700.0,-266476.7974428906
6701.0,-266476.78748872236
6702.0,-266471.5907316167
6703.0,-266468.8916243229
6704.0,-266470.1010251943
6705.0,-266471.3510147673
6706.0,-266472.8808284568
6707.0,-266474.05971479084
6708.0,-266470.95231980673
6709.0,-266470.79003993823
6710.0,-266471.4334379484
6711.0,-266466.90116285183
6712.0,-266468.9789928874
6713.0,-266471.6990379304
6714.0,-266471.6990379304
6715.0,-266476.0415558659
6716.0,-266476.9448592758
6717.0,-266480.857563867
6718.0,-266480.857563867
6719.0,-266480.857563867
6720.0,-266481.1434171841
6721.0,-266480.11098273634
6722.0,-266481.3752026756
6723.0,-266480.9022477981
6724.0,-266480.6886433943
6725.0,-266483.2068616093
6726.0,-266484.926119978
6727.0,-266483.8588624313
6728.0,-266483.8588624313
6729.0,-266482.22182848083
6730.0,-266479.1234910239
6731.0,-266473.8505406233
6732.0,-266474.2668223615
6733.0,-266475.7557355466
6734.0,-266473.99432811403
6735.0,-266473.77613603
6736.0,-266473.77613603
6737.0,-266473.6063131486
6738.0,-266473.49254557246
6739.0,-266473.0815074416
6740.0,-266470.23492186936
6741.0,-266475.9149945182
6742.0,-266475.9149945182
6743.0,-266476.17128075927
6744.0,-266478.7312931459
6745.0,-266479.0105231694
6746.0,-266479.5896403155
6747.0,-266480.25277443614
6748.0,-266483.4033973041
6749.0,-266479.2471099723
6750.0,-266478.4348017966
6751.0,-266484.530843218
6752.0,-266482.5728260836
6753.0,-266489.7138823653
6754.0,-266481.1600068377
6755.0,-266483.94281194016
6756.0,-266489.4522882839
6757.0,-266490.74763322884
6758.0,-266490.74763322884
6759.0,-266490.74763322884
6760.0,-266490.74763322884
6761.0,-266489.35195091093
6762.0,-266487.2176691896
6763.0,-266472.10894167895
6764.0,-266466.22316675086
6765.0,-266467.0423031152
6766.0,-266468.4177845162
6767.0,-266468.4177845162
6768.0,-266466.7659244721
6769.0,-266464.8931743475
6770.0,-266468.72853335954
6771.0,-266468.72853335954
6772.0,-266478.2898510849
6773.0,-266477.31782409846
6774.0,-266477.31782409846
6775.0,-266478.80144287983
6776.0,-266474.4145537871
6777.0,-266476.47117646574
6778.0,-266476.6957338686
6779.0,-266475.30510019825
6780.0,-266478.3760983234
6781.0,-266477.2277407102
6782.0,-266477.688501209
6783.0,-266479.36001348344
6784.0,-266479.2676413827
6785.0,-266483.0768568143
6786.0,-266479.9236016039
6787.0,-266478.9946523791
6788.0,-266478.9946523791
6789.0,-266483.77182851214
6790.0,-266483.5087803934
6791.0,-266483.5087803934
6792.0,-266483.5087803934
6793.0,-266480.1715802428
6794.0,-266480.7833284348
6795.0,-266479.22744032415
6796.0,-266479.22744032415
6797.0,-266484.20202993904
6798.0,-266475.61205283203
6799.0,-266476.47343411227
6800.0,-266475.64044051536
6801.0,-266475.64044051536
6802.0,-266478.0709848737
6803.0,-266478.5183437886
6804.0,-266481.24966798513
6805.0,-266481.24966798513
6806.0,-266478.41570768564
6807.0,-266476.74307026464
6808.0,-266470.83140571654
6809.0,-266479.06987819145
6810.0,-266480.6294117117
6811.0,-266478.76431774086
6812.0,-266467.0965136453
6813.0,-266464.88091834134
6814.0,-266464.91153134004
6815.0,-266465.13847247645
6816.0,-266463.3252186762
6817.0,-266463.3252186762
6818.0,-266460.85528551234
6819.0,-266460.85528551234
6820.0,-266464.5857977117
6821.0,-266456.6139447693
6822.0,-266457.38728755084
6823.0,-266460.5330215739
6824.0,-266460.5330215739
6825.0,-266459.74684687424
6826.0,-266456.8076344131
6827.0,-266454.3355360182
6828.0,-266448.10121987626
6829.0,-266448.0667864541
6830.0,-266448.0667864541
6831.0,-266444.5132076489
6832.0,-266444.5216529694
6833.0,-266422.4239101075
6834.0,-266441.0858166276
6835.0,-266443.12150830997
6836.0,-266439.22833133297
6837.0,-266429.8296241244
6838.0,-266430.0538629988
6839.0,-266431.7859196648
6840.0,-266432.92740255466
6841.0,-266433.1726709662
6842.0,-266438.0285332651
6843.0,-266437.38839801983
6844.0,-266438.74820572115
6845.0,-266438.74820572115
6846.0,-266439.8963830836
6847.0,-266438.0676624745
6848.0,-266437.5506521728
6849.0,-266437.5506521728
6850.0,-266437.14179282193
6851.0,-266437.13754441385
6852.0,-266447.57245886215
6853.0,-266447.57245886215
6854.0,-266450.2606232936
6855.0,-266455.59675223375
6856.0,-266455.59675223375
6857.0,-266455.59675223375
6858.0,-266452.9580177453
6859.0,-266448.327884487
6860.0,-266449.5199434595
6861.0,-266449.4655278864
6862.0,-266449.05060842325
6863.0,-266451.5813169549
6864.0,-266451.5813169549
6865.0,-266451.4756294116
6866.0,-266450.6654280318
6867.0,-266464.6458970661
6868.0,-266464.8542696223
6869.0,-266463.33064262127
6870.0,-266461.2390898231
6871.0,-266460.02589986264
6872.0,-266460.94931509986
6873.0,-266460.94931509986
6874.0,-266460.2368566561
6875.0,-266456.3937578037
6876.0,-266456.3862677267
6877.0,-266456.3862677267
6878.0,-266456.3862677267
6879.0,-266456.108654421
6880.0,-266456.108654421
6881.0,-266459.9538480638
6882.0,-266459.90304151777
6883.0,-266455.5344206119
6884.0,-266449.7697042932
6885.0,-266448.1584558578
6886.0,-266451.34550539276
6887.0,-266451.34550539276
6888.0,-266451.1352997253
6889.0,-266451.1352997253
6890.0,-266452.99388941756
6891.0,-266458.19433231297
6892.0,-266455.26476074586
6893.0,-266456.7095252111
6894.0,-266454.049099399
6895.0,-266453.892226261
6896.0,-266454.0513352325
6897.0,-266447.481913653
6898.0,-266458.7557624944
6899.0,-266459.04912123724
6900.0,-266458.64421049686
6901.0,-266456.42398757045
6902.0,-266456.42398757045
6903.0,-266457.1447351005
6904.0,-266455.5738375848
6905.0,-266455.7515592658
6906.0,-266452.03438819817
6907.0,-266451.951712953
6908.0,-266453.074397565
6909.0,-266456.89520840143
6910.0,-266457.7814864784
6911.0,-266459.71191086626
6912.0,-266454.25230772624
6913.0,-266453.39515273477
6914.0,-266459.22013844096
6915.0,-266458.8121014809
6916.0,-266458.95069550024
6917.0,-266442.4523683486
6918.0,-266445.00663315726
6919.0,-266444.83435472724
6920.0,-266447.8902321976
6921.0,-266454.8299179925
6922.0,-266452.7778549289
6923.0,-266452.7778549289
6924.0,-266450.50637511234
6925.0,-266452.2930284233
6926.0,-266452.2930284233
6927.0,-266452.0331110572
6928.0,-266460.36096814816
6929.0,-266464.02645839733
6930.0,-266462.8650198639
6931.0,-266464.0989926482
6932.0,-266464.6637398467
6933.0,-266464.6637398467
6934.0,-266463.6540134675
6935.0,-266461.8337128994
6936.0,-266461.95794813376
6937.0,-266461.66553090996
6938.0,-266463.1638296415
6939.0,-266463.4151308958
6940.0,-266463.57630922075
6941.0,-266463.57630922075
6942.0,-266459.9809128536
6943.0,-266459.9809128536
6944.0,-266463.31214648735
6945.0,-266482.4622519829
6946.0,-266482.4622519829
6947.0,-266481.520956876
6948.0,-266480.69825847895
6949.0,-266483.13518539735
6950.0,-266480.16669395234
6951.0,-266475.79407445795
6952.0,-266475.0771579299
6953.0,-266475.71133814915
6954.0,-266477.3540150445
6955.0,-266479.12808261963
6956.0,-266472.30794304656
6957.0,-266472.3226993945
6958.0,-266469.3387389172
6959.0,-266463.14184727997
6960.0,-266463.73404496926
6961.0,-266463.7034494986
6962.0,-266451.48594945314
6963.0,-266452.93042844225
6964.0,-266464.7014596892
6965.0,-266464.955999615
6966.0,-266470.6407990348
6967.0,-266474.73609630176
6968.0,-266476.40366935777
6969.0,-266476.40366935777
6970.0,-266476.40366935777
6971.0,-266470.9410992494
6972.0,-266470.9410992494
6973.0,-266474.3011086199
6974.0,-266471.78199106414
6975.0,-266469.8803839449
6976.0,-266466.2744870469
6977.0,-266470.66824330855
6978.0,-266469.8931033522
6979.0,-266469.8931033522
6980.0,-266469.8931033522
6981.0,-266470.32547241676
6982.0,-266466.4074127645
6983.0,-266466.6169889463
6984.0,-266466.6169889463
6985.0,-266470.27500632923
6986.0,-266466.38869571016
6987.0,-266466.38869571016
6988.0,-266469.37961007084
6989.0,-266467.63057494326
6990.0,-266467.48792701314
6991.0,-266466.39879219636
6992.0,-266466.8597809821
6993.0,-266468.8197978824
6994.0,-266475.79948300397
6995.0,-266476.5991505973
6996.0,-266475.27440297976
6997.0,-266476.72066284576
6998.0,-266476.36397457356
6999.0,-266476.36397457356
7000.0,-266477.03848452837
7001.0,-266475.8978945956
7002.0,-266481.92481510376
7003.0,-266482.326777122
7004.0,-266483.6305838137
7005.0,-266491.36171729205
7006.0,-266490.7823836936
7007.0,-266494.36863454274
7008.0,-266486.6122085172
7009.0,-266487.1247066063
7010.0,-266481.69410137035
7011.0,-266480.6567579284
7012.0,-266479.17906079796
7013.0,-266478.95735835
7014.0,-266478.95735835
7015.0,-266478.2920683334
7016.0,-266475.6140779791
7017.0,-266475.6140779791
7018.0,-266474.97897816
7019.0,-266473.67396426474
7020.0,-266473.67396426474
7021.0,-266473.61269928544
7022.0,-266477.48273765313
7023.0,-266478.1911907347
7024.0,-266486.67625889654
7025.0,-266486.67625889654
7026.0,-266486.05894310476
7027.0,-266486.05894310476
7028.0,-266481.66699219594
7029.0,-266480.58768946334
7030.0,-266478.55027497443
7031.0,-266478.55027497443
7032.0,-266478.55027497443
7033.0,-266476.68471846974
7034.0,-266474.63412853185
7035.0,-266474.63412853185
7036.0,-266476.1695220039
7037.0,-266475.738251275
7038.0,-266474.0986366359
7039.0,-266474.0986366359
7040.0,-266474.0986366359
7041.0,-266471.3329828224
7042.0,-266473.67026672995
7043.0,-266477.1582632582
7044.0,-266472.9543090315
7045.0,-266472.9543090315
7046.0,-266472.9543090315
7047.0,-266466.3758362943
7048.0,-266475.3493557665
7049.0,-266466.42724791256
7050.0,-266454.91496237967
7051.0,-266454.6638146662
7052.0,-266454.6638146662
7053.0,-266459.66181124485
7054.0,-266455.91246975254
7055.0,-266450.82236357627
7056.0,-266452.2412462656
7057.0,-266452.2412462656
7058.0,-266460.3464226654
7059.0,-266467.1899954122
7060.0,-266467.3342193428
7061.0,-266468.9524198421
7062.0,-266469.8412548744
7063.0,-266466.76655840746
7064.0,-266466.76655840746
7065.0,-266466.57945689396
7066.0,-266466.57945689396
7067.0,-266475.17451033153
7068.0,-266475.34344249696
7069.0,-266474.0439484598
7070.0,-266472.5821774689
7071.0,-266472.5821774689
7072.0,-266469.61352350604
7073.0,-266472.33492283215
7074.0,-266473.3876928705
7075.0,-266474.56400746456
7076.0,-266474.56400746456
7077.0,-266473.04827732954
7078.0,-266469.2009327822
7079.0,-266461.9969125685
7080.0,-266459.41602832003
7081.0,-266458.6139650849
7082.0,-266466.1227256941
7083.0,-266467.02814739133
7084.0,-266467.04580291914
7085.0,-266469.97511657694
7086.0,-266469.97511657694
7087.0,-266484.300194322
7088.0,-266484.95138548635
7089.0,-266484.22630156437
7090.0,-266494.3261350733
7091.0,-266489.5414487287
7092.0,-266490.6401134446
7093.0,-266491.8859657934
7094.0,-266491.8859657934
7095.0,-266491.8859657934
7096.0,-266493.81660269556
7097.0,-266492.5376680301
7098.0,-266483.21661990706
7099.0,-266483.1031846611
7100.0,-266482.8714314331
7101.0,-266482.8714314331
7102.0,-266483.84250223933
7103.0,-266483.84250223933
7104.0,-266477.2067931036
7105.0,-266476.5692092985
7106.0,-266480.87731645204
7107.0,-266480.45785861276
7108.0,-266480.45785861276
7109.0,-266486.3983144793
7110.0,-266486.3983144793
7111.0,-266486.80957627966
7112.0,-266487.3429099093
7113.0,-266483.89902887004
7114.0,-266480.866394667
7115.0,-266473.8574404276
7116.0,-266473.8574404276
7117.0,-266474.4823699487
7118.0,-266476.43596479273
7119.0,-266478.09910994646
7120.0,-266477.35987028264
7121.0,-266478.24387715594
7122.0,-266476.857828614
7123.0,-266476.1342912011
7124.0,-266474.79352331767
7125.0,-266474.213720121
7126.0,-266479.94073393807
7127.0,-266479.94073393807
7128.0,-266479.94073393807
7129.0,-266484.22691698826
7130.0,-266487.3788519712
7131.0,-266487.3788519712
7132.0,-266487.3788519712
7133.0,-266482.42890733044
7134.0,-266478.8804866169
7135.0,-266479.47997408215
7136.0,-266479.8355065441
7137.0,-266483.89487567253
7138.0,-266484.3373518975
7139.0,-266479.7254403897
7140.0,-266481.61978567176
7141.0,-266480.27413554303
7142.0,-266485.1387171769
7143.0,-266485.5453491417
7144.0,-266485.8773489085
7145.0,-266488.63902411546
7146.0,-266489.72164692177
7147.0,-266484.0202525969
7148.0,-266477.33864793513
7149.0,-266480.16711948445
7150.0,-266482.3242437765
7151.0,-266476.28207904816
7152.0,-266472.0974811115
7153.0,-266475.36655516014
7154.0,-266477.70374620165
7155.0,-266471.6089706834
7156.0,-266472.71166122623
7157.0,-266472.71166122623
7158.0,-266472.71166122623
7159.0,-266472.5162741377
7160.0,-266472.5162741377
7161.0,-266471.9469196327
7162.0,-266459.3272799257
7163.0,-266460.1884329349
7164.0,-266461.6040750192
7165.0,-266457.85942730814
7166.0,-266462.603728071
7167.0,-266460.0375277301
7168.0,-266458.1242780456
7169.0,-266458.3431365519
7170.0,-266458.3431365519
7171.0,-266447.6174970189
7172.0,-266447.6174970189
7173.0,-266447.6174970189
7174.0,-266447.29746682406
7175.0,-266447.5162489464
7176.0,-266447.5162489464
7177.0,-266461.60529646906
7178.0,-266453.33458116197
7179.0,-266453.33458116197
7180.0,-266450.4598917107
7181.0,-266452.77952662914
7182.0,-266453.8814978005
7183.0,-266453.33743668
