MC_cycle,Potentiel_energy (kJ/mol)
1068.0,-93808.63670329563
1069.0,-93811.18336318579
1070.0,-93810.17541878478
1071.0,-93808.30703365372
1072.0,-93805.90203913696
1073.0,-93809.61477843182
1074.0,-93813.4090030784
1075.0,-93816.74120799828
1076.0,-93816.24698291051
1077.0,-93818.11099651473
1078.0,-93817.27646431017
1079.0,-93817.27646431017
1080.0,-93817.10193519756
1081.0,-93813.3687119011
1082.0,-93813.77072744275
1083.0,-93814.0983351296
1084.0,-93815.0849761758
1085.0,-93815.3573821812
1086.0,-93815.3573821812
1087.0,-93810.74472473582
1088.0,-93810.01256645632
1089.0,-93812.90901560921
1090.0,-93812.46727549293
1091.0,-93811.10382241353
1092.0,-93810.21283080762
1093.0,-93803.45878156708
1094.0,-93803.94457455541
1095.0,-93805.49658380111
1096.0,-93812.26466703722
1097.0,-93815.8942288036
1098.0,-93817.34037203973
1099.0,-93821.39028326653
1100.0,-93821.39028326653
1101.0,-93819.45073359455
1102.0,-93819.8530193612
1103.0,-93815.06480191645
1104.0,-93812.11387365253
1105.0,-93806.659871413
1106.0,-93805.95401331004
1107.0,-93806.44044135265
1108.0,-93805.25824311703
1109.0,-93804.97898566113
1110.0,-93808.73359224165
1111.0,-93804.56249694274
1112.0,-93807.19095744166
1113.0,-93805.64362175335
1114.0,-93805.25985998756
1115.0,-93804.59626607657
1116.0,-93806.27327574525
1117.0,-93805.83327064486
1118.0,-93803.49910718514
1119.0,-93812.77461234762
1120.0,-93814.92003255272
1121.0,-93814.92003255272
1122.0,-93814.2927145441
1123.0,-93818.76746731486
1124.0,-93823.48074432608
1125.0,-93824.1921878916
1126.0,-93824.70152515084
1127.0,-93825.21468973314
1128.0,-93821.0338641072
1129.0,-93813.107669524
1130.0,-93816.50610410437
1131.0,-93819.28096015786
1132.0,-93824.5454965654
1133.0,-93824.74420985291
1134.0,-93826.90601563238
1135.0,-93824.29246779141
1136.0,-93823.9084484724
1137.0,-93821.88813950129
1138.0,-93817.72763263654
1139.0,-93810.47564290791
1140.0,-93808.16665702313
1141.0,-93810.80667888251
1142.0,-93815.80068662738
1143.0,-93813.00676151394
1144.0,-93813.51238339569
1145.0,-93817.18851412997
1146.0,-93817.18851412997
1147.0,-93818.56276098227
1148.0,-93818.56276098227
1149.0,-93819.95979011932
1150.0,-93820.84471889856
1151.0,-93820.44658001931
1152.0,-93816.5583136645
1153.0,-93816.60421745898
1154.0,-93816.60421745898
1155.0,-93819.831593275
1156.0,-93822.0558411476
1157.0,-93826.66991618325
1158.0,-93826.77897742837
1159.0,-93826.77897742837
1160.0,-93824.74732025951
1161.0,-93824.55596557882
1162.0,-93821.77002566832
1163.0,-93822.53355798755
1164.0,-93823.14293317839
1165.0,-93823.53000221142
1166.0,-93827.58999197265
1167.0,-93825.67144143113
1168.0,-93824.98753513813
1169.0,-93816.79669943645
1170.0,-93804.70559931781
1171.0,-93807.75042616304
1172.0,-93810.93589130873
1173.0,-93806.75002744698
1174.0,-93801.91509396127
1175.0,-93792.25080449636
1176.0,-93796.4274274928
1177.0,-93809.30707832403
1178.0,-93811.67183437262
1179.0,-93815.08095785444
1180.0,-93814.70724169155
1181.0,-93814.70724169155
1182.0,-93806.65369324428
1183.0,-93808.97523436659
1184.0,-93814.35633943387
1185.0,-93814.49618302361
1186.0,-93810.05727707983
1187.0,-93819.63169844213
1188.0,-93819.61905513178
1189.0,-93819.61905513178
1190.0,-93820.19006182799
1191.0,-93820.19006182799
1192.0,-93821.3262110172
1193.0,-93819.25326357968
1194.0,-93818.88453641746
1195.0,-93817.72215594204
1196.0,-93819.52086912066
1197.0,-93819.52086912066
1198.0,-93819.69514558479
1199.0,-93818.47985768564
1200.0,-93812.68539819607
1201.0,-93810.57316812109
1202.0,-93807.6233625352
1203.0,-93792.91742305113
1204.0,-93799.22434945988
1205.0,-93803.3041961379
1206.0,-93803.11336067403
1207.0,-93805.98192065861
1208.0,-93814.11851668419
1209.0,-93815.4840497069
1210.0,-93803.94454435036
1211.0,-93809.73659255476
1212.0,-93809.55759906143
1213.0,-93793.29431541219
1214.0,-93791.21026462287
1215.0,-93801.63923346142
1216.0,-93801.4988877675
1217.0,-93801.4988877675
1218.0,-93798.85787321639
1219.0,-93798.14798814886
1220.0,-93808.11938657692
1221.0,-93795.91737242937
1222.0,-93801.71696446282
1223.0,-93793.78930014648
1224.0,-93793.78930014648
1225.0,-93785.26803661339
1226.0,-93785.60124925889
1227.0,-93788.52599062078
1228.0,-93800.33224326107
1229.0,-93800.35500850836
1230.0,-93800.23839421938
1231.0,-93804.07301759937
1232.0,-93811.94134389269
1233.0,-93814.92355506004
1234.0,-93814.92355506004
1235.0,-93817.09995805885
1236.0,-93820.00753093744
1237.0,-93819.08597127534
1238.0,-93818.86539950619
1239.0,-93814.24981063278
1240.0,-93814.41058634354
1241.0,-93812.18180751428
1242.0,-93806.31153950655
1243.0,-93811.98226871782
1244.0,-93812.87890494736
1245.0,-93812.1239098793
1246.0,-93811.87518116171
1247.0,-93818.22637510521
1248.0,-93818.028483982
1249.0,-93811.04561308472
1250.0,-93812.36636448781
1251.0,-93812.71733210268
1252.0,-93815.19229617911
1253.0,-93816.2828282554
1254.0,-93815.9754048962
1255.0,-93812.17065360543
1256.0,-93815.2244957585
1257.0,-93812.65147979314
1258.0,-93815.55463336164
1259.0,-93815.41804655582
1260.0,-93821.35101832917
1261.0,-93819.7661406854
1262.0,-93818.90899049371
1263.0,-93818.62144580642
1264.0,-93819.02339423927
1265.0,-93818.62381555396
1266.0,-93817.76177788239
1267.0,-93814.19916530319
1268.0,-93812.92587964093
1269.0,-93813.06458151908
1270.0,-93813.82277964042
1271.0,-93814.96323171328
1272.0,-93815.06405728133
1273.0,-93807.26466128905
1274.0,-93806.06316934053
1275.0,-93808.28646486576
1276.0,-93808.28646486576
1277.0,-93804.88465574635
1278.0,-93804.34498489108
1279.0,-93809.58824864369
1280.0,-93815.39890614212
1281.0,-93815.26781370734
1282.0,-93818.87479419129
1283.0,-93820.8171171515
1284.0,-93827.04584301346
1285.0,-93824.22612686137
1286.0,-93824.14147067066
1287.0,-93823.71472202126
1288.0,-93823.71472202126
1289.0,-93823.4840905878
1290.0,-93822.24471985728
1291.0,-93822.10073651442
1292.0,-93822.13132786746
1293.0,-93822.34521538056
1294.0,-93822.34521538056
1295.0,-93822.34521538056
1296.0,-93823.62119312129
1297.0,-93822.73871747151
1298.0,-93821.30890354811
1299.0,-93816.15187301903
1300.0,-93817.97537104825
1301.0,-93819.40006568421
1302.0,-93811.19712843545
1303.0,-93810.98516210906
1304.0,-93815.72697945836
1305.0,-93818.24053460803
1306.0,-93820.46997566882
1307.0,-93820.37318077068
1308.0,-93823.73866359801
1309.0,-93823.73866359801
1310.0,-93821.0093303026
1311.0,-93821.0093303026
1312.0,-93821.22582219208
1313.0,-93821.22582219208
1314.0,-93821.0423487052
1315.0,-93820.1282613308
1316.0,-93813.74606948884
1317.0,-93813.74606948884
1318.0,-93810.16531898614
1319.0,-93819.00006142969
1320.0,-93823.89366388896
1321.0,-93824.94766623314
1322.0,-93825.49196768676
1323.0,-93824.04888411459
1324.0,-93819.09603352228
1325.0,-93822.00873172068
1326.0,-93822.70595676883
1327.0,-93822.40637384665
1328.0,-93820.91692125857
1329.0,-93820.94328082533
1330.0,-93822.41856221172
1331.0,-93822.96526359365
1332.0,-93822.99924949298
1333.0,-93820.63710380449
1334.0,-93815.99519806165
1335.0,-93815.42380578017
1336.0,-93819.07689852161
1337.0,-93823.05896083369
1338.0,-93823.05896083369
1339.0,-93820.96449215715
1340.0,-93804.67962486678
1341.0,-93806.84098165469
1342.0,-93808.7304079096
1343.0,-93809.4170657001
1344.0,-93813.52390560579
1345.0,-93813.52390560579
1346.0,-93813.52390560579
1347.0,-93821.94373830258
1348.0,-93821.94373830258
1349.0,-93825.343985661
1350.0,-93825.05138745466
1351.0,-93823.07014946961
1352.0,-93822.37460031711
1353.0,-93823.83346883015
1354.0,-93825.68363000892
1355.0,-93825.68363000892
1356.0,-93824.72418633314
1357.0,-93826.29934625153
1358.0,-93824.89844278892
1359.0,-93826.34660501931
1360.0,-93827.28002119224
1361.0,-93826.80490885535
1362.0,-93826.65489110908
1363.0,-93822.16831771276
1364.0,-93822.49850006396
1365.0,-93819.5035830206
1366.0,-93823.3982443086
1367.0,-93822.64409269301
1368.0,-93821.17688366439
1369.0,-93820.78531104686
1370.0,-93812.42737810082
1371.0,-93817.16620844822
1372.0,-93816.27848236976
1373.0,-93813.98081358089
1374.0,-93824.34832954824
1375.0,-93825.84198701874
1376.0,-93822.70166621797
1377.0,-93822.8566283784
1378.0,-93821.93952265417
1379.0,-93821.93952265417
1380.0,-93822.3607072754
1381.0,-93817.97905040163
1382.0,-93826.03128254348
1383.0,-93824.29289414303
1384.0,-93820.8601329453
1385.0,-93821.89277808915
1386.0,-93821.89277808915
1387.0,-93821.68347809382
1388.0,-93818.3553126203
1389.0,-93820.75164583631
1390.0,-93820.61054653462
1391.0,-93819.12267418104
1392.0,-93821.89587214513
1393.0,-93819.17112994086
1394.0,-93819.17788110077
1395.0,-93823.54513881035
1396.0,-93825.84668458818
1397.0,-93826.86980431093
1398.0,-93825.81450963255
1399.0,-93824.99628811803
1400.0,-93825.21020437953
1401.0,-93827.62309624633
1402.0,-93826.21625838545
1403.0,-93822.86480278173
1404.0,-93825.88565024789
1405.0,-93823.36843484474
1406.0,-93824.11531777619
1407.0,-93815.02058476319
1408.0,-93816.91940467947
1409.0,-93817.14047386944
1410.0,-93814.78134340116
1411.0,-93813.59409587098
1412.0,-93818.04509810869
1413.0,-93816.40959710615
1414.0,-93813.65284366498
1415.0,-93817.62758578394
1416.0,-93814.8977200343
1417.0,-93813.13016400234
1418.0,-93812.13205069938
1419.0,-93811.2405567907
1420.0,-93812.76628640931
1421.0,-93811.93092022327
1422.0,-93809.73520579965
1423.0,-93809.87343747084
1424.0,-93814.66192151107
1425.0,-93814.66192151107
1426.0,-93813.29265871432
1427.0,-93811.20633335928
1428.0,-93811.27765888596
1429.0,-93803.76554726306
1430.0,-93806.37141985956
1431.0,-93803.64326799547
1432.0,-93801.12682328056
1433.0,-93817.52636250162
1434.0,-93817.21633226915
1435.0,-93816.25443091
1436.0,-93812.93442894846
1437.0,-93814.09267666764
1438.0,-93816.31297472861
1439.0,-93818.35201321852
1440.0,-93815.67252183273
1441.0,-93810.06482420684
1442.0,-93810.78272389264
1443.0,-93806.30336292194
1444.0,-93810.5979069197
1445.0,-93809.8654923738
1446.0,-93811.4118955251
1447.0,-93811.53903823564
1448.0,-93805.39239249735
1449.0,-93803.84598288417
1450.0,-93802.70287120706
1451.0,-93802.70287120706
1452.0,-93811.18067611587
1453.0,-93811.09724236299
1454.0,-93809.43196300388
1455.0,-93806.68834412583
1456.0,-93806.26347183957
1457.0,-93806.48412197355
1458.0,-93806.48412197355
1459.0,-93810.65516380809
1460.0,-93806.23576305878
1461.0,-93798.34062927157
1462.0,-93801.91622544665
1463.0,-93802.35815153422
1464.0,-93802.48306624051
1465.0,-93800.25750799473
1466.0,-93800.69801614394
1467.0,-93808.89989443174
1468.0,-93802.0856919867
1469.0,-93803.14890149253
1470.0,-93813.42605626548
1471.0,-93817.38245397888
1472.0,-93817.27731106392
1473.0,-93814.68655798426
1474.0,-93810.3026089583
1475.0,-93813.95224544342
1476.0,-93812.14920224137
1477.0,-93815.9973846009
1478.0,-93815.3419607604
1479.0,-93806.88206266203
1480.0,-93807.16210363568
1481.0,-93808.2268676254
1482.0,-93800.92389993733
1483.0,-93801.40590806429
1484.0,-93799.2150832255
1485.0,-93799.62730879408
1486.0,-93805.64771230023
1487.0,-93806.74794410724
1488.0,-93807.33214019613
1489.0,-93806.79475994816
1490.0,-93812.00278319283
1491.0,-93807.6191835194
1492.0,-93798.61644326968
1493.0,-93802.20058706467
1494.0,-93800.57044877889
1495.0,-93800.57044877889
1496.0,-93804.007822785
1497.0,-93806.18611529502
1498.0,-93809.44049925097
1499.0,-93809.37588541974
1500.0,-93808.59462542419
1501.0,-93807.2133446169
1502.0,-93804.5283843402
1503.0,-93805.79355509173
1504.0,-93807.37721765335
1505.0,-93805.93075536306
1506.0,-93804.88543884973
1507.0,-93803.92447548205
1508.0,-93802.50540936316
1509.0,-93803.65265014656
1510.0,-93800.79733204543
1511.0,-93799.80872699838
1512.0,-93799.80872699838
1513.0,-93805.58884726437
1514.0,-93807.70166741166
1515.0,-93809.27457437186
1516.0,-93809.21655028062
1517.0,-93810.41879937098
1518.0,-93808.73869637653
1519.0,-93807.23901891506
1520.0,-93807.23901891506
1521.0,-93810.71237984276
1522.0,-93810.79067109487
1523.0,-93806.91736783857
1524.0,-93813.0515081807
1525.0,-93813.27016826477
1526.0,-93813.27016826477
1527.0,-93814.76330852942
1528.0,-93808.53248536828
1529.0,-93808.4932464274
1530.0,-93809.11666879994
1531.0,-93814.83382195335
1532.0,-93815.6593321483
1533.0,-93806.52608785611
1534.0,-93806.5091822181
1535.0,-93807.34664138663
1536.0,-93805.9796023586
1537.0,-93809.14089171356
1538.0,-93810.16640395769
1539.0,-93811.0125089595
1540.0,-93812.40441668434
1541.0,-93810.79853198736
1542.0,-93812.37465798891
1543.0,-93812.3176347366
1544.0,-93818.80559343309
1545.0,-93815.06921650271
1546.0,-93812.45073319458
1547.0,-93812.91381790192
1548.0,-93813.97132596339
1549.0,-93813.34082211339
1550.0,-93818.10464774576
1551.0,-93820.11492639076
1552.0,-93820.11492639076
1553.0,-93807.40009268366
1554.0,-93805.1594139955
1555.0,-93817.11430720144
1556.0,-93816.81040134311
1557.0,-93824.7442679136
1558.0,-93827.28599573119
1559.0,-93828.39848517971
1560.0,-93828.39848517971
1561.0,-93822.03550694855
1562.0,-93821.73739242568
1563.0,-93814.91666193583
1564.0,-93810.65107019272
1565.0,-93810.49110507357
1566.0,-93808.85449314002
1567.0,-93801.79292043872
1568.0,-93810.35503584381
1569.0,-93809.24972381473
1570.0,-93807.1916479133
1571.0,-93808.85747792052
1572.0,-93810.4440227952
1573.0,-93812.62462003843
1574.0,-93810.38653112942
1575.0,-93810.08018150111
1576.0,-93808.37813584453
1577.0,-93795.98122694167
1578.0,-93803.92106005225
1579.0,-93801.444560533
1580.0,-93801.84987141805
1581.0,-93805.79939549023
1582.0,-93803.77396288446
1583.0,-93807.59635200375
1584.0,-93807.59635200375
1585.0,-93809.62165864582
1586.0,-93816.25777190116
1587.0,-93814.9437520551
1588.0,-93814.9437520551
1589.0,-93817.42861621558
1590.0,-93813.46458034987
1591.0,-93808.42432745405
1592.0,-93814.82667653053
1593.0,-93814.218222424
1594.0,-93812.61769096008
1595.0,-93813.7746857245
1596.0,-93818.01933357946
1597.0,-93818.29118990235
1598.0,-93818.53962538234
1599.0,-93818.53962538234
1600.0,-93818.53962538234
1601.0,-93814.70971766468
1602.0,-93805.5659949899
1603.0,-93818.57872521273
1604.0,-93816.83996369198
1605.0,-93816.0354739637
1606.0,-93813.66803051638
1607.0,-93819.18774490005
1608.0,-93818.9274404356
1609.0,-93820.01232731936
1610.0,-93817.99932492555
1611.0,-93820.8135687135
1612.0,-93821.16870585195
1613.0,-93825.64926540747
1614.0,-93825.96843664823
1615.0,-93817.33123864951
1616.0,-93820.83249075458
1617.0,-93817.78964672031
1618.0,-93821.43182789281
1619.0,-93821.63095694028
1620.0,-93821.63095694028
1621.0,-93821.63095694028
1622.0,-93821.63095694028
1623.0,-93824.52250079585
1624.0,-93823.48422180678
1625.0,-93825.72240459865
1626.0,-93825.72240459865
1627.0,-93817.21576408135
1628.0,-93819.7882560357
1629.0,-93821.86158756663
1630.0,-93821.31298750914
1631.0,-93821.26082988108
1632.0,-93820.30275808272
1633.0,-93820.81656879696
1634.0,-93820.81656879696
1635.0,-93823.91477596421
1636.0,-93819.34863140249
1637.0,-93823.16637728555
1638.0,-93823.16637728555
1639.0,-93823.16637728555
1640.0,-93822.74683133121
1641.0,-93821.6174970982
1642.0,-93826.02649572052
1643.0,-93825.59195143839
1644.0,-93825.59195143839
1645.0,-93825.78258383233
1646.0,-93826.2228495396
1647.0,-93824.96382706563
1648.0,-93819.05314716471
1649.0,-93820.67360445768
1650.0,-93822.2623412392
1651.0,-93816.87308878661
1652.0,-93814.42451330209
1653.0,-93808.63892520576
1654.0,-93805.89880329731
1655.0,-93801.54756938845
1656.0,-93803.49008588113
1657.0,-93805.60505714072
1658.0,-93805.45836934607
1659.0,-93805.00537843557
1660.0,-93805.38643457163
1661.0,-93805.38643457163
1662.0,-93814.27309400892
1663.0,-93813.64046058379
1664.0,-93818.63357247986
1665.0,-93813.08506550467
1666.0,-93815.07417034706
1667.0,-93811.87946285697
1668.0,-93809.73425043355
1669.0,-93810.38897478954
1670.0,-93816.96202627014
1671.0,-93813.31563361944
1672.0,-93823.19425739092
1673.0,-93823.19425739092
1674.0,-93823.257240563
1675.0,-93821.75598483806
1676.0,-93821.75598483806
1677.0,-93817.42388455423
1678.0,-93815.78482173821
1679.0,-93817.8904864659
1680.0,-93822.02741036852
1681.0,-93822.02741036852
1682.0,-93822.19846327085
1683.0,-93822.09488012944
1684.0,-93818.43015452765
1685.0,-93820.82154888351
1686.0,-93820.77259268865
1687.0,-93822.43765038217
1688.0,-93822.88774694198
1689.0,-93820.94819050223
1690.0,-93821.2549440098
1691.0,-93820.59386601426
1692.0,-93820.59386601426
1693.0,-93824.22402717221
1694.0,-93824.22402717221
1695.0,-93821.77506470673
1696.0,-93821.77506470673
1697.0,-93821.77506470673
1698.0,-93822.58014593652
1699.0,-93823.92352913969
1700.0,-93823.85568143419
1701.0,-93823.87275636217
1702.0,-93824.0208795357
1703.0,-93824.83641136483
1704.0,-93824.83641136483
1705.0,-93822.97681925264
1706.0,-93820.98454092
1707.0,-93820.98454092
1708.0,-93821.75420544423
1709.0,-93822.62200001132
1710.0,-93820.48995018698
1711.0,-93819.1349019664
1712.0,-93823.5821783148
1713.0,-93822.40145735675
1714.0,-93823.13215760066
1715.0,-93822.18754857789
